,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
87337,2019093019,40.075755,-75.16127,46,46102,9,1,,,1,0,7
87344,2019095795,40.088343,-75.382109,46,46220,9,3,,,1,0,8
87351,2019087856,40.010542,-75.161226,67,67301,8,7,,,1,0,8
87360,2019084371,41.304594,-79.647267,60,60217,8,7,,,1,0,7
87368,2019098059,40.86708,-75.208826,48,48401,9,4,,,1,0,4
87379,2019097234,41.435109,-75.619993,35,35407,9,6,,,1,0,4
87384,2019081877,40.365817,-76.408472,38,38209,8,1,,,2,0,4
87388,2019116757,40.350029,-77.207236,50,50202,10,1,,,1,0,6
87397,2019098867,40.946472,-75.969056,40,40301,9,6,,,1,0,8
87405,2019082867,39.913325,-75.232908,67,67301,8,6,,,1,0,8
87416,2019080212,41.203192,-75.933776,40,40101,8,4,,,1,0,7
87455,2019069970,40.020511,-75.159305,67,67301,7,4,,,1,0,7
87463,2019092915,40.238122,-75.534787,46,46205,9,7,,,1,0,0
87467,2019103121,40.624806,-75.360611,48,48301,10,4,,,1,0,2
87485,2019042921,41.968684,-78.619688,42,42301,4,5,,,1,0,0
87496,2019091915,39.99603,-75.170748,67,67301,9,3,,,1,0,1
87511,2019107434,41.491411,-75.554044,35,35401,10,3,,,1,0,0
87519,2019078051,39.948889,-75.162167,67,67301,7,1,,,1,0,8
87533,2019124658,40.793903,-76.41085,49,49406,12,4,,,1,0,8
87543,2019112562,40.061431,-75.099021,46,46102,11,1,,,1,0,7
87550,2019085408,40.685876,-76.19355,53,53301,8,6,,,1,0,4
87556,2019119150,40.695037,-76.125829,53,53218,11,7,,,1,0,7
87559,2019096170,40.423997,-78.453683,7,7201,9,3,,,1,0,6
87570,2019103052,39.874619,-75.255991,23,23109,10,7,,,3,0,7
87573,2019128349,40.613372,-75.362247,48,48301,11,7,,,2,0,4
87587,2019058437,39.921422,-78.771331,55,55202,6,4,,,4,0,7
87599,2019111249,40.328775,-75.370253,46,46203,9,1,,,1,0,0
87600,2019071039,39.926635,-75.235585,67,67301,7,5,,,1,0,8
87637,2019049962,40.123251,-76.375319,36,36214,5,5,,,1,0,4
87646,2019070851,40.417624,-79.986458,2,2447,7,1,,,1,0,4
87651,2019096676,39.852365,-75.360688,23,23301,9,4,,,1,0,4
87675,2019102629,41.263063,-75.817104,40,40103,10,5,,,1,0,4
87679,2019127060,40.70639,-75.760466,39,39206,11,5,,,1,0,4
87682,2019065218,41.25242,-79.406972,16,16214,4,1,,,1,0,8
87710,2019090981,40.996423,-75.545774,13,13211,9,7,,,1,0,4
87712,2019133395,39.943528,-75.288845,23,23111,12,4,,,0,1,7
87724,2019075877,40.243735,-75.63461,46,46416,7,6,,,1,0,7
87744,2019037714,40.203421,-77.193616,21,21402,4,3,,,1,0,8
87745,2019061558,41.414403,-75.614975,35,35407,6,3,,,1,0,4
87750,2019104407,40.080333,-75.301639,46,46405,10,6,,,1,0,7
87763,2019068310,40.076265,-75.274216,46,46224,6,7,,,1,0,1
87778,2019103207,41.318658,-75.939891,40,40220,9,6,,,1,0,5
87786,2019095525,40.888614,-76.140941,53,53209,9,5,,,1,0,7
87801,2019116073,41.288848,-75.36988,63,63207,10,7,,,1,0,0
87806,2019056663,40.532924,-78.439607,7,7210,4,2,,,1,0,7
87826,2019068169,40.475163,-79.908137,2,2301,7,1,,,2,0,0
87837,2019104882,41.22432,-75.879085,40,40104,10,1,,,1,0,1
87844,2019091669,40.04481,-75.325455,46,46104,9,2,,,2,0,4
87859,2019080445,40.320871,-79.563962,64,64209,8,5,,,1,0,4
87865,2019120753,40.822108,-75.987362,53,53225,11,4,,,1,0,1
87887,2019085388,39.97699,-75.155999,67,67301,8,7,,,1,0,4
87927,2019104909,39.875654,-75.70581,15,15209,8,5,,,1,0,4
87928,2019101077,40.153833,-75.455111,46,46208,10,5,,,1,0,7
87929,2019076261,40.300049,-76.278693,38,38204,7,7,,,2,0,2
87933,2019120322,40.01344,-75.651835,15,15254,11,4,,,3,0,7
87940,2019097072,40.075816,-75.189993,46,46108,9,7,,,1,0,4
87944,2019114912,40.566773,-75.483738,39,39301,11,5,,,1,0,4
87946,2019061325,40.595594,-80.194016,2,2480,6,5,,,3,0,2
87987,2019130403,39.841019,-75.502838,23,23201,12,4,,,0,1,0
87988,2019082476,40.032528,-75.189781,67,67301,8,5,,,1,0,7
87998,2019104176,40.684097,-75.224479,48,48302,8,7,,,2,0,2
87999,2019090725,40.089071,-75.166698,46,46102,7,2,,,1,0,7
88001,2019120750,40.646771,-77.485909,44,44205,10,3,,,2,0,7
88025,2019067906,41.015161,-79.942386,10,10207,6,3,,,1,0,2
88030,2019114876,40.093187,-75.190116,46,46108,10,6,,,1,0,4
88037,2019113729,40.127888,-75.130311,46,46101,11,5,,,1,0,8
88038,2019107554,39.991448,-75.122507,67,67301,9,3,,,1,0,8
88061,2019107379,39.986111,-75.640139,15,15203,10,5,,,1,0,1
88076,2019102600,40.745829,-75.309556,48,48408,10,6,,,1,0,4
88089,2019095978,39.993448,-75.150779,67,67301,8,3,,,1,0,1
88106,2019114247,39.908814,-75.62329,15,15201,11,7,,,1,0,7
88113,2019066611,41.268131,-76.933414,41,41219,6,6,,,1,0,6
88122,2019129797,40.68948,-76.214937,53,53301,12,1,,,1,0,4
88124,2019061809,39.772181,-79.3736,55,55201,6,3,,,1,0,7
88145,2019080173,41.007374,-76.008261,40,40204,7,4,,,1,0,1
88150,2019090638,40.091847,-75.047544,67,67301,9,7,,,1,0,7
88157,2019086774,39.939448,-75.265617,23,23412,8,4,,,1,0,7
88163,2019121005,40.324271,-75.933551,6,6301,11,2,,,1,0,4
88164,2019083377,40.533705,-76.961774,22,22216,8,7,,,1,0,4
88166,2019086751,40.961283,-76.608411,47,47401,8,2,,,1,0,4
88167,2019110894,39.885917,-75.336472,23,23107,11,6,,,1,0,1
88171,2019126063,40.117788,-75.343818,46,46413,12,7,,,1,0,4
88174,2019068081,40.298123,-75.283513,46,46103,7,7,,,1,0,4
88175,2019116349,40.65935,-75.391023,48,48206,10,2,,,1,0,1
88178,2019101302,39.840086,-75.372324,23,23301,10,6,,,1,0,4
88180,2019100209,40.124323,-75.408071,46,46111,10,1,,,1,0,8
88192,2019130062,40.066649,-75.311453,46,46424,9,4,,,1,0,5
88195,2019060639,40.406379,-79.826847,2,2467,6,7,,,1,0,4
88212,2019129662,40.127311,-75.522227,15,15411,12,2,,,2,0,4
88223,2019120005,40.091062,-75.651752,15,15251,11,7,,,1,0,0
88233,2019091246,40.027195,-75.079443,67,67301,9,1,,,1,0,4
88235,2019133125,41.443861,-75.669917,35,35302,12,3,,,1,0,8
88249,2019107767,40.671694,-77.662529,44,44203,10,5,,,1,0,6
88296,2019087967,39.942628,-75.221405,67,67301,8,6,,,1,0,4
88302,2019043212,39.985051,-76.019044,36,36232,4,5,,,1,0,4
88303,2019072379,39.862258,-75.350748,23,23301,6,5,,,1,0,0
88322,2019095077,40.103194,-75.400654,46,46220,9,6,,,1,0,4
88325,2019133057,41.668527,-75.320728,63,63208,12,3,,,1,0,7
88336,2019078645,40.365977,-76.465932,38,38209,8,2,,,1,0,6
88337,2019113776,40.129044,-75.527436,15,15411,11,6,,,1,0,8
88345,2019094015,40.012211,-75.695713,15,15403,9,1,,,1,0,7
88361,2019122752,40.640014,-75.347818,48,48301,10,3,,,1,0,4
88377,2019063380,39.867796,-75.378728,23,23418,6,4,,,1,0,4
88382,2019085944,40.28713,-76.804654,22,22208,8,3,,,1,0,1
88387,2019057612,40.466222,-78.396282,7,7210,4,1,,,2,0,4
88389,2019135502,40.864748,-75.305181,45,45212,12,6,,,1,0,4
88438,2019122544,41.219898,-76.264228,40,40217,11,1,,,1,0,7
88442,2019094860,40.088622,-75.028464,67,67301,9,6,,,1,0,8
88456,2019113825,40.563705,-77.7865,44,44207,9,7,,,1,0,4
88510,2019093733,39.958953,-75.157008,67,67301,9,3,,,1,0,5
88515,2019119724,40.166931,-75.264483,46,46225,11,5,,,1,0,4
88520,2019121819,39.91675,-75.295395,23,23401,10,1,,,1,0,8
88549,2019061718,39.882641,-75.33696,23,23107,6,3,,,1,0,4
88557,2019080596,41.027919,-76.078841,40,40230,8,3,,,1,0,4
88564,2019098484,39.975162,-75.188163,67,67301,9,3,,,1,0,8
88567,2019097020,40.124056,-75.417142,46,46208,9,5,,,1,0,4
88575,2019076448,40.572202,-79.788939,2,2206,7,7,,,1,0,5
88579,2019092521,39.963118,-75.179174,67,67301,9,6,,,1,0,8
88583,2019116006,40.607086,-75.564604,39,39103,11,5,,,1,0,4
88591,2019090209,39.99999,-75.153145,67,67301,9,4,,,1,0,8
88595,2019111948,39.933194,-75.263611,23,23427,10,5,,,1,0,8
88596,2019079639,40.252924,-75.643584,46,46416,7,6,,,1,0,4
88608,2019085812,40.129139,-75.061056,46,46105,8,6,,,1,0,4
88612,2019105526,40.094209,-75.286609,46,46107,10,4,,,2,0,4
88615,2019126796,40.91808,-75.414379,45,45202,11,2,,,1,0,8
88619,2019121237,40.096028,-75.391139,46,46220,11,3,,,1,0,8
88659,2019067698,39.993738,-75.152993,67,67301,7,6,,,1,0,8
88666,2019041828,40.245951,-77.084298,21,21212,4,7,,,2,0,6
88678,2019128049,39.983254,-75.871317,15,15240,11,5,,,1,0,2
88681,2019106924,40.249354,-75.670775,46,46416,10,6,,,1,0,7
88706,2019120432,40.793559,-76.285918,53,53408,10,7,,,1,0,7
88714,2019104115,40.362304,-75.927064,6,6301,10,4,,,1,0,7
88726,2019084890,40.281913,-76.891828,22,22301,8,5,,,1,0,8
88736,2019082857,39.960304,-75.138918,67,67301,8,5,,,1,0,7
88757,2019107295,40.162222,-75.146139,46,46204,10,4,,,1,0,7
88764,2019128054,40.124773,-75.293195,46,46107,12,5,,,1,0,4
88782,2019130865,40.251939,-75.650445,46,46416,12,1,,,2,0,4
88786,2019110430,40.864199,-75.47003,45,45204,10,3,,,1,0,99
88817,2019104636,41.198639,-75.964583,40,40101,10,5,,,1,0,8
88822,2019083095,40.078818,-74.998575,67,67301,8,5,,,1,0,8
88833,2019129792,40.2033,-75.959,6,6206,12,3,,,1,0,4
88840,2019105711,41.547121,-75.21363,63,63222,10,7,,,1,0,2
88848,2019092588,40.011725,-75.165039,67,67301,9,5,,,1,0,8
88862,2019103771,40.634864,-76.190159,53,53404,10,5,,,1,0,2
88864,2019039000,40.223917,-77.046028,21,21212,4,3,,,1,0,7
88873,2019094439,39.980804,-75.128254,67,67301,9,6,,,1,0,8
88886,2019093594,40.367727,-76.938943,22,22402,8,4,,,2,0,1
88890,2019110675,40.691236,-75.20873,48,48302,10,3,,,1,0,8
88893,2019123348,,,53,53208,11,1,,,1,0,7
88902,2019083272,40.615454,-77.568519,44,44205,8,5,,,1,0,8
88933,2019059995,40.155886,-79.828386,64,64103,6,4,,,1,0,7
88945,2019088953,40.044413,-75.065885,67,67301,9,3,,,1,0,8
88952,2019084978,40.123253,-75.437087,46,46208,8,2,,,1,0,8
88954,2019091428,40.590566,-75.511889,39,39301,9,3,,,1,0,3
88964,2019076633,41.935308,-80.225073,25,25206,6,5,,,1,0,4
88969,2019094219,40.033048,-75.116073,67,67301,8,5,,,1,0,8
88974,2019084445,39.962984,-75.178812,67,67301,8,3,,,1,0,1
88977,2019084324,40.748549,-75.519478,48,48207,8,2,,,1,0,4
88980,2019106259,39.876986,-75.418667,23,23207,10,4,,,1,0,2
88993,2019053845,40.965528,-79.833111,10,10210,5,6,,,1,0,0
89000,2019061797,40.495101,-78.244809,7,7205,6,1,,,1,0,6
89004,2019089957,40.81375,-75.744861,13,13208,9,6,,,2,0,7
89010,2019056006,40.918863,-80.050956,10,10216,5,6,,,2,0,98
89027,2019106515,40.979217,-76.267348,19,19201,8,7,,,1,0,7
89028,2019059067,40.490336,-79.971724,2,2445,6,2,,,1,0,4
89031,2019079224,40.201936,-75.255376,46,46207,8,2,,,1,0,4
89037,2019110153,40.729348,-75.718031,39,39202,10,7,,,1,0,4
89038,2019081592,40.874339,-75.242789,48,48213,7,4,,,2,0,7
89045,2019123324,39.873316,-75.262543,23,23109,12,1,,,1,0,4
89047,2019085539,41.259889,-75.812389,40,40103,8,7,,,1,0,4
89060,2019086178,40.26474,-76.863564,22,22301,8,6,,,1,0,8
89074,2019127620,40.685935,-76.193468,53,53301,12,3,,,1,0,8
89086,2019092467,40.630233,-75.349072,48,48301,9,4,,,1,0,8
89087,2019093583,42.043644,-79.843012,25,25218,8,7,,,1,0,7
89093,2019109803,40.806414,-75.599028,13,13407,10,2,,,1,0,8
89096,2019053539,40.860983,-79.891492,10,10301,5,6,,,1,0,2
89101,2019097866,40.200542,-75.30647,46,46113,9,1,,,1,0,7
89114,2019083214,40.699356,-75.503037,48,48409,8,1,,,1,0,7
89138,2019052036,40.497675,-78.410715,7,7301,5,7,,,1,0,4
89141,2019124746,40.996686,-75.254172,45,45214,10,7,,,1,0,1
89148,2019087709,40.347944,-76.396533,38,38301,8,1,,,1,0,4
89153,2019082026,40.340576,-75.927711,6,6301,7,1,,,1,0,8
89158,2019103196,39.853643,-75.402614,23,23203,10,4,,,1,0,8
89169,2019041810,40.051203,-80.000756,62,62407,4,3,,,1,0,4
89173,2019135104,41.002929,-75.465254,45,45216,12,7,,,1,0,4
89177,2019094294,40.277058,-76.841223,22,22101,8,2,,,1,0,4
89184,2019088776,40.62342,-75.286916,48,48210,7,1,,,1,0,7
89195,2019068270,40.021022,-75.100636,67,67301,7,1,,,1,0,7
89201,2019134669,39.994972,-75.76825,15,15101,12,1,,,1,0,8
89203,2019088779,41.026814,-75.197651,45,45214,8,3,,,1,0,7
89214,2019070272,40.314378,-75.548867,46,46212,7,6,,,1,0,7
89218,2019068649,39.993456,-75.134422,67,67301,7,1,,,1,0,8
89227,2019055803,40.420806,-79.644,64,64437,6,7,,,1,0,7
89256,2019071136,41.224944,-76.995333,41,41409,7,1,,,1,0,1
89257,2019121252,40.121006,-75.055844,46,46105,11,2,,,1,0,1
89283,2019113699,40.824212,-75.981078,53,53225,11,4,,,1,0,1
89288,2019057465,40.055508,-76.080206,36,36221,5,4,,,1,0,8
89292,2019125268,40.142829,-74.815886,9,9421,12,5,,,0,2,1
89295,2019127097,40.994982,-75.374948,45,45206,12,1,,,1,0,7
89299,2019063284,39.864187,-75.427856,23,23101,6,5,,,1,0,8
89301,2019063906,41.912687,-80.125246,25,25219,6,5,,,1,0,4
89307,2019093021,40.66206,-75.383265,48,48206,9,4,,,2,0,4
89310,2019075913,40.229426,-75.262036,46,46411,7,1,,,1,0,7
89317,2019120979,40.550585,-75.427105,39,39211,11,1,,,1,0,7
89332,2019124137,40.051519,-75.119177,46,46102,11,6,,,1,0,4
89338,2019083189,39.977153,-75.112115,67,67301,8,4,,,1,0,1
89340,2019061668,42.113646,-80.091191,25,25302,6,3,,,1,0,4
89347,2019083170,39.95548,-75.148099,67,67301,8,7,,,1,0,7
89356,2019080648,40.300002,-76.493624,38,38211,8,7,,,2,0,4
89370,2019090541,40.316969,-75.329768,46,46421,9,5,,,1,0,8
89381,2019093484,40.035648,-75.081016,67,67301,9,4,,,1,0,8
89394,2019088115,40.226,-75.350222,46,46216,9,1,,,1,0,7
89410,2019057654,40.618767,-79.908042,2,2220,6,5,,,1,0,4
89439,2019118386,40.664694,-75.472611,48,48410,11,2,,,1,0,8
89441,2019060053,40.431711,-80.013701,2,2301,6,7,,,1,0,4
89442,2019084913,40.236727,-76.845361,22,22414,8,5,,,1,0,1
89446,2019109020,39.96439,-75.303426,23,23111,10,2,,,1,0,4
89447,2019112649,40.097169,-75.915693,15,15405,10,3,,,1,0,7
89472,2019099117,40.179504,-75.130046,46,46204,10,4,,,1,0,8
89475,2019129031,40.544671,-75.385769,39,39211,12,1,,,1,0,7
89480,2019086573,40.629083,-77.55525,44,44401,8,6,,,1,0,0
89485,2019132181,40.149048,-76.612086,36,36407,12,3,,,0,1,4
89487,2019090700,40.627815,-75.386696,48,48301,8,7,,,1,0,4
89504,2019119743,40.118233,-75.068216,46,46105,11,2,,,1,0,8
89510,2019126227,41.270115,-75.861507,40,40103,12,2,,,1,0,1
89511,2019101953,40.798909,-75.359414,48,48203,10,7,,,1,0,0
89513,2019103421,40.303,-76.060611,6,6236,10,6,,,1,0,2
89517,2019100806,40.805298,-76.203762,53,53427,10,6,,,1,0,0
89522,2019090856,40.77161,-75.242421,48,48213,9,2,,,1,0,1
89538,2019100603,40.25554,-76.873721,22,22301,9,1,,,2,0,7
89541,2019094107,40.588179,-78.672745,11,11212,8,7,,,1,0,7
89565,2019098203,40.660028,-78.701389,11,11214,9,7,,,1,0,7
89574,2019102285,40.41891,-79.849238,2,2431,10,4,,,1,0,5
89580,2019113318,40.162048,-74.907783,9,9213,10,4,,,1,0,8
89585,2019118716,40.427399,-75.437652,9,9214,11,3,,,1,0,1
89591,2019057531,40.20478,-76.117933,36,36210,5,2,,,1,0,7
89597,2019132477,39.999194,-75.193367,67,67301,12,3,,,2,0,2
89602,2019091414,40.509651,-80.222984,2,2213,9,5,,,2,0,4
89619,2019121924,40.191917,-75.102194,9,9226,11,3,,,1,0,7
89623,2019121394,40.112382,-74.990984,67,67301,11,1,,,1,0,4
89626,2019097755,39.983915,-75.843559,15,15240,9,7,,,1,0,7
89632,2019124195,39.767947,-77.389178,1,1209,11,7,,,1,0,7
89640,2019052385,41.040167,-80.096194,10,10232,5,6,,,1,0,7
89656,2019075296,40.477568,-79.785219,2,2113,7,6,,,1,0,4
89662,2019057212,40.142881,-77.061087,21,21207,5,6,,,1,0,4
89675,2019053598,40.118481,-77.189768,21,21405,5,4,,,1,0,7
89682,2019087188,39.939231,-77.062924,1,1218,8,7,,,1,0,4
89684,2019116178,39.993353,-75.096973,67,67301,11,2,,,1,0,4
89687,2019134843,39.952788,-75.166871,67,67301,12,1,,,1,0,8
89692,2019080963,39.908579,-75.27509,23,23423,8,2,,,1,0,1
89695,2019083821,40.351011,-80.013994,2,2407,7,4,,,1,0,0
89716,2019100834,40.54055,-75.63735,39,39209,9,3,,,1,0,1
89731,2019072666,40.593759,-80.009987,2,2108,7,6,,,1,0,8
89737,2019120583,40.187987,-74.867636,9,9208,11,1,,,1,0,8
89763,2019134276,40.012831,-75.183617,67,67301,12,6,,,1,0,4
89764,2019079434,40.619581,-79.944578,2,2217,8,2,,,1,0,4
89766,2019122942,40.198448,-74.90258,9,9213,11,2,,,1,0,2
89786,2019098198,39.830758,-77.231109,1,1407,9,5,,,1,0,7
89806,2019070239,40.856837,-75.774309,13,13404,7,1,,,1,0,7
89820,2019114672,40.003184,-75.141429,67,67301,11,7,,,1,0,4
89844,2019115104,40.010974,-75.150865,67,67301,10,6,,,1,0,4
89851,2019121334,40.027704,-75.098746,67,67301,10,2,,,1,0,4
89859,2019112514,39.939885,-75.18313,67,67301,11,2,,,1,0,8
89868,2019064478,42.102251,-80.12889,25,25302,6,3,,,1,0,4
89888,2019096054,39.926881,-75.160053,67,67301,9,1,,,1,0,5
89909,2019071352,40.25985,-76.866607,22,22301,7,2,,,1,0,4
89941,2019082786,41.612463,-80.171194,20,20230,8,7,,,1,0,7
89978,2019133769,40.354883,-75.927324,6,6301,12,5,,,1,0,2
89988,2019128857,40.027243,-75.147318,67,67301,12,6,,,1,0,8
90010,2019100168,40.217093,-79.842547,2,2204,10,7,,,1,0,1
90031,2019062168,41.382403,-75.712125,35,35414,6,4,,,1,0,7
90039,2019066041,40.608701,-80.159413,2,2480,6,6,,,1,0,99
90048,2019092295,40.428745,-79.986664,2,2301,9,7,,,1,0,8
90051,2019088697,40.362722,-79.963583,2,2403,9,2,,,1,0,7
90061,2019091937,40.026728,-75.813727,15,15244,9,4,,,2,0,2
90076,2019115101,40.003623,-75.181204,67,67301,10,5,,,1,0,7
90107,2019132118,40.00921,-75.136447,67,67301,12,5,,,1,0,2
90112,2019125311,39.944761,-75.148469,67,67301,12,2,,,1,0,1
90114,2019101189,40.288389,-76.687048,22,22215,9,7,,,1,0,0
90121,2019105836,40.572286,-76.682117,22,22220,10,7,,,1,0,4
90124,2019091587,40.49676,-79.83479,2,2113,9,4,,,1,0,4
90140,2019095403,40.565366,-79.859358,2,2209,9,6,,,1,0,4
90170,2019106501,39.961595,-75.199412,67,67301,10,6,,,1,0,8
90198,2019118301,39.9632,-75.244553,67,67301,11,5,,,1,0,8
90208,2019100890,40.344827,-79.836472,2,2304,10,6,,,1,0,0
90230,2019094433,39.899928,-75.262536,23,23102,9,5,,,1,0,4
90245,2019081808,40.544945,-78.731722,11,11205,7,6,,,1,0,1
90255,2019109910,39.910344,-75.149125,67,67301,9,7,,,1,0,5
90274,2019040506,41.366385,-75.716383,35,35410,4,4,,,2,0,2
90277,2019087163,40.430106,-79.880419,2,2426,7,6,,,1,0,1
90292,2019081890,42.090346,-80.119201,25,25302,7,3,,,1,0,1
90304,2019098761,39.96892,-75.136201,67,67301,10,3,,,1,0,8
90335,2019093036,41.611479,-80.198208,20,20230,9,2,,,1,0,4
90342,2019058640,40.431083,-79.995389,2,2301,6,6,,,1,0,0
90346,2019110005,40.569389,-80.0765,2,2481,10,4,,,1,0,2
90348,2019094252,39.950806,-75.242111,67,67301,7,1,,,1,0,0
90349,2019113768,40.018431,-75.168077,67,67301,11,6,,,1,0,1
90352,2019076322,40.277505,-76.886938,22,22301,7,1,,,2,0,7
90391,2019068908,40.370866,-80.224662,2,2490,6,7,,,1,0,8
90393,2019080551,40.442417,-80.1575,2,2115,8,7,,,1,0,1
90405,2019070822,39.792364,-77.435619,1,1209,7,6,,,1,0,7
90422,2019099671,40.610481,-75.464718,39,39301,10,4,,,1,0,4
90426,2019113327,40.141139,-74.874703,9,9213,10,5,,,1,0,1
90429,2019060166,,,7,7208,5,7,,,1,0,7
90435,2019111773,40.434578,-79.883175,2,2426,10,6,,,3,0,6
90449,2019051662,41.125197,-77.461597,18,18301,5,7,,,1,0,8
90484,2019129489,40.602964,-75.490506,39,39301,12,7,,,1,0,8
90486,2019075461,40.367965,-78.934217,11,11228,7,7,,,1,0,99
90492,2019079557,39.950193,-77.125685,1,1220,7,6,,,1,0,6
90512,2019112732,41.397139,-75.667417,35,35302,11,3,,,1,0,5
90516,2019090591,41.614372,-80.244694,20,20230,9,5,,,1,0,7
90523,2019066991,41.099888,-76.382347,19,19219,6,7,,,2,0,4
90526,2019095254,40.000719,-75.133483,67,67301,9,7,,,1,0,4
90538,2019111973,40.272563,-75.204596,9,9215,10,5,,,1,0,2
90548,2019070777,39.945556,-76.993083,1,1218,7,6,,,1,0,7
90550,2019123937,40.045682,-75.143284,67,67301,12,2,,,1,0,4
90554,2019126120,40.020866,-75.140132,67,67301,12,1,,,1,0,4
90560,2019103847,40.522078,-80.217551,2,2213,10,5,,,2,0,4
90581,2019083471,41.464758,-75.639086,35,35406,8,7,,,1,0,4
90587,2019100312,40.58277,-76.815419,22,22217,9,6,,,1,0,2
90589,2019122821,40.039829,-75.144452,67,67301,11,5,,,1,0,8
90594,2019098462,39.925763,-75.194049,67,67301,9,4,,,1,0,1
90606,2019099142,39.911326,-75.242828,67,67301,9,1,,,1,0,4
90634,2019080554,40.016874,-75.116713,67,67301,8,2,,,1,0,4
90635,2019089211,40.02989,-80.032858,62,62412,7,2,,,1,0,2
90636,2019118770,40.062578,-75.174175,67,67301,11,2,,,1,0,8
90643,2019059277,39.8621,-77.548643,28,28204,6,5,,,1,0,4
90644,2019076004,40.300792,-79.865978,2,2443,7,6,,,1,0,4
90653,2019109700,40.837419,-75.596046,13,13212,10,7,,,1,0,0
90664,2019070472,41.408627,-79.854338,60,60409,6,1,,,1,0,0
90667,2019091382,40.349337,-79.833899,2,2304,9,2,,,1,0,0
90719,2019099710,41.209393,-80.07378,43,43230,8,5,,,1,0,7
90730,2019102645,40.028949,-75.089525,67,67301,10,4,,,1,0,8
90739,2019059322,40.373917,-79.847528,2,2303,6,2,,,1,0,8
90747,2019089831,40.435888,-80.035839,2,2301,9,6,,,1,0,7
90757,2019069028,40.90532,-77.817598,14,14201,5,5,,,1,0,4
90774,2019120853,40.487372,-75.394769,9,9222,10,7,,,1,0,7
90796,2019120422,41.350361,-74.734639,51,51211,11,1,,,1,0,8
90798,2019083129,40.547231,-78.503111,11,11215,8,2,,,1,0,7
90813,2019082193,40.600416,-80.128996,2,2481,8,5,,,1,0,6
90830,2019072350,41.477336,-75.623165,35,35406,7,4,,,1,0,4
90846,2019095124,39.944594,-75.240122,67,67301,9,7,,,1,0,6
90866,2019126245,40.016472,-75.111222,67,67301,12,2,,,1,0,8
90887,2019107310,39.922822,-75.153378,67,67301,10,7,,,1,0,8
90889,2019125482,40.16005,-74.910389,9,9413,12,2,,,1,0,8
90894,2019084427,39.752614,-79.533433,26,26224,7,4,,,1,0,0
90901,2019085674,40.589479,-79.955719,2,2207,8,7,,,1,0,0
90911,2019107870,40.116669,-75.019798,67,67301,10,3,,,1,0,2
90926,2019073743,40.404347,-80.019179,2,2301,7,2,,,1,0,7
90938,2019110325,,,2,2108,10,5,,,1,0,8
90942,2019106883,40.035972,-75.172745,67,67301,10,2,,,1,0,8
90949,2019107617,40.276959,-76.66215,22,22202,10,2,,,1,0,0
90968,2019132493,40.261231,-76.875024,22,22301,12,7,,,1,0,8
90975,2019055655,40.228153,-77.217383,21,21208,5,4,,,1,0,2
90980,2019113328,40.179546,-74.87022,9,9213,10,5,,,1,0,8
91012,2019078092,39.961058,-75.144965,67,67301,8,5,,,1,0,4
91020,2019102049,40.016972,-75.130594,67,67301,10,1,,,1,0,1
91028,2019120691,40.063778,-74.984695,67,67301,11,6,,,1,0,8
91039,2019122294,40.35922,-75.310276,9,9418,11,4,,,1,0,8
91052,2019078636,40.505541,-79.996723,2,2116,7,3,,,1,0,0
91054,2019089883,40.305511,-75.996779,6,6237,9,2,,,2,0,5
91060,2019126077,40.173948,-75.002722,9,9218,11,5,,,1,0,2
91070,2019097329,40.349056,-75.912889,6,6301,9,7,,,1,0,8
91077,2019078186,39.926643,-75.235595,67,67301,8,1,,,1,0,8
91102,2019098545,40.611134,-75.478874,39,39301,9,4,,,1,0,8
91122,2019121476,40.012088,-75.075279,67,67301,10,7,,,1,0,7
91125,2019133810,39.917111,-75.23175,67,67301,12,3,,,2,0,5
91133,2019095589,40.440519,-80.238481,2,2214,9,1,,,2,0,4
91151,2019076750,40.341593,-79.98508,2,2403,7,5,,,1,0,1
91157,2019083413,39.803737,-78.670268,5,5205,6,1,,,1,0,1
91164,2019097319,40.499314,-80.111323,2,2126,9,5,,,1,0,7
91180,2019081984,39.834122,-75.383723,23,23301,8,6,,,1,0,4
91187,2019091349,40.97236,-76.840199,49,49221,9,7,,,1,0,7
91189,2019077184,39.970885,-75.165231,67,67301,7,4,,,1,0,4
91196,2019083233,40.810532,-75.972319,53,53428,8,1,,,1,0,7
91203,2019080962,41.473869,-77.567044,41,41205,7,5,,,1,0,0
91204,2019067422,40.382984,-79.85741,2,2303,7,3,,,1,0,1
91218,2019134576,39.894612,-75.236717,67,67301,12,7,,,1,0,1
91232,2019101968,40.033684,-75.145797,67,67301,10,1,,,1,0,4
91236,2019082952,41.504708,-80.337889,20,20208,8,7,,,1,0,4
91242,2019077607,40.259644,-76.774709,22,22102,7,2,,,1,0,1
91243,2019105389,40.363425,-75.122508,9,9219,10,2,,,1,0,1
91255,2019073044,40.457801,-79.932224,2,2301,7,7,,,1,0,6
91259,2019125578,39.952083,-75.205584,67,67301,12,6,,,1,0,8
91266,2019094870,40.411984,-79.920209,2,2438,9,4,,,1,0,7
91270,2019113145,40.195342,-76.73274,22,22409,11,7,,,1,0,8
