,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
98047,2008121663,40.709721,-78.963194,32,32214,10,6,,,1,0,8
98060,2008121677,40.398222,-79.571877,64,64214,11,4,,,1,0,1
98122,2008121742,39.763359,-79.588913,26,26224,9,1,,,1,0,7
98135,2008121757,39.898601,-80.141439,30,30205,10,4,,,1,1,4
98187,2008121812,40.727729,-79.797663,10,10209,11,4,,,1,0,7
98226,2008121853,41.204112,-80.240316,43,43204,11,7,,,1,0,99
98241,2008121868,40.605734,-80.400482,4,4216,11,6,,,0,1,7
98260,2008121888,41.865056,-80.124686,25,25219,11,7,,,1,0,7
98273,2008121901,41.381954,-79.506837,60,60213,11,7,,,1,0,8
98315,2008121943,41.592268,-80.115574,20,20233,11,3,,,1,0,7
98316,2008121944,41.819529,-79.436751,61,61216,9,4,,,0,2,0
98318,2008121946,41.8389,-79.3608,61,61201,11,7,,,2,0,4
98388,2008122017,40.024063,-78.572856,5,5218,10,6,,,1,0,1
98406,2008122035,40.53563,-77.37994,34,34213,11,5,,,1,0,4
98426,2008122056,40.807141,-77.997506,14,14209,11,1,,,1,1,0
98427,2008122057,40.829877,-78.015575,14,14225,11,4,,,1,0,7
98432,2008122063,40.246243,-76.80996,22,22102,9,1,,,0,1,8
98448,2008122079,40.244761,-76.884175,21,21403,11,6,,,1,0,4
98453,2008122084,40.097342,-77.447549,21,21209,9,7,,,0,1,8
98454,2008122085,40.035023,-77.49999,21,21215,9,5,,,0,1,8
98476,2008122107,39.909364,-77.826896,28,28212,10,5,,,0,1,2
98478,2008122109,39.986697,-77.490158,28,28213,10,5,,,1,0,7
98492,2008122123,40.348013,-77.487416,50,50206,10,7,,,0,1,8
98503,2008122134,40.405216,-77.162306,50,50203,11,7,,,1,0,7
98504,2008122135,39.855148,-77.129664,1,1216,10,7,,,0,1,7
98505,2008122136,39.794004,-77.359978,1,1209,10,5,,,0,1,7
98552,2008122183,39.8569,-75.771328,15,15248,11,3,,,2,0,2
98577,2008122208,40.009669,-75.840625,15,15245,11,4,,,1,0,7
98608,2008122240,39.908347,-75.369647,23,23105,10,1,,,1,0,7
98625,2008122258,39.945494,-75.502108,23,23205,11,4,,,1,0,2
98649,2008122282,40.207784,-75.767138,6,6240,8,7,,,2,0,7
98650,2008122283,40.37393,-76.200118,6,6223,9,2,,,1,2,4
98652,2008122285,40.181182,-75.8747,6,6431,10,6,,,1,0,4
98657,2008122290,40.453846,-76.141903,6,6218,11,4,,,1,0,4
98665,2008122298,40.437161,-76.517868,38,38215,10,1,,,4,1,2
98678,2008122311,40.812846,-76.041825,53,53226,9,4,,,0,1,4
98684,2008122317,40.519571,-75.969251,6,6230,10,5,,,0,1,7
98686,2008122319,40.499154,-76.187717,6,6242,10,7,,,0,1,1
98700,2008122334,40.620566,-76.436498,53,53212,9,2,,,0,1,4
98716,2008122351,40.546211,-75.172686,9,9217,11,3,,,1,0,7
98726,2008122362,40.534483,-75.514739,39,39210,10,6,,,2,0,7
98758,2008122395,41.183906,-76.314425,19,19202,11,5,,,1,0,7
98783,2008122421,41.752881,-76.821988,8,8229,10,7,,,1,0,7
98785,2008122423,41.839144,-76.817036,8,8208,11,3,,,0,1,4
98833,2008122474,41.415626,-75.016365,51,51205,11,1,,,0,1,7
98842,2008122483,40.6431,-80.0264,2,2216,9,5,,,0,1,7
98915,2008122556,40.062047,-75.05487,67,67301,8,2,,,0,1,8
98950,2008122592,40.610496,-75.464687,39,39301,10,5,,,1,0,4
99043,2008122688,40.75032,-75.614621,39,39408,11,7,,,1,0,7
99064,2008122710,40.032117,-75.11814,67,67301,8,1,,,0,1,8
99083,2008122729,40.05999,-75.012194,67,67301,7,3,,,0,1,5
99106,2008122752,40.842472,-77.782539,14,14204,10,6,,,0,1,99
99114,2008122761,41.921151,-79.630936,25,25301,10,5,,,1,0,0
99157,2008122804,39.913083,-75.243294,67,67301,7,5,,,0,1,2
99172,2008122819,40.422268,-79.843137,2,2431,11,7,,,1,0,2
99206,2008122854,40.022678,-75.136828,67,67301,8,1,,,0,1,8
99219,2008122869,39.95824,-75.22319,67,67301,9,7,,,0,1,4
99300,2008122954,40.356344,-75.766742,6,6227,11,7,,,1,0,99
99320,2008122975,41.320328,-75.923913,40,40220,11,7,,,1,0,1
99346,2008123002,40.595137,-75.456933,39,39301,8,3,,,1,0,7
99351,2008123008,42.117214,-80.098224,25,25302,8,5,,,0,1,4
99369,2008123029,40.451897,-80.204308,2,2203,11,6,,,1,0,8
99375,2008123036,40.351763,-76.449744,38,38209,11,6,,,1,0,2
99394,2008123055,41.165649,-80.443032,43,43224,11,6,,,1,1,4
99479,2008123152,39.922799,-75.317396,23,23108,11,7,,,1,0,8
99482,2008123155,40.348455,-76.36639,38,38212,11,7,,,0,1,7
99485,2008123158,40.12013,-75.214216,46,46224,11,7,,,1,0,7
99498,2008123171,40.329474,-75.963258,6,6237,11,6,,,1,0,8
99603,2008123283,40.781337,-80.413085,4,4217,11,1,,,0,1,7
99716,2008123405,41.2872,-75.8069,40,40415,9,1,,,1,0,7
99721,2008123410,40.124428,-75.381728,46,46111,9,5,,,0,1,7
99725,2008123414,40.190455,-75.534971,46,46419,11,4,,,1,0,8
99741,2008123430,39.97709,-76.794412,66,66231,11,2,,,1,0,1
99765,2008123457,40.389561,-79.420534,64,64417,11,3,,,1,0,7
99829,2008123521,41.156958,-80.002435,10,10221,9,4,,,1,1,2
99840,2008123532,40.991579,-79.61677,3,3203,10,1,,,2,0,2
99853,2008123545,40.561496,-80.415151,4,4207,10,3,,,1,0,7
99883,2008123575,42.015186,-80.143982,25,25212,11,2,,,0,3,7
99888,2008123580,41.556108,-80.399924,20,20232,10,4,,,0,1,7
99962,2008123654,39.920823,-78.006105,29,29201,10,5,,,1,0,4
99967,2008123659,40.946974,-77.73556,14,14202,10,1,,,1,0,7
100124,2008123830,40.859085,-79.791929,10,10228,10,1,,,1,1,7
100144,2008123850,42.014152,-80.244577,25,25205,11,6,,,0,1,4
100160,2008123866,40.2765,-77.7832,31,31224,11,7,,,2,0,7
100203,2008123911,40.645842,-75.564394,39,39207,10,3,,,0,1,7
100204,2008123912,40.513931,-75.331315,9,9222,10,7,,,2,1,4
100211,2008123920,40.928522,-76.068519,40,40214,10,6,,,0,1,8
100398,2008124113,39.990436,-77.649548,28,28203,10,3,,,0,1,4
100443,2008124159,40.2258,-76.3973,36,36227,11,1,,,1,0,7
100467,2008124185,42.117226,-80.127757,25,25302,11,7,,,1,0,4
100479,2008124198,40.711869,-78.456019,11,11221,10,5,,,0,1,7
100591,2008124311,41.578303,-75.971989,65,65216,11,5,,,1,0,4
100615,2008124336,40.204049,-76.956539,21,21102,11,3,,,1,0,4
100650,2008124373,,,48,48302,11,5,,,2,0,4
100652,2008124376,40.412284,-80.045898,2,2435,11,4,,,1,0,8
100698,2008124424,39.793076,-76.931257,66,66103,10,7,,,0,1,7
100740,2008124469,40.264046,-79.75176,64,64215,10,5,,,1,0,4
100743,2008124472,40.5495,-78.7178,11,11212,11,3,,,1,0,4
100753,2008124482,40.185404,-80.230181,62,62227,11,6,,,1,0,1
100764,2008124493,39.994188,-80.18818,30,30218,6,2,,,1,0,7
100837,2008124567,39.721797,-77.120729,1,1207,9,7,,,1,2,2
100892,2008124625,40.459828,-75.3609,9,9220,11,2,,,1,0,99
100896,2008124629,41.141667,-75.973993,40,40208,11,2,,,0,1,7
100918,2008124651,41.081352,-75.646764,13,13204,11,7,,,2,0,7
100930,2008124664,41.622156,-75.294824,63,63208,11,7,,,1,0,7
100949,2008124685,40.133914,-75.51661,15,15411,11,4,,,1,0,8
100955,2008124692,40.150225,-76.266242,36,36235,11,5,,,1,0,4
101020,2008124765,41.291059,-75.786512,40,40415,7,2,,,1,0,4
101025,2008124771,39.945518,-76.74188,66,66101,11,3,,,1,0,1
101055,2008124804,41.092515,-76.036905,40,40208,11,4,,,1,0,4
101061,2008124810,40.07079,-76.264409,36,36101,9,4,,,0,1,7
101062,2008124811,41.290964,-75.786092,40,40415,10,2,,,0,1,8
101063,2008124813,40.248019,-76.812275,22,22102,9,7,,,1,1,7
101064,2008124814,40.030238,-75.145364,67,67301,8,1,,,1,1,8
101065,2008124815,40.037646,-76.272355,36,36215,8,1,,,0,1,7
101069,2008124820,40.424709,-79.951944,2,2301,10,7,,,0,1,7
101120,2008124875,42.132391,-79.998238,25,25210,11,1,,,0,1,7
101194,2008124952,40.378116,-76.638003,38,38203,11,6,,,1,0,7
101196,2008124954,40.642206,-75.741021,39,39206,11,7,,,0,1,7
101287,2008125052,40.445227,-80.150489,2,2115,11,3,,,1,1,1
101299,2008125064,40.589989,-75.555705,39,39103,11,4,,,1,0,1
101387,2008125153,40.936296,-75.296604,45,45205,10,5,,,1,0,4
101401,2008125168,40.00468,-75.152126,67,67301,8,2,,,0,1,2
101402,2008125169,40.163736,-76.152453,36,36218,8,2,,,0,1,4
101406,2008125175,40.53647,-77.38059,34,34213,9,3,,,0,1,7
101444,2008125216,39.977969,-75.348451,23,23112,11,7,,,0,1,7
101460,2008125234,40.1978,-79.667,64,64216,11,5,,,1,0,7
101511,2008125285,40.655569,-77.486306,44,44204,11,6,,,1,0,7
101573,2008125353,40.077555,-76.259274,36,36101,11,6,,,1,0,4
101670,2008125460,40.028358,-76.169486,36,36215,11,7,,,0,1,4
101683,2008125475,40.185326,-80.266647,62,62302,11,6,,,0,1,8
101685,2008125477,40.533074,-79.622541,64,64219,11,5,,,1,0,7
101708,2008125501,40.184244,-76.177762,36,36408,11,6,,,1,0,7
101716,2008125510,40.629872,-80.056854,2,2216,11,7,,,0,1,4
101785,2008125581,,,11,11205,11,2,,,1,0,7
101828,2008125625,41.054814,-76.884073,59,59210,11,6,,,1,0,5
101888,2008125689,41.703331,-75.669116,57,57219,11,6,,,1,0,7
101937,2008125738,40.12121,-80.393384,62,62209,11,3,,,1,0,7
101966,2008125768,42.053001,-80.219769,25,25205,11,1,,,0,1,4
101989,2008125791,40.967764,-77.674035,14,14214,11,7,,,0,1,7
102032,2008125837,40.28208,-76.89121,22,22301,11,5,,,1,0,4
102042,2008125847,40.261953,-76.863978,22,22301,9,3,,,0,1,7
102044,2008125849,40.264517,-76.874499,22,22301,11,4,,,0,1,4
102056,2008125862,40.159613,-79.914107,62,62211,11,6,,,1,0,7
102062,2008125869,40.317073,-78.860338,11,11208,11,3,,,1,1,7
102131,2008125945,39.912816,-76.625491,66,66233,10,7,,,0,1,0
102157,2008125971,42.142203,-79.923104,25,25210,11,1,,,1,0,2
102181,2008125995,40.7285,-77.3682,44,44204,11,1,,,1,0,7
102197,2008126011,40.6811,-76.0168,53,53207,10,5,,,1,0,7
102218,2008126032,41.351631,-75.308716,51,51204,11,2,,,1,1,7
102254,2008126071,40.708326,-80.104049,10,10212,11,6,,,0,2,4
102255,2008126073,40.742222,-75.539722,48,48207,10,5,,,1,0,7
102270,2008126088,40.162036,-76.63736,36,36225,11,2,,,0,1,7
102278,2008126097,40.279778,-79.527128,64,64209,11,6,,,1,0,7
102307,2008126128,41.310139,-76.640502,41,41231,10,3,,,0,1,7
102310,2008126132,41.00711,-77.533888,18,18218,11,1,,,0,1,7
102313,2008126135,40.912673,-77.063014,59,59207,10,7,,,0,1,8
102314,2008126136,40.775054,-77.184553,54,54202,10,3,,,0,1,4
102326,2008126148,40.141179,-77.173103,21,21213,11,7,,,1,0,7
102339,2008126161,40.26607,-76.557838,38,38211,11,7,,,1,0,7
102460,2008126289,40.064037,-76.709582,66,66419,10,6,,,0,1,8
102508,2008126338,39.832531,-76.68579,66,66228,11,6,,,1,0,7
102526,2008126356,40.331636,-75.709941,6,6213,11,7,,,1,1,7
102533,2008126363,40.068793,-74.960395,9,9202,9,5,,,0,1,7
102535,2008126365,40.984818,-76.245518,19,19201,9,3,,,2,2,7
102609,2008126441,39.9922,-76.6367,66,66227,10,2,,,1,0,7
102623,2008126455,39.905916,-75.133922,67,67301,10,6,,,1,0,1
102708,2008126541,40.133759,-75.140288,46,46101,11,7,,,1,0,7
102899,2008126738,40.541918,-79.761334,2,2466,11,3,,,1,0,4
102957,2008126802,40.025945,-79.63627,26,26204,10,6,,,1,1,4
102973,2008126818,41.2269,-77.045288,41,41301,9,7,,,0,1,7
102980,2008126825,40.897056,-77.108702,59,59206,11,2,,,1,0,7
103008,2008126853,40.019081,-76.742236,66,66217,10,5,,,1,0,7
103033,2008126878,40.469236,-75.685438,6,6219,10,1,,,0,1,7
103045,2008126890,41.027558,-76.430568,19,19222,8,2,,,0,1,0
103046,2008126891,40.915548,-75.434759,45,45202,10,6,,,2,1,2
103127,2008126981,40.335951,-76.826621,22,22208,11,1,,,1,0,4
103148,2008127005,39.988316,-75.25396,67,67301,11,6,,,1,0,1
103167,2008127025,39.898905,-80.143184,30,30205,11,7,,,1,0,1
103243,2008127103,40.334519,-75.8313,6,6214,9,6,,,1,0,2
103248,2008127109,40.288254,-75.819374,6,6214,9,6,,,1,0,4
103280,2008127143,,,44,44203,8,2,,,1,0,7
103282,2008127146,40.16476,-76.215311,36,36218,9,2,,,2,0,6
103391,2008127266,41.407957,-79.737498,60,60409,11,5,,,1,0,7
103408,2008127285,40.685085,-78.86461,32,32214,11,2,,,1,0,7
103427,2008127304,41.935302,-80.460074,25,25215,11,7,,,1,0,7
103443,2008127320,40.087159,-75.213613,46,46108,11,1,,,1,0,7
103467,2008127344,41.086778,-76.735364,47,47205,11,3,,,0,2,2
103564,2008127442,40.958294,-75.292869,45,45205,11,3,,,3,0,4
103628,2008127506,40.097731,-79.571538,26,26222,11,3,,,1,0,4
103633,2008127511,40.092135,-79.449016,26,26202,11,2,,,1,0,7
103657,2008127535,41.836525,-79.819378,20,20203,11,5,,,0,1,4
103665,2008127543,41.818644,-78.010389,52,52209,11,4,,,1,0,7
103701,2008127581,41.9675,-78.7065,42,42202,11,3,,,0,1,7
103760,2008127643,42.178544,-79.977126,25,25210,11,3,,,1,0,4
103791,2008127676,40.915445,-75.993365,40,40214,11,5,,,1,0,2
103801,2008127686,40.332344,-76.586302,38,38210,11,5,,,1,0,7
103807,2008127692,40.43508,-75.353212,9,9415,11,6,,,2,1,6
103883,2008127770,40.392298,-77.029159,50,50403,11,3,,,1,0,7
103940,2008127831,42.0669,-79.978077,25,25208,11,4,,,1,0,4
103983,2008127879,40.380798,-75.295464,9,9414,11,1,,,1,0,7
104207,2008128113,40.286737,-76.890216,22,22301,11,6,,,1,0,1
104232,2008128140,40.099522,-75.302304,46,46107,12,2,,,0,1,7
104270,2008128180,40.208471,-79.949458,62,62424,10,7,,,2,0,7
104288,2008128200,40.272765,-78.980436,55,55205,11,5,,,1,0,7
104315,2008128229,40.858145,-80.269364,37,37402,11,1,,,1,0,7
104326,2008128243,40.160234,-79.859283,64,64103,11,5,,,0,1,8
104371,2008128292,40.364516,-80.408806,62,62224,12,2,,,1,0,7
104508,2008128443,40.293174,-79.522775,64,64209,10,5,,,0,1,7
104509,2008128444,40.179,-79.2963,64,64203,10,5,,,0,1,2
104518,2008128454,40.0131,-78.9535,55,55223,11,4,,,0,1,4
104553,2008128489,41.596584,-79.217724,27,27207,11,1,,,1,0,7
104566,2008128502,41.403709,-79.730061,60,60206,11,1,,,1,0,7
104577,2008128513,40.994598,-76.640236,47,47208,11,4,,,0,1,8
104578,2008128514,40.9843,-76.8717,49,49221,11,4,,,1,1,7
104582,2008128518,40.806347,-76.925859,54,54209,11,3,,,0,1,1
104585,2008128521,40.786346,-76.692346,49,49215,11,4,,,1,0,4
104603,2008128540,40.198766,-76.696066,22,22207,11,7,,,1,0,8
104606,2008128543,39.889387,-77.722937,28,28205,10,5,,,1,0,7
104618,2008128555,39.858716,-77.198397,1,1219,10,1,,,1,0,7
104619,2008128556,39.895588,-77.362305,1,1205,10,7,,,2,0,7
104621,2008128558,39.896338,-77.381791,1,1205,10,4,,,2,0,2
104638,2008128576,39.95,-75.7357,15,15243,11,6,,,1,0,2
104643,2008128581,40.120029,-75.917101,36,36203,11,1,,,2,0,2
104679,2008128618,40.634084,-76.594241,53,53214,11,7,,,1,0,7
104754,2008128695,40.132,-74.9709,9,9202,11,5,,,1,0,4
104761,2008128702,40.0921,-75.4076,46,46220,11,6,,,1,0,1
104763,2008128704,40.0644,-75.6339,15,15239,11,1,,,2,0,7
104776,2008128717,40.489143,-79.933326,2,2301,11,3,,,1,0,2
104780,2008128721,40.233415,-75.254304,46,46211,11,3,,,1,0,8
104788,2008128729,40.81095,-76.106274,53,53216,10,6,,,2,0,4
104817,2008128759,40.335851,-79.851884,2,2304,11,3,,,1,0,7
104870,2008128815,40.382633,-80.175333,2,2119,10,1,,,1,0,7
104905,2008128850,40.4536,-78.5417,7,7201,11,4,,,1,0,7
104960,2008128906,40.035201,-76.31481,36,36301,10,7,,,1,0,8
105011,2008128961,40.985879,-80.342668,37,37301,11,7,,,1,0,8
105036,2008128992,40.522205,-78.718818,11,11205,12,3,,,2,0,2
105037,2008128994,41.331867,-77.068371,41,41214,11,1,,,1,0,7
105039,2008128996,39.995781,-75.579285,15,15208,12,3,,,1,0,7
105059,2008129017,40.158088,-75.014954,9,9212,9,1,,,1,0,1
105112,2008129073,39.916758,-79.704434,26,26214,11,4,,,1,0,0
105127,2008129088,40.973709,-79.905272,10,10207,11,3,,,3,1,2
105130,2008129091,40.821223,-79.643456,3,3228,11,6,,,0,2,7
105155,2008129116,40.101808,-77.53547,21,21203,11,1,,,1,0,7
105169,2008129130,40.494157,-76.520778,38,38214,11,1,,,2,0,0
105194,2008129155,41.399686,-80.466794,43,43228,12,3,,,0,1,7
105266,2008129233,39.772429,-76.992474,66,66103,11,5,,,0,1,4
105285,2008129253,41.49518,-79.463265,27,27208,11,5,,,1,1,4
105293,2008129261,41.943982,-80.518991,25,25215,11,7,,,0,1,99
105328,2008129299,41.209719,-74.919469,51,51202,11,4,,,3,0,7
105405,2008129379,40.353414,-75.927358,6,6301,11,6,,,1,0,8
105468,2008129442,40.198215,-75.521452,46,46205,11,2,,,1,0,2
105701,2008129691,40.569701,-79.766055,64,64305,11,7,,,1,0,7
105743,2008129734,40.138815,-75.112789,46,46101,11,4,,,0,1,4
105860,2008129853,40.351738,-75.910913,6,6301,11,3,,,1,0,8
105883,2008129876,40.78,-77.7477,14,14210,11,6,,,1,0,4
105918,2008129913,40.061566,-76.383892,36,36214,11,6,,,1,0,7
105989,2008129984,40.326973,-79.75308,64,64101,9,1,,,1,0,7
105999,2008129995,40.356068,-79.735654,64,64101,7,4,,,1,0,2
106093,2008130093,41.432607,-75.648433,35,35302,10,1,,,1,0,4
106151,2008130160,41.168238,-79.037659,33,33213,11,1,,,0,1,7
106201,2008130211,39.783035,-76.625664,66,66213,11,1,,,1,0,7
106251,2008130264,41.205273,-75.792916,40,40201,9,7,,,1,1,4
106296,2008130311,40.335178,-75.927864,6,6301,11,1,,,1,0,8
106307,2008130325,40.262452,-76.662096,22,22202,12,4,,,0,1,7
106330,2008130349,39.969134,-76.731155,66,66301,12,5,,,1,0,4
106374,2008130394,40.291189,-75.319821,46,46203,10,1,,,1,0,7
106379,2008130399,40.293213,-75.376544,46,46203,11,1,,,1,0,7
106395,2008130415,40.319355,-79.507423,64,64209,11,7,,,0,1,7
106418,2008130438,40.139097,-77.049381,21,21207,9,3,,,0,1,1
106419,2008130441,40.432694,-77.168371,50,50203,10,7,,,0,1,8
106422,2008130444,40.049202,-75.56559,15,15214,9,6,,,0,1,4
106432,2008130454,41.308981,-75.795008,40,40219,11,7,,,0,1,4
106437,2008130459,40.1624,-75.081,46,46110,8,6,,,0,1,7
106464,2008130486,40.004812,-76.721552,66,66301,11,6,,,1,0,2
106492,2008130516,40.7761,-77.8515,14,14204,11,2,,,1,0,4
106505,2008130529,40.045873,-76.307184,36,36301,11,4,,,1,0,4
106586,2008130614,,,27,27206,11,7,,,0,1,7
106606,2008130634,40.432502,-79.790364,2,2446,12,4,,,1,0,4
106609,2008130637,40.245218,-75.13607,9,9227,12,5,,,1,0,7
106643,2008130672,39.783996,-77.699423,28,28201,11,6,,,1,1,2
106646,2008130675,40.557267,-76.817809,22,22217,10,3,,,0,1,7
106731,2008130761,40.717163,-75.525541,39,39207,11,6,,,1,0,7
106760,2008130791,40.093,-75.404,46,46220,11,6,,,1,0,4
106762,2008130793,40.1362,-74.9908,9,9202,11,5,,,1,0,4
106794,2008130825,40.398006,-79.979182,2,2403,11,3,,,1,0,0
106866,2008130899,40.384293,-76.2684,38,38205,12,4,,,1,0,4
106870,2008130903,40.675348,-76.272096,53,53203,11,3,,,0,1,4
106875,2008130908,41.204796,-76.269389,40,40217,12,5,,,1,0,7
106924,2008130960,40.471871,-79.934233,2,2301,12,7,,,0,1,7
106992,2008131030,41.542892,-75.650502,35,35218,11,5,,,0,1,7
107012,2008131051,40.412894,-78.860424,11,11216,10,7,,,1,0,7
107104,2008131151,40.9924,-75.992,40,40214,12,3,,,1,0,2
107119,2008131167,40.675883,-80.295269,4,4202,12,4,,,0,1,1
107144,2008131194,40.326673,-75.756156,6,6227,12,7,,,2,0,7
107223,2008131279,40.003939,-76.542303,66,66212,12,7,,,0,1,2
107310,2008131375,40.47866,-78.391999,7,7210,12,5,,,2,0,4
107356,2008131422,39.948035,-77.158589,1,1220,9,1,,,0,1,4
107364,2008131430,40.919445,-75.407675,45,45202,10,7,,,3,0,4
107452,2008131518,40.490549,-76.683763,22,22214,11,7,,,0,1,7
107494,2008131564,40.286417,-76.899188,22,22301,10,1,,,1,0,7
107571,2008131651,,,8,8204,10,5,,,1,0,8
107577,2008131657,40.691177,-80.001628,10,10201,12,5,,,1,0,1
107629,2008131710,40.517359,-78.206276,7,7204,8,5,,,0,1,1
107633,2008131714,40.721287,-78.186116,7,7212,12,7,,,1,0,7
107635,2008131716,40.989814,-77.316168,14,14215,10,7,,,0,1,2
107636,2008131717,40.953533,-77.775179,14,14202,10,1,,,0,1,4
107679,2008131763,40.9921,-76.4748,19,19501,10,4,,,2,0,7
107691,2008131776,40.5502,-79.8267,2,2208,12,4,,,1,0,7
107801,2008131893,40.390833,-79.889847,2,2473,10,7,,,1,0,7
107821,2008131913,41.021333,-76.425324,19,19222,12,3,,,1,0,7
107875,2008131969,41.993906,-77.872625,52,52207,12,6,,,1,0,7
107880,2008131974,40.823503,-76.84743,54,54208,11,6,,,0,1,2
107937,2008132035,40.081339,-75.877546,15,15219,12,7,,,1,0,4
107945,2008132043,39.957883,-75.141721,67,67301,10,1,,,0,1,7
107946,2008132044,40.026841,-75.025744,67,67301,10,1,,,0,1,5
108038,2008132141,41.232184,-80.240843,43,43407,12,2,,,1,0,7
108080,2008132185,40.348379,-79.128043,64,64207,12,7,,,1,0,4
108122,2008132228,40.194086,-76.610142,22,22201,11,5,,,1,0,7
108132,2008132238,40.0184,-77.0261,1,1212,12,7,,,1,0,7
108155,2008132263,40.26365,-75.794963,6,6240,11,7,,,1,0,1
108192,2008132301,39.974178,-75.325578,23,23103,7,1,,,1,0,7
108240,2008132352,39.933381,-79.777426,26,26212,11,5,,,0,1,2
108269,2008132381,40.707914,-76.788834,49,49204,12,7,,,1,0,7
108354,2008132467,41.298155,-74.909846,51,51203,12,2,,,0,1,7
108382,2008132497,40.4581,-80.0302,2,2301,12,4,,,1,0,7
108392,2008132508,40.124851,-75.201981,46,46224,12,4,,,1,0,7
108396,2008132515,41.391107,-80.440738,43,43228,12,6,,,0,1,7
108421,2008132542,40.395696,-80.286168,62,62223,12,4,,,0,1,7
108431,2008132552,40.233603,-74.895,9,9216,3,1,,,4,0,4
108444,2008132565,40.032867,-75.269174,46,46104,11,3,,,0,1,7
108453,2008132574,40.001196,-75.276218,46,46104,12,3,,,1,0,4
108565,2008132695,40.872935,-79.020446,32,32216,12,3,,,1,0,4
108572,2008132703,41.043553,-78.305806,17,17206,10,3,,,0,1,7
108589,2008132723,41.57545,-79.68975,60,60203,11,6,,,0,1,99
108594,2008132728,41.994087,-79.361447,61,61221,11,6,,,0,1,8
108602,2008132736,41.582941,-76.904737,58,58228,12,3,,,0,1,7
108608,2008132742,40.73233,-78.191919,7,7212,10,1,,,0,1,7
108613,2008132747,40.452937,-78.337624,7,7205,12,4,,,1,0,7
108614,2008132748,40.038434,-78.691569,5,5210,11,7,,,0,1,7
108617,2008132751,40.113131,-77.946693,31,31222,10,7,,,0,1,7
108618,2008132752,40.535339,-77.468039,34,34207,11,7,,,0,1,7
108621,2008132755,39.806273,-78.2704,29,29210,9,2,,,1,1,7
108623,2008132758,40.97142,-78.065431,14,14219,11,2,,,0,1,7
108688,2008132823,39.892383,-75.35932,23,23107,11,7,,,0,1,7
108697,2008132832,40.489573,-76.230892,6,6205,11,1,,,1,0,7
108721,2008132858,41.980147,-76.723428,8,8219,9,7,,,0,1,7
108740,2008132879,39.950791,-75.195316,67,67301,10,2,,,1,0,8
108794,2008132941,40.079364,-75.040909,67,67301,9,7,,,0,1,8
108796,2008132943,39.950189,-75.158561,67,67301,10,7,,,0,1,4
108811,2008132958,40.028364,-75.210192,67,67301,11,7,,,0,1,8
109005,2008133161,39.958849,-75.187568,67,67301,10,2,,,1,0,8
109017,2008133174,39.990967,-75.179899,67,67301,10,2,,,1,0,4
109022,2008133179,40.032026,-75.146273,67,67301,9,6,,,0,1,7
109045,2008133202,42.11864,-80.12912,25,25302,11,7,,,1,0,7
109130,2008133288,40.015231,-75.149831,67,67301,10,3,,,1,0,4
109138,2008133297,39.997241,-75.143497,67,67301,10,5,,,2,0,1
109155,2008133315,39.911326,-75.242828,67,67301,10,1,,,0,1,7
109207,2008133371,40.015564,-76.25997,36,36240,10,7,,,1,0,7
109350,2008133522,39.936905,-75.150225,67,67301,10,5,,,1,0,8
109354,2008133526,40.045388,-75.126611,67,67301,10,3,,,0,1,8
109367,2008133540,39.960217,-75.233057,67,67301,9,7,,,1,0,8
109402,2008133575,40.044081,-75.128824,67,67301,11,1,,,1,0,4
109421,2008133595,39.951655,-75.158249,67,67301,11,2,,,1,0,8
109523,2008133700,40.233079,-75.276192,46,46411,12,4,,,1,0,4
109530,2008133707,40.671761,-78.237769,7,7407,11,5,,,0,1,8
109600,2008133790,40.398973,-75.963961,6,6102,10,1,,,0,1,7
109681,2008133874,41.155,-80.0979,43,43404,11,6,,,1,0,7
109704,2008133897,39.896135,-80.335564,30,30202,10,4,,,1,1,4
109705,2008133898,40.894778,-78.254224,17,17212,11,6,,,0,1,7
109713,2008133907,40.394471,-77.879355,44,44210,9,7,,,0,1,7
109714,2008133908,40.9021,-78.2254,14,14406,12,4,,,1,0,8
109720,2008133914,39.8402,-76.6873,66,66228,11,1,,,1,0,1
109732,2008133926,39.832195,-75.789412,15,15222,12,5,,,0,1,8
109763,2008133957,40.532748,-75.60466,39,39209,11,5,,,0,1,4
109777,2008133971,39.984828,-75.156583,67,67301,10,7,,,2,0,7
109810,2008134005,39.942222,-75.165865,67,67301,10,6,,,1,0,8
109813,2008134008,39.9334,-75.2391,67,67301,10,7,,,1,0,2
109828,2008134023,40.015802,-75.117358,67,67301,10,6,,,0,1,4
109834,2008134029,40.021383,-75.079363,67,67301,10,4,,,1,1,4
109869,2008134067,40.519751,-79.5836,64,64219,12,5,,,1,0,4
109888,2008134086,40.3633,-76.1868,6,6428,12,5,,,1,0,8
109915,2008134117,40.2131,-77.0087,21,21404,12,4,,,1,0,99
109966,2008134169,39.818664,-75.706538,15,15220,9,5,,,1,1,7
109980,2008134183,40.582576,-75.753937,6,6215,11,2,,,1,0,7
109989,2008134192,40.932732,-75.200754,48,48214,11,6,,,0,1,4
