,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
106202,2007125729,40.019722,-80.120113,62,62229,12,1,,,1,0,7
106237,2007125765,40.056389,-75.04655,67,67301,11,1,,,2,0,2
106241,2007125769,40.148056,-79.654867,64,64216,10,1,,,1,0,4
106266,2007125798,40.644346,-80.127872,2,2212,12,2,,,0,1,7
106341,2007125875,40.256667,-79.469728,64,64217,12,1,,,1,0,8
106380,2007125923,40.148889,-75.033456,9,9225,12,2,,,1,0,2
106418,2007125966,40.105,-75.28151,46,46107,12,4,,,0,1,8
106420,2007125969,40.811389,-76.582503,49,49212,12,7,,,0,1,7
106470,2007126025,40.370556,-79.982329,2,2413,12,1,,,1,0,7
106475,2007126030,39.811111,-75.751567,15,15225,12,3,,,1,0,7
106506,2007126066,40.38081,-75.008082,9,9221,12,4,,,1,0,4
106521,2007126083,41.001944,-75.349872,45,45206,12,1,,,1,0,7
106533,2007126096,40.260278,-76.753407,22,22102,11,6,,,0,1,0
106570,2007126135,41.269324,-76.082003,40,40222,6,7,,,2,0,7
106600,2007126167,39.750556,-78.986909,55,55208,10,2,,,2,0,8
106615,2007126183,40.024722,-79.885503,62,62431,10,6,,,1,0,1
106625,2007126193,39.958889,-75.172106,67,67301,10,1,,,1,0,8
106653,2007126224,41.241944,-78.785407,33,33402,10,5,,,0,1,7
106656,2007126227,39.858333,-75.361653,23,23301,11,3,,,0,1,4
106665,2007126236,40.414228,-79.995858,2,2301,8,6,,,0,1,7
106666,2007126237,41.229587,-80.504691,43,43302,11,1,,,0,1,7
106685,2007126259,40.522222,-78.383318,7,7301,12,6,,,0,1,4
106711,2007126288,40.730739,-75.231423,48,48205,12,2,,,0,1,8
106721,2007126302,40.673889,-80.310984,4,4202,12,2,,,1,2,1
106777,2007126363,40.183059,-78.907901,55,55218,12,5,,,2,0,2
106808,2007126395,40.19,-77.157181,21,21213,11,2,,,0,1,7
106814,2007126401,40.178333,-75.201271,46,46109,12,7,,,1,0,4
106835,2007126423,39.916667,-76.30957,36,36224,9,6,,,1,0,2
106907,2007126500,40.607778,-77.562994,44,44403,11,6,,,1,0,4
106962,2007126556,39.966111,-75.179455,67,67301,10,6,,,1,0,7
106967,2007126561,40.002243,-75.12099,67,67301,5,2,,,1,0,2
106995,2007126591,40.390513,-79.951082,2,2403,12,6,,,1,0,7
107072,2007126673,41.386111,-79.70298,60,60206,1,6,,,1,0,2
107200,2007126805,40.034967,-76.21883,36,36215,12,3,,,1,0,1
107207,2007126813,40.332458,-76.942932,50,50213,9,1,,,1,0,7
107214,2007126820,40.3575,-77.498123,50,50206,8,6,,,1,0,8
107255,2007126865,39.739444,-77.013287,1,1221,11,1,,,1,0,7
107278,2007126888,41.228333,-76.964339,41,41202,9,6,,,1,0,7
107323,2007126938,40.181111,-76.132354,36,36218,12,7,,,1,0,7
107324,2007126939,40.848889,-76.60624,49,49215,11,1,,,1,0,4
107331,2007126948,40.535421,-75.844881,6,6232,12,4,,,1,1,7
107347,2007126964,40.348889,-75.931726,6,6301,12,7,,,2,0,4
107516,2007127152,40.242222,-80.181032,62,62220,11,2,,,2,1,4
107522,2007127158,40.219167,-80.190013,62,62220,12,4,,,1,0,5
107533,2007127170,40.908611,-80.031574,10,10216,12,5,,,1,0,4
107561,2007127199,40.161667,-75.151042,46,46204,12,7,,,0,1,4
107576,2007127215,40.276667,-76.835546,22,22101,11,6,,,0,1,2
107593,2007127232,40.389722,-75.461868,46,46219,9,4,,,1,0,7
107595,2007127234,40.177046,-75.331556,46,46226,9,5,,,1,0,7
107629,2007127269,40.276667,-75.437133,46,46223,10,5,,,1,0,7
107825,2007127473,39.941389,-77.301911,1,1214,10,7,,,1,0,7
107826,2007127474,39.891407,-77.251888,1,1202,11,4,,,1,0,4
107828,2007127476,39.964167,-77.311143,1,1214,11,4,,,1,0,4
107858,2007127508,40.886583,-79.873722,10,10224,11,2,,,1,0,7
108074,2007127730,40.361111,-75.835937,6,6202,11,6,,,1,0,4
108098,2007127754,40.580983,-76.815386,22,22217,10,7,,,1,0,7
108126,2007127784,40.100278,-76.348653,36,36406,11,2,,,1,0,7
108271,2007127931,40.558174,-80.269951,4,4103,11,4,,,1,0,7
108341,2007128002,40.362222,-79.826135,2,2111,12,2,,,1,0,4
108366,2007128029,40.115278,-75.525174,15,15233,11,4,,,0,1,7
108455,2007128119,39.988056,-75.310926,23,23103,11,6,,,1,0,8
108490,2007128154,40.902039,-77.884033,14,14223,10,2,,,3,0,1
108507,2007128171,39.973176,-80.045766,30,30402,7,2,,,1,0,7
108664,2007200057,40.757088,-80.374268,4,4203,1,2,,,1,0,7
108758,2007200155,40.5523,-76.3858,53,53421,1,4,,,1,0,1
108775,2007200175,41.1423,-75.571,45,45215,1,2,,,1,0,7
108791,2007200191,40.617,-75.5088,39,39103,1,2,,,1,0,7
108803,2007200204,40.728023,-80.308808,4,4423,1,6,,,1,0,7
108821,2007200223,41.0966,-75.331,45,45101,1,1,,,1,0,7
108888,2007200293,40.2628,-80.1725,62,62406,1,4,,,1,0,7
108890,2007200295,40.3291,-78.9237,11,11301,1,7,,,1,0,7
108917,2007200324,39.8939,-75.6135,15,15201,1,6,,,1,0,7
109100,2007200512,39.904085,-75.282198,23,23410,1,7,,,1,0,1
109264,2007200682,40.1302,-75.4106,46,46208,2,5,,,2,0,2
109291,2007200713,39.8798,-75.398,23,23402,2,4,,,1,0,4
109297,2007200720,39.9046,-75.3234,23,23107,1,6,,,1,0,4
109329,2007200755,40.3173,-75.5718,46,46212,12,6,,,1,0,7
109346,2007200772,41.260778,-75.8865,40,40414,1,4,,,1,0,4
109473,2007200902,40.736,-79.7359,10,10204,2,7,,,1,0,7
109525,2007200954,,,46,46208,2,6,,,1,0,8
109571,2007201003,40.246715,-75.278632,46,46411,3,4,,,1,0,99
109602,2007201038,40.7809,-80.3901,4,4203,3,2,,,1,0,1
109731,2007201174,41.4688,-75.6736,35,35219,2,1,,,1,0,4
109871,2007201338,39.9421,-75.2686,23,23412,3,5,,,1,0,4
109939,2007201410,41.9774,-78.6258,42,42206,1,1,,,1,0,7
109942,2007201413,41.6301,-79.6857,20,20302,3,4,,,1,0,7
109971,2007201444,40.8935,-76.8059,49,49407,3,5,,,1,0,4
110105,2007201591,40.1472,-75.3956,46,46208,3,5,,,1,0,4
110133,2007201619,41.4915,-75.6784,35,35219,3,6,,,1,0,2
110177,2007201666,40.1308,-75.375,46,46111,3,1,,,3,0,4
110188,2007201679,41.0205,-76.847,49,49405,3,4,,,1,0,99
110256,2007201754,,,2,2115,4,1,,,1,0,4
110331,2007201832,40.5545,-75.6522,39,39209,3,1,,,1,0,7
110417,2007201925,40.0303,-80.224,62,62216,4,6,,,1,0,0
110442,2007201952,39.8971,-75.3118,23,23107,3,1,,,1,0,7
110479,2007201993,39.805042,-76.999896,1,1203,4,3,,,1,0,0
110509,2007202026,40.1517,-75.3803,46,46208,4,7,,,1,0,8
110622,2007202150,39.9049,-75.6101,15,15201,4,4,,,1,0,0
110623,2007202151,39.8915,-75.2972,23,23417,4,2,,,1,0,4
110626,2007202154,40.7401,-80.3137,4,4423,5,5,,,1,0,7
110724,2007202260,40.4771,-79.9686,2,2445,5,4,,,1,0,7
110759,2007202298,41.228934,-75.500572,45,45203,4,1,,,1,0,0
110781,2007202321,40.70081,-75.215827,48,48302,4,4,,,1,0,4
110787,2007202327,39.944594,-75.276894,23,23412,5,4,,,1,0,4
110884,2007202433,40.894381,-76.797345,49,49407,6,6,,,1,0,99
110915,2007202465,40.301136,-78.905752,11,11301,5,2,,,2,0,99
110923,2007202474,40.1748,-75.4348,46,46208,5,7,,,1,0,1
110949,2007202501,39.871846,-75.297965,23,23109,5,7,,,1,0,7
110979,2007202534,39.864191,-75.277604,23,23109,5,6,,,1,0,7
110996,2007202552,40.4445,-80.0991,2,2115,5,2,,,1,0,7
111044,2007202606,40.149717,-75.491487,46,46222,5,1,,,1,0,6
111064,2007202627,39.944594,-75.276894,23,23412,5,4,,,1,0,4
111114,2007202680,40.007844,-75.402749,23,23208,6,6,,,2,0,7
111117,2007202684,40.6248,-80.3881,4,4216,6,6,,,1,0,4
111128,2007202696,40.142,-75.3894,46,46111,5,6,,,1,0,4
111155,2007202724,41.108,-75.4523,45,45215,5,6,,,1,0,2
111156,2007202725,41.1145,-75.5125,45,45215,5,6,,,1,0,7
111157,2007202726,41.1557,-75.3822,45,45203,5,2,,,1,0,7
111172,2007202741,41.061917,-75.612587,13,13204,6,6,,,1,0,0
111282,2007202856,,,6,6224,5,6,,,1,0,99
111307,2007202883,41.1604,-75.3869,45,45203,6,1,,,1,0,8
111474,2007203062,40.133,-75.4543,46,46222,6,2,,,1,0,4
111498,2007203089,40.6509,-79.7084,2,2106,6,5,,,1,0,1
111551,2007203146,40.3117,-75.5402,46,46212,6,5,,,1,0,99
111593,2007203192,41.4855,-75.7343,35,35214,6,7,,,2,0,4
111605,2007203205,41.4413,-79.6893,60,60302,6,7,,,1,0,4
111606,2007203206,41.4337,-79.7102,60,60302,6,7,,,1,0,99
111694,2007203303,41.1778,-75.2696,45,45201,6,3,,,1,0,4
111787,2007203403,40.5574,-75.2801,9,9222,6,4,,,1,0,4
111790,2007203407,41.9022,-78.5489,42,42206,6,6,,,1,0,0
111809,2007203429,39.939448,-75.265617,23,23412,6,3,,,1,0,7
111867,2007203488,41.1295,-75.3618,45,45403,7,5,,,1,0,1
111870,2007203491,41.0087,-75.4766,45,45216,7,3,,,1,0,4
111891,2007203522,40.7406,-80.3757,4,4203,7,2,,,1,0,7
111926,2007203558,40.274241,-75.576789,46,46212,8,5,,,1,0,99
111939,2007203572,40.610359,-79.742253,2,2409,7,2,,,1,0,8
111960,2007203594,41.3249,-75.7451,40,40406,6,2,,,1,0,1
111968,2007203609,41.3236,-75.7544,40,40406,6,2,,,2,0,4
111971,2007203612,40.343361,-75.059974,9,9204,7,3,,,1,0,99
112018,2007203664,40.141,-75.3604,46,46111,7,1,,,1,0,2
112038,2007203699,39.9844,-75.3862,23,23208,8,1,,,1,0,7
112054,2007203716,41.0823,-75.328,45,45101,8,6,,,1,0,1
112080,2007203743,39.837566,-75.475624,23,23201,7,6,,,1,0,99
112108,2007203772,41.1531,-75.4624,45,45203,8,1,,,1,0,0
112153,2007203818,40.55115,-75.619155,39,39209,7,1,,,1,0,7
112201,2007203868,40.187694,-75.493889,46,46222,8,7,,,1,0,0
112296,2007203973,40.3249,-75.0663,9,9204,8,5,,,1,0,6
112358,2007204039,40.241177,-75.284131,46,46411,8,5,,,1,0,4
112365,2007204047,39.9962,-75.4093,23,23208,8,6,,,1,0,8
112405,2007204092,,,46,46212,8,7,,,1,0,7
112444,2007204132,40.6251,-80.3882,4,4216,8,6,,,1,0,4
112469,2007204160,40.4494,-80.1073,2,2115,9,3,,,1,0,4
112526,2007204218,41.425198,-79.716337,60,60302,8,3,,,1,0,4
112527,2007204219,41.4427,-79.7063,60,60302,8,7,,,1,0,0
112553,2007204247,39.905,-75.2922,23,23411,8,2,,,1,0,4
112583,2007204279,40.2413,-75.3024,46,46216,8,2,,,1,0,4
112600,2007204297,40.5456,-75.6099,39,39209,8,2,,,1,0,4
112667,2007204367,41.0377,-75.3045,45,45101,7,1,,,1,0,7
112733,2007204441,39.935944,-75.26725,23,23412,9,7,,,2,0,7
112768,2007204483,39.8671,-75.31,23,23109,9,6,,,1,0,2
113019,2007204753,40.2576,-76.7092,22,22407,10,7,,,1,0,4
113046,2007204780,40.7671,-80.3577,4,4203,10,7,,,1,0,4
113047,2007204781,40.449686,-80.16316,2,2115,10,6,,,1,0,8
113132,2007204873,41.0831,-75.6787,13,13204,9,1,,,1,0,7
113151,2007204892,40.5923,-75.5876,39,39209,8,6,,,1,0,4
113190,2007204932,40.2028,-76.7726,22,22406,10,7,,,1,0,4
113222,2007204965,40.6186,-75.5806,39,39103,8,3,,,1,0,1
113235,2007204980,41.1043,-75.6042,45,45215,10,4,,,1,0,1
113240,2007204985,41.0378,-75.3175,45,45101,10,5,,,1,0,7
113332,2007205079,40.1584,-76.3893,36,36410,10,5,,,1,0,1
113347,2007205096,41.5016,-75.694,35,35403,9,1,,,1,0,7
113425,2007205180,,,4,4215,10,7,,,1,0,7
113549,2007205310,,,23,23412,9,7,,,2,0,7
113554,2007205315,40.319,-75.0652,9,9204,10,3,,,1,0,1
113560,2007205321,40.890174,-80.335008,37,37216,10,3,,,1,0,7
113608,2007205372,40.9576,-75.9883,40,40301,7,4,,,1,0,4
113672,2007205440,40.2586,-80.2017,62,62406,8,4,,,1,0,7
113674,2007205442,40.2623,-80.1768,62,62406,10,4,,,1,0,4
113685,2007205453,40.1276,-75.4325,46,46208,11,2,,,1,0,4
113740,2007205510,39.8943,-75.3145,23,23107,9,1,,,1,0,8
113818,2007205590,40.6248,-80.3881,4,4216,11,5,,,1,0,4
113906,2007205687,39.878,-75.3447,23,23107,7,3,,,1,0,4
113916,2007205697,39.898118,-75.315297,23,23107,7,7,,,1,0,4
114015,2007205801,,,48,48302,10,1,,,1,0,7
114058,2007205848,40.156053,-75.463799,46,46222,11,2,,,1,0,4
114124,2007205919,39.8813,-75.3083,23,23419,8,3,,,1,0,4
114207,2007206003,39.9944,-75.3797,23,23208,12,1,,,1,0,4
114211,2007206007,40.441945,-80.156744,2,2115,12,7,,,1,0,7
114433,2007206238,40.691,-75.2147,48,48302,12,7,,,1,0,8
114606,2008000170,40.707173,-78.694977,11,11214,12,7,,,1,0,7
114614,2008000180,40.638333,-75.461019,39,39201,10,7,,,1,0,7
114660,2008000228,,,53,53216,11,1,,,1,0,8
114670,2008000238,40.610278,-76.031407,53,53235,9,4,,,1,0,2
114700,2008000270,41.076944,-80.035113,10,10227,11,5,,,1,0,4
114710,2008000280,41.141667,-75.402054,45,45203,8,1,,,1,1,0
114714,2008000284,41.833333,-75.4158,63,63217,10,2,,,1,0,7
114801,2008000408,40.069167,-74.960318,9,9202,9,1,,,1,0,7
114856,2008000467,40.514722,-79.607326,64,64219,10,4,,,1,0,2
114870,2008000482,39.991111,-75.297997,23,23103,11,5,,,1,0,1
114876,2008000488,41.403333,-75.528132,35,35217,11,4,,,0,1,4
114877,2008000489,39.7835,-77.7346,28,28402,10,1,,,2,0,2
114882,2008000496,41.305307,-77.029765,41,41214,12,7,,,1,0,99
114894,2008000510,40.472036,-78.406216,7,7210,11,4,,,1,0,8
114900,2008000517,40.534444,-78.358958,7,7210,12,7,,,1,0,4
115136,2008000767,40.435668,-79.976613,2,2301,12,6,,,1,0,7
115198,2008000833,40.838056,-75.652787,13,13203,12,6,,,1,0,7
115354,2008001021,40.451111,-76.436451,38,38201,12,1,,,1,0,7
115363,2008001036,40.753611,-76.330257,53,53409,12,1,,,0,1,7
115376,2008001069,40.335145,-75.888253,6,6429,12,5,,,0,1,8
115472,2008001227,41.159167,-76.376031,19,19409,8,7,,,0,1,7
115487,2008001243,40.11412,-75.165859,46,46101,12,2,,,0,1,7
115535,2008001293,40.189189,-79.895093,62,62205,5,6,,,1,0,7
115552,2008001310,40.700833,-76.147301,53,53208,11,6,,,0,1,7
115563,2008001321,40.614722,-76.428539,53,53212,10,3,,,0,1,7
115577,2008001336,40.963611,-75.271842,45,45205,10,5,,,0,1,7
115630,2008001392,40.186389,-77.220143,21,21213,11,4,,,0,1,4
115653,2008001415,40.0797,-75.4598,15,15236,9,4,,,0,1,7
115673,2008001435,39.825175,-79.744197,26,26206,10,1,,,1,0,7
115680,2008001442,40.259722,-75.248831,46,46211,11,6,,,0,1,8
115707,2008001471,40.796389,-75.326856,48,48203,10,4,,,1,0,7
115818,2008001631,41.254549,-75.859788,40,40304,12,2,,,0,1,7
115827,2008001656,40.161111,-74.937962,9,9213,10,6,,,1,0,1
115858,2008001692,39.985833,-76.770243,66,66231,12,2,,,1,0,2
115859,2008001693,39.964444,-76.770039,66,66231,12,2,,,1,0,4
115878,2008001723,40.968611,-76.542946,47,47202,10,7,,,0,1,8
115881,2008001726,40.113611,-75.439577,46,46208,4,4,,,0,1,7
115885,2008001731,40.240833,-76.040256,36,36202,10,3,,,1,1,1
115891,2008001738,39.979722,-76.658336,66,66227,8,7,,,1,0,4
115911,2008001760,41.948889,-77.055511,58,58216,10,2,,,1,2,0
115965,2008001819,40.581944,-78.142335,31,31216,11,3,,,1,0,8
115993,2008001847,39.885975,-75.689714,15,15209,11,1,,,1,0,7
116060,2008001920,40.091737,-75.409114,46,46220,11,5,,,1,0,4
116068,2008001928,40.353109,-78.659797,11,11220,11,6,,,1,0,7
116121,2008001987,,,26,26409,9,2,,,1,0,8
116175,2008002046,40.633333,-78.287353,7,7202,11,4,,,1,0,2
116241,2008002115,,,57,57222,11,1,,,1,0,7
116249,2008002123,40.425556,-79.673659,64,64437,12,6,,,3,0,4
116285,2008002163,41.111667,-75.266109,45,45208,11,3,,,2,0,2
116293,2008002171,40.074444,-76.492704,36,36230,10,2,,,1,0,1
116425,2008002505,40.516992,-79.525436,64,64202,11,3,,,1,0,7
116445,2008002525,39.999167,-76.426479,36,36223,12,3,,,1,0,7
116472,2008002554,40.936171,-77.810276,14,14202,11,7,,,2,0,4
116540,2008002625,40.928889,-75.298902,45,45205,10,1,,,1,0,0
116551,2008002636,41.026308,-75.774034,40,40212,10,1,,,1,0,7
116612,2008002701,41.978611,-75.997474,57,57206,10,7,,,1,0,7
116714,2008002813,40.173056,-79.961122,62,62205,10,2,,,1,0,7
116718,2008002817,40.181389,-79.943991,62,62205,2,2,,,1,0,7
116806,2008002908,40.403056,-80.106914,2,2102,11,7,,,1,0,7
116815,2008002917,,,45,45205,10,7,,,1,0,7
116817,2008002919,40.892222,-75.31467,45,45205,10,4,,,1,0,2
116822,2008002924,39.782778,-76.628431,66,66213,10,5,,,1,0,7
116853,2008002956,40.418394,-76.534292,38,38215,11,2,,,1,0,4
116929,2008003036,40.394456,-79.728417,64,64102,10,4,,,1,0,7
116932,2008003039,40.371111,-79.580769,64,64102,10,7,,,1,0,7
116958,2008003069,40.644444,-76.353714,53,53224,9,1,,,1,0,0
116989,2008003101,40.118611,-79.563304,64,64206,11,2,,,0,1,8
117039,2008003152,39.726389,-76.51999,66,66209,10,1,,,2,0,99
117056,2008003170,,,2,2301,11,6,,,2,0,1
117100,2008003217,40.997078,-80.414046,37,37206,11,5,,,1,0,7
117165,2008003283,40.214167,-77.313234,21,21219,11,7,,,1,0,7
117172,2008003291,42.146213,-79.990118,25,25210,11,7,,,1,0,4
117183,2008003303,40.4113,-80.0751,2,2415,10,1,,,1,0,99
117303,2008003435,,,6,6217,11,3,,,1,0,4
117317,2008003454,40.846111,-78.689501,17,17209,11,7,,,1,0,7
117327,2008003465,40.038333,-79.308271,26,26217,9,7,,,1,0,7
117378,2008003529,40.168889,-74.949722,9,9213,12,6,,,1,0,7
117440,2008003609,39.94625,-76.689083,66,66101,7,7,,,0,1,2
117445,2008003615,39.90131,-76.578893,66,66233,12,5,,,1,0,7
117460,2008003630,40.188611,-77.183613,21,21213,11,1,,,1,0,7
117517,2008003694,41.129444,-76.729232,47,47201,11,5,,,1,0,7
117540,2008003721,40.375278,-75.515864,46,46219,9,7,,,1,0,2
117541,2008003722,39.9075,-75.362474,23,23105,9,1,,,0,1,4
117547,2008003728,41.064167,-78.461315,17,17223,11,6,,,0,1,8
117557,2008003739,40.076111,-75.363909,46,46220,10,1,,,1,0,8
117576,2008003759,40.365556,-75.940163,6,6301,12,6,,,1,0,7
117583,2008003766,39.854444,-78.138398,29,29202,10,1,,,1,0,7
117586,2008003770,41.723317,-76.439392,8,8214,7,3,,,1,0,7
117592,2008003776,39.945556,-77.338291,1,1214,10,1,,,2,0,6
117593,2008003777,39.861944,-77.125216,1,1219,9,1,,,1,0,7
117594,2008003778,41.0275,-75.166115,45,45213,8,6,,,0,1,4
117595,2008003779,41.005,-75.908037,40,40214,7,7,,,1,1,7
117687,2008003881,40.0905,-75.3782,46,46220,10,4,,,1,0,7
117704,2008003898,40.886389,-79.017344,32,32216,11,3,,,0,2,2
117722,2008003917,40.2175,-76.181477,36,36236,11,4,,,1,0,4
117748,2008003945,40.393889,-77.871994,44,44210,11,7,,,1,0,7
117759,2008003958,39.991944,-75.099283,67,67301,9,3,,,1,0,8
117800,2008004001,40.355,-76.197559,6,6216,11,2,,,2,0,4
117815,2008004046,40.340556,-75.474559,46,46407,11,7,,,1,0,2
117842,2008004101,40.001035,-76.021808,36,36232,8,7,,,1,0,7
117848,2008004109,40.989722,-77.821538,14,14202,10,6,,,0,1,4
117854,2008004116,41.177222,-75.740012,40,40201,8,4,,,0,1,4
117855,2008004117,40.1925,-75.218671,46,46207,7,2,,,0,1,0
117858,2008004120,40.344444,-76.742843,22,22219,9,1,,,0,1,1
117892,2008004229,40.826111,-80.010654,10,10211,12,3,,,0,1,2
117965,2008004452,40.4759,-75.4575,39,39204,10,6,,,1,0,1
117970,2008004457,40.464607,-79.94001,2,2301,12,5,,,1,0,8
118110,2008004685,40.300833,-78.473104,7,7207,12,4,,,1,0,7
118124,2008004723,41.216794,-79.604125,16,16220,12,4,,,0,1,7
118138,2008004755,41.801667,-80.359128,20,20223,11,5,,,1,0,7
118177,2008004794,39.913333,-75.630849,15,15231,10,7,,,1,0,7
118243,2008004866,40.107222,-74.894118,9,9101,6,6,,,2,0,7
118249,2008004872,39.928611,-78.659065,5,5208,11,4,,,2,0,7
118333,2008004962,40.153361,-75.883097,6,6207,12,7,,,1,0,7
118355,2008004985,,,20,20202,11,4,,,1,0,99
118444,2008005110,39.731389,-76.153003,36,36219,10,1,,,1,0,7
118448,2008005114,39.940278,-76.140773,36,36216,11,2,,,1,0,2
118471,2008005138,41.743056,-77.262666,58,58203,11,4,,,1,0,2
118556,2008005230,41.775,-79.124441,61,61214,11,7,,,1,0,7
118557,2008005231,41.843611,-79.064639,61,61214,11,1,,,1,0,7
118677,2008005367,40.003333,-79.064711,55,55221,12,7,,,1,0,2
118721,2008005411,41.412222,-79.222798,16,16206,11,7,,,1,0,0
118738,2008005429,39.965833,-77.282299,1,1214,11,2,,,1,0,7
118817,2008005509,39.771111,-75.941692,15,15211,11,3,,,1,0,2
118875,2008005571,39.753889,-79.081062,55,55416,11,7,,,1,0,4
118943,2008005640,40.18074,-75.752532,15,15242,11,1,,,1,0,7
118945,2008005642,41.064722,-75.704079,13,13204,6,5,,,1,0,7
119007,2008005709,,,2,2214,6,6,,,2,0,1
119029,2008005734,41.448889,-79.728034,60,60205,12,2,,,1,0,2
119052,2008005757,41.19,-77.230756,41,41229,12,7,,,1,0,4
119137,2008005846,40.923889,-75.37565,45,45202,11,7,,,1,0,1
119184,2008005895,40.554167,-80.116719,2,2215,11,5,,,1,0,2
119192,2008005905,41.105,-79.987866,10,10221,12,2,,,1,0,7
119215,2008005929,41.887778,-80.039377,25,25219,11,6,,,1,0,4
119369,2008006091,41.027287,-80.338383,37,37301,12,6,,,1,0,7
119382,2008006104,40.321111,-76.705373,22,22219,10,1,,,1,0,7
119423,2008006147,40.639722,-76.183693,53,53218,10,7,,,1,0,7
119424,2008006148,40.601111,-76.506431,53,53222,10,2,,,1,0,7
119436,2008006160,40.758611,-78.618535,17,17209,11,6,,,2,0,4
119596,2008006343,40.298889,-76.767069,22,22208,12,7,,,1,0,7
119629,2008006396,40.1065,-79.2156,55,55209,11,6,,,1,0,7
119634,2008006401,39.969711,-75.170936,67,67301,11,7,,,2,0,5
119646,2008006413,40.094164,-78.054686,29,29207,11,1,,,1,0,7
119654,2008006424,41.389167,-79.321843,16,16206,10,6,,,1,0,0
119667,2008006438,41.5524,-75.2335,63,63222,11,6,,,1,0,7
119677,2008006448,40.761944,-79.410709,3,3211,11,6,,,1,0,7
119679,2008006450,40.057655,-75.16607,67,67301,11,4,,,1,0,4
119709,2008006483,39.806944,-77.876019,28,28210,11,2,,,1,0,4
119766,2008006551,41.083889,-75.102852,45,45207,10,3,,,2,0,4
119771,2008006556,,,52,52218,11,1,,,2,0,7
119835,2008006622,40.086389,-74.928908,9,9202,10,1,,,1,0,7
119861,2008006651,40.04,-79.576543,26,26202,10,1,,,1,0,0
119868,2008006660,40.009755,-75.06378,67,67301,10,4,,,1,0,2
119875,2008006667,40.018889,-75.16008,67,67301,11,7,,,1,0,8
119915,2008006709,40.592917,-75.485756,39,39301,11,5,,,1,0,2
119967,2008006764,40.698611,-75.582056,39,39207,11,2,,,1,0,0
119976,2008006773,41.077214,-75.085228,45,45207,11,3,,,1,0,7
119987,2008006786,39.915278,-76.041896,36,36201,10,1,,,1,0,7
120043,2008006843,40.596714,-75.459258,39,39301,11,1,,,1,0,7
120142,2008006947,39.899444,-77.443636,1,1205,11,5,,,1,0,7
120196,2008007003,40.213611,-79.408881,64,64217,11,1,,,1,0,0
120395,2008007216,39.9575,-77.803874,28,28212,12,4,,,1,0,7
120422,2008007246,39.924444,-75.169679,67,67301,11,5,,,1,0,8
120448,2008007272,40.039227,-75.059711,67,67301,11,3,,,1,0,8
120455,2008007279,,,67,67301,11,1,,,1,0,5
120461,2008007285,40.023621,-75.196133,67,67301,11,2,,,1,0,7
120555,2008007387,40.359444,-76.169753,6,6216,12,4,,,3,0,4
120594,2008007427,39.983889,-76.097343,36,36226,10,1,,,1,0,4
120648,2008007487,40.058622,-77.531636,28,28213,10,6,,,1,0,7
120671,2008007511,40.370165,-76.096095,6,6226,12,2,,,2,0,4
120699,2008007544,41.441734,-75.64553,35,35302,11,5,,,1,0,4
120702,2008007547,41.4175,-75.665836,35,35302,11,6,,,2,0,4
120752,2008007599,41.258056,-76.993768,41,41301,12,2,,,1,0,4
120821,2008007770,40.224631,-75.618987,15,15206,12,6,,,2,1,6
120828,2008007799,40.316073,-79.59437,64,64209,12,2,,,1,0,2
120861,2008008061,40.539444,-76.947698,22,22216,11,7,,,1,0,4
120870,2008008070,39.973056,-75.120216,67,67301,11,4,,,1,0,8
120894,2008008100,41.093889,-78.844259,33,33222,12,5,,,2,0,2
120896,2008008103,40.460833,-79.205481,32,32206,11,7,,,1,0,1
120901,2008008108,41.2556,-75.3676,63,63207,8,1,,,1,0,7
120934,2008008146,41.351944,-74.883193,51,51203,10,1,,,1,0,5
120946,2008008169,40.717222,-79.532548,3,3214,12,2,,,1,0,2
120980,2008008209,39.978333,-75.157949,67,67301,11,5,,,1,0,8
120997,2008008227,41.768889,-76.057172,57,57224,11,7,,,1,0,2
121007,2008008237,40.308333,-78.449295,7,7207,12,6,,,1,0,8
121014,2008008244,40.232778,-74.888427,9,9211,10,5,,,1,0,4
121174,2008008422,41.404444,-80.452259,43,43228,12,7,,,0,1,7
121180,2008008482,40.098889,-75.470909,15,15233,11,4,,,1,0,7
121196,2008008509,39.898311,-76.770036,66,66221,12,2,,,1,0,8
121232,2008008720,40.158333,-79.41194,64,64212,11,1,,,1,0,7
121238,2008008728,,,67,67301,11,3,,,1,0,1
121242,2008008732,39.973875,-76.051772,36,36226,11,2,,,1,0,0
121266,2008008832,41.074444,-75.467406,45,45216,12,1,,,1,0,1
121272,2008008857,40.022465,-75.124177,67,67301,11,7,,,1,0,2
121275,2008008860,40.970278,-75.392271,45,45202,9,3,,,0,1,7
121280,2008008865,41.456667,-74.92497,51,51210,10,3,,,0,1,7
121288,2008008873,40.096793,-74.985068,67,67301,11,6,,,0,1,8
121289,2008008875,40.017069,-75.12833,67,67301,10,4,,,0,1,4
121290,2008008876,40.596297,-75.459348,39,39301,11,2,,,1,0,7
121294,2008008880,39.994444,-75.094677,67,67301,9,3,,,0,1,8
121296,2008008883,40.045361,-75.112783,67,67301,11,2,,,0,1,8
