,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
103250,2011096199,40.40078,-76.357741,38,38205,9,3,17.0,1710.0,1,0,4
103254,2011097021,40.069931,-76.331606,36,36101,9,7,18.0,1821.0,0,1,4
103257,2011096277,41.775338,-76.792114,8,8413,9,3,13.0,1345.0,0,1,8
103260,2011095593,40.338377,-79.506718,64,64209,9,3,23.0,2326.0,1,0,7
103265,2011096804,40.500673,-78.721915,11,11205,9,2,17.0,1705.0,3,0,4
103292,2011095999,40.536495,-79.843944,2,2208,9,6,23.0,2340.0,1,0,4
103314,2011096279,41.388928,-80.368163,43,43209,9,2,13.0,1337.0,1,0,2
103316,2011094843,40.933269,-75.529911,45,45210,9,3,13.0,1330.0,1,0,7
103385,2011097683,40.694645,-75.231761,48,48302,7,5,20.0,2039.0,1,0,7
103387,2011096138,40.284619,-80.165751,62,62206,8,3,2.0,210.0,0,1,0
103394,2011096217,39.918782,-75.328882,23,23108,9,6,6.0,612.0,1,0,8
103400,2011094846,40.968664,-75.237472,45,45214,8,7,1.0,108.0,1,0,7
103412,2011096076,40.601976,-75.488076,39,39301,9,5,18.0,1836.0,0,1,7
103464,2011096017,39.751164,-76.461292,66,66209,9,2,22.0,2206.0,1,0,7
103469,2011096888,40.231342,-75.263114,46,46411,9,1,14.0,1425.0,1,0,99
103490,2011096812,41.305384,-79.123374,33,33201,9,7,11.0,1140.0,2,0,0
103544,2011094863,40.115528,-75.263729,46,46224,9,6,6.0,656.0,1,0,1
103554,2011096891,40.268918,-78.875924,11,11222,9,6,15.0,1501.0,1,0,7
103557,2011096145,39.831669,-79.751068,26,26406,9,7,17.0,1751.0,0,1,7
103570,2011095555,39.832923,-75.424237,23,23110,6,1,15.0,1501.0,2,0,4
103585,2011096146,39.777971,-80.219285,30,30219,8,4,9.0,922.0,0,1,7
103616,2011096160,41.119114,-76.954762,59,59203,9,3,16.0,1605.0,1,0,2
103702,2011095485,39.949803,-75.155431,67,67301,8,3,8.0,820.0,1,0,8
103704,2011097040,40.618346,-80.055519,2,2216,9,1,0.0,30.0,1,0,7
103707,2011096295,40.774095,-75.844748,53,53237,9,6,10.0,1020.0,1,0,4
103758,2011094732,40.147772,-79.906783,62,62425,9,6,14.0,1428.0,1,0,7
103775,2011096836,39.897824,-76.161657,36,36416,9,7,11.0,1109.0,1,0,4
103786,2011096977,39.968029,-76.711945,66,66301,9,7,23.0,2358.0,2,0,4
103837,2011097699,40.538549,-79.173899,32,32208,9,1,14.0,1440.0,1,0,7
103845,2011095490,40.007639,-75.127327,67,67301,8,5,14.0,1430.0,1,0,4
103884,2011095970,41.206822,-75.895702,40,40401,9,4,21.0,2123.0,0,1,2
103887,2011095290,39.84912,-75.401112,23,23203,9,4,10.0,1026.0,1,0,7
103894,2011097701,40.042747,-79.973604,62,62407,8,1,11.0,1115.0,1,0,0
103896,2011096917,40.543889,-76.060278,6,6238,9,7,21.0,2121.0,1,0,7
103990,2011095507,39.991325,-75.170818,67,67301,8,1,13.0,1311.0,1,0,8
103999,2011097531,41.028999,-76.189198,40,40223,9,7,17.0,1705.0,2,0,7
104034,2011096909,41.240872,-75.263161,45,45201,9,1,14.0,1405.0,0,1,7
104079,2011096322,39.991251,-76.840384,66,66205,9,6,13.0,1319.0,1,0,2
104168,2011095640,39.896362,-75.478839,23,23403,9,4,21.0,2113.0,1,0,2
104232,2011094970,40.447271,-79.730993,2,2446,9,6,22.0,2256.0,0,1,7
104303,2011126335,40.020688,-75.209891,67,67301,11,4,2.0,221.0,1,0,4
104318,2011094974,40.351078,-79.703887,64,64101,9,3,17.0,1713.0,1,0,2
104349,2011095036,40.120484,-78.587039,5,5207,9,3,16.0,1605.0,0,1,4
104378,2011095037,40.049506,-78.646614,5,5412,9,7,14.0,1412.0,0,1,1
104392,2011127093,,,7,7201,11,3,19.0,1940.0,1,0,7
104422,2011125602,41.320851,-75.773452,40,40224,11,4,20.0,2013.0,1,0,2
104440,2011096555,39.993377,-78.445563,5,5219,8,7,22.0,2200.0,1,0,7
104468,2011095800,40.071591,-75.287265,46,46104,9,2,12.0,1236.0,1,0,7
104571,2011094916,39.964624,-76.745069,66,66301,9,3,8.0,833.0,0,1,7
104579,2011095744,40.431749,-80.024547,2,2301,9,1,9.0,919.0,0,1,7
104593,2011127100,40.563181,-75.513162,39,39301,12,5,17.0,1736.0,1,0,1
104597,2011096356,39.914272,-75.137842,67,67301,8,1,99.0,9999.0,1,0,7
104608,2011096498,40.810832,-79.927506,10,10226,9,6,18.0,1831.0,1,1,7
104611,2011095805,40.578026,-75.894539,6,6215,9,1,15.0,1520.0,1,0,0
104627,2011097163,40.798074,-76.441632,49,49210,9,5,6.0,652.0,1,0,8
104643,2011127029,41.286206,-75.897956,40,40418,12,7,14.0,1459.0,1,0,7
104690,2011095736,40.623161,-79.177554,32,32223,9,6,15.0,1506.0,1,0,8
104772,2011096427,40.619449,-75.499571,39,39103,7,4,9.0,953.0,0,1,0
104774,2011094990,39.984242,-75.816177,15,15301,9,4,99.0,9999.0,1,0,4
104821,2011127108,40.26643,-74.982333,9,9230,10,5,10.0,1040.0,0,1,7
104834,2011097250,40.060314,-75.068508,67,67301,8,7,20.0,2014.0,0,1,7
104856,2011095680,40.486707,-79.891909,2,2301,9,4,20.0,2054.0,0,1,8
104857,2011096430,40.707428,-75.807246,39,39206,9,1,7.0,759.0,1,0,1
104870,2011124733,40.542499,-77.150557,50,50204,10,6,2.0,230.0,0,1,7
104972,2011096434,41.938916,-75.842346,57,57220,7,6,18.0,1845.0,0,1,4
105060,2011097258,40.178093,-75.61356,15,15206,9,4,20.0,2037.0,0,1,7
105080,2011096376,40.184969,-75.036393,9,9225,9,5,4.0,449.0,1,0,7
105081,2011097182,40.401303,-80.403278,62,62224,9,7,18.0,1855.0,2,1,2
105098,2011125504,39.804586,-77.819986,28,28209,11,6,16.0,1635.0,0,1,7
105118,2011095763,40.947956,-77.092692,59,59209,8,4,18.0,1850.0,1,1,0
105123,2011126253,40.076331,-75.054624,67,67301,10,2,13.0,1342.0,0,2,7
105143,2011095702,40.130838,-76.818685,66,66220,9,7,3.0,310.0,1,0,2
105284,2011096458,40.077669,-75.410804,15,15236,9,6,16.0,1615.0,1,0,1
105399,2011097271,40.616873,-75.534699,39,39103,9,5,14.0,1419.0,1,0,7
105409,2011125515,39.858643,-75.564174,23,23202,11,2,8.0,830.0,1,0,7
105452,2011125721,39.748032,-76.024303,15,15250,11,7,3.0,335.0,0,1,2
105466,2011125880,40.979798,-76.490917,19,19216,12,2,17.0,1702.0,1,0,2
105485,2011127331,40.68861,-75.251487,48,48212,12,6,2.0,243.0,1,0,7
105488,2011126607,39.946817,-76.226366,36,36233,11,5,4.0,420.0,1,0,99
105531,2011127147,39.746198,-76.877876,66,66218,11,1,21.0,2136.0,1,0,7
105559,2011127150,39.951178,-78.915353,55,55204,11,2,6.0,643.0,0,1,4
105600,2011125808,40.112917,-75.28521,46,46107,12,3,4.0,441.0,0,1,8
105635,2011125886,40.602016,-79.757293,2,2464,12,5,16.0,1645.0,1,0,5
105639,2011125966,39.907682,-75.286652,23,23102,9,4,20.0,2007.0,1,0,8
105678,2011126487,40.363736,-74.964563,9,9411,10,1,12.0,1215.0,1,0,4
105681,2011125743,40.510736,-76.192365,6,6242,11,1,22.0,2210.0,1,0,4
105733,2011125681,41.908106,-79.990908,25,25211,11,4,1.0,100.0,1,0,0
105737,2011125745,40.92205,-75.868092,13,13210,10,6,14.0,1440.0,0,1,7
105780,2011126718,40.244943,-79.920899,2,2204,12,1,14.0,1400.0,1,0,7
105850,2011126559,40.064189,-79.528964,26,26202,11,7,11.0,1110.0,1,0,7
105884,2011125831,40.788794,-76.559006,49,49301,12,1,13.0,1342.0,1,0,8
105896,2011127162,40.928493,-79.944401,10,10205,12,1,0.0,1.0,0,1,7
106001,2011125906,40.988283,-80.344889,37,37301,12,3,14.0,1430.0,1,0,8
106005,2011126726,39.979712,-76.658382,66,66227,12,4,17.0,1748.0,0,1,8
106023,2011127225,40.655045,-76.188303,53,53218,11,7,16.0,1625.0,2,0,7
106115,2011125164,40.091878,-76.017921,36,36213,12,1,15.0,1504.0,1,1,7
106280,2011124376,41.218335,-76.106053,40,40216,11,1,21.0,2138.0,1,0,7
106293,2011127189,40.550618,-77.356764,34,34213,11,5,6.0,609.0,0,1,1
106310,2011125918,40.592917,-75.485756,39,39301,12,3,15.0,1549.0,1,0,7
106311,2011124390,40.650056,-76.348843,53,53224,11,7,14.0,1402.0,0,1,4
106340,2011124391,40.247114,-76.825649,22,22102,11,3,10.0,1000.0,1,0,4
106358,2011125029,39.882531,-75.306048,23,23419,12,6,13.0,1341.0,1,0,8
106392,2011126657,40.713158,-76.183053,53,53208,11,4,22.0,2208.0,1,0,0
106530,2011127243,41.655734,-76.264942,8,8227,8,4,18.0,1835.0,0,1,4
106542,2011125248,40.557053,-80.084468,2,2481,11,7,8.0,817.0,1,0,0
106552,2011125725,40.175279,-75.656309,15,15234,12,5,14.0,1426.0,1,0,8
106584,2011125792,40.838729,-75.667808,13,13203,11,3,15.0,1526.0,1,0,1
106586,2011127246,41.373563,-74.930865,51,51203,11,1,16.0,1650.0,0,1,0
106590,2011124388,40.357616,-79.90163,2,2473,11,4,17.0,1755.0,1,0,2
106594,2011125182,40.863664,-75.737218,13,13404,11,6,18.0,1832.0,1,0,8
106615,2011127247,41.665537,-76.043096,57,57203,10,4,17.0,1750.0,1,1,2
106647,2011125117,40.341606,-76.759275,22,22219,11,3,14.0,1441.0,1,0,7
106795,2011126756,41.150798,-77.355409,18,18219,11,3,13.0,1342.0,1,0,0
106811,2011125426,40.176665,-74.895304,9,9213,11,5,23.0,2355.0,1,1,6
106937,2011132369,40.694544,-75.210431,48,48302,12,6,21.0,2102.0,1,0,7
106978,2011126921,39.929637,-75.267379,23,23427,12,6,22.0,2226.0,1,0,8
107008,2011125433,40.298943,-76.820906,22,22208,11,4,3.0,357.0,1,0,4
107024,2011124522,40.285308,-75.0845,9,9204,11,7,12.0,1216.0,2,0,1
107056,2011124589,39.894959,-77.985166,29,29201,10,1,15.0,1500.0,1,0,4
107103,2011130823,40.644769,-80.513037,4,4430,12,7,18.0,1846.0,0,1,4
107114,2011126864,40.39749,-77.529684,50,50210,12,5,16.0,1629.0,1,0,5
107224,2011125309,40.034147,-76.304968,36,36301,11,7,,,1,0,3
107276,2011124534,40.317431,-76.79415,22,22208,9,5,,,0,1,6
107382,2011133057,40.386185,-79.621035,64,64102,12,5,,,1,0,7
107416,2011124539,40.636632,-75.570183,39,39103,11,5,,,1,0,7
107427,2011124683,40.85374,-79.891687,10,10301,12,6,,,1,0,4
107462,2011132991,40.189418,-76.936996,21,21102,12,5,,,1,0,8
107463,2011130774,41.030928,-80.405841,37,37214,12,6,,,2,1,7
107510,2011126942,40.640994,-78.655904,11,11214,12,2,,,0,1,8
107638,2011126003,42.023826,-80.305456,25,25207,12,1,,,1,0,7
107673,2011126095,40.242516,-75.582851,46,46106,12,3,,,1,0,7
107696,2011125262,42.123146,-79.998763,25,25210,11,5,,,1,0,1
107870,2011126892,40.939294,-75.4211,45,45202,10,1,,,0,1,7
107904,2011126180,40.613153,-75.378635,48,48301,12,1,,,0,1,8
107936,2011126246,39.929903,-75.585498,15,15255,11,2,,,0,1,4
107946,2011126016,40.014203,-75.990033,36,36232,11,7,,,1,0,7
108027,2011131555,40.224573,-76.06365,36,36202,12,3,,,2,0,0
108042,2011124653,40.542214,-79.161177,32,32407,12,5,,,1,0,99
108074,2011124720,41.222091,-76.743431,41,41228,12,5,,,0,1,2
108107,2011130748,40.349952,-79.969542,2,2403,12,7,,,1,0,7
108178,2011130951,39.831662,-77.222595,1,1407,12,1,,,1,0,8
108271,2011131782,40.359906,-77.287155,50,50216,11,1,,,1,0,7
108313,2011132383,41.235142,-80.340635,43,43212,12,6,,,1,0,1
108364,2011130430,40.01741,-75.049644,67,67301,12,3,,,1,0,7
108429,2011132453,41.266819,-75.907646,40,40408,12,7,,,1,0,8
108461,2011133252,40.400388,-80.209973,2,2214,12,6,,,1,0,7
108486,2011133190,40.055064,-74.985033,67,67301,12,3,,,1,0,7
108506,2011131934,41.848095,-79.146141,61,61301,12,3,,,1,0,8
108517,2011133256,40.111015,-74.95367,9,9202,12,6,,,1,0,8
108572,2011132471,40.066803,-75.134617,46,46102,12,6,,,1,0,4
108576,2011132535,40.963861,-79.833868,10,10210,12,5,,,1,0,7
108624,2011131656,40.377231,-76.472646,38,38209,12,2,,,1,0,2
108632,2011132537,40.867401,-79.236067,3,3227,11,6,,,1,3,7
108652,2011131657,41.176483,-75.356357,45,45203,12,7,,,0,1,2
108663,2011131796,40.382501,-76.15205,6,6216,12,2,,,2,0,7
108736,2011131660,40.311695,-75.94707,6,6409,12,3,,,1,0,8
108743,2011131736,40.148747,-79.804991,64,64103,12,7,,,1,0,7
108784,2011130446,40.214771,-75.582759,46,46205,12,3,,,1,0,7
108797,2011133267,41.228627,-75.916589,40,40101,12,6,,,1,0,8
108829,2011133331,40.44706,-76.931891,22,22204,12,5,,,2,0,2
108887,2011131804,41.394958,-74.99501,51,51201,11,1,,,0,1,7
108938,2011130996,39.968496,-75.574797,15,15247,9,4,,,0,1,8
108947,2011132620,39.953841,-75.167075,67,67301,9,4,,,1,0,8
108965,2011133274,39.965103,-75.500665,15,15256,12,3,,,1,0,4
108986,2011133148,40.097108,-79.655191,64,64206,12,7,,,1,0,7
108993,2011133275,40.376154,-78.966825,11,11217,12,5,,,1,0,7
109017,2011133161,41.633483,-79.692636,20,20214,12,1,,,1,0,0
109032,2011130392,41.175698,-75.408498,45,45203,12,7,,,1,0,7
109069,2011132410,41.130547,-75.626137,40,40203,12,4,,,1,0,7
109134,2011133280,40.384977,-80.026217,2,2109,12,7,,,1,0,2
109259,2011131899,40.689841,-75.235142,48,48418,12,1,,,0,1,1
109423,2011131840,39.758484,-76.910261,66,66232,12,4,,,1,0,8
109445,2011133304,40.286605,-79.532523,64,64209,12,2,,,1,0,1
109469,2011132506,40.815973,-79.052084,32,32211,12,5,,,1,0,4
109580,2011132001,40.602356,-78.741008,11,11227,12,6,,,1,0,4
109633,2011131991,39.975924,-76.723192,66,66101,12,4,,,1,0,4
109659,2011130492,42.11232,-80.111507,25,25302,12,7,,,0,1,8
109683,2011128538,40.458015,-78.90269,11,11216,12,1,,,0,1,2
109709,2011130026,40.100789,-74.869475,9,9401,11,4,,,1,0,4
109740,2011128541,40.115159,-77.185045,21,21405,11,6,,,1,0,7
109741,2011130044,40.436922,-75.352116,9,9415,12,3,,,1,0,8
109774,2011132737,40.114205,-74.988318,67,67301,11,5,,,1,0,7
109811,2011130642,40.764154,-80.398336,4,4203,12,6,,,1,0,4
109824,2011129289,40.956251,-76.915787,59,59202,12,1,,,1,0,8
109882,2011127797,40.919573,-76.469607,19,19208,12,4,,,0,1,2
109938,2011127800,39.909303,-76.578459,66,66424,12,3,,,1,0,2
109960,2011132217,40.544381,-75.799556,6,6215,12,1,,,1,0,7
109963,2011128494,40.01175,-75.287106,46,46104,11,7,,,1,0,4
109970,2011131954,40.777678,-75.600774,48,48207,12,3,,,0,2,7
110060,2011130585,40.753777,-77.871676,14,14206,12,1,,,1,0,7
110101,2011132223,41.715279,-75.67196,57,57219,12,7,,,0,1,7
110112,2011130524,40.742962,-75.247596,48,48205,12,4,,,0,1,7
110119,2011130600,40.339411,-78.944378,11,11217,12,6,,,1,0,7
110129,2011132224,41.693016,-75.607362,57,57207,12,1,,,0,1,7
110188,2011128503,39.850879,-76.779347,66,66221,11,1,,,1,0,8
110210,2011132947,40.084582,-75.002627,67,67301,11,5,,,1,0,4
110338,2011131279,40.158881,-74.912081,9,9413,12,2,,,1,0,4
110342,2011132044,40.579456,-75.837193,6,6215,10,4,,,0,1,7
110347,2011132892,40.045165,-75.231686,67,67301,11,7,,,1,0,8
110417,2011131220,40.281413,-76.845904,22,22412,12,6,,,1,0,4
110475,2011131222,39.982318,-76.708189,66,66227,12,2,,,1,0,1
110512,2011132838,40.047956,-75.013409,67,67301,11,4,,,1,0,4
110521,2011131442,40.191491,-80.246061,62,62227,12,1,,,1,0,7
110539,2011131301,40.245304,-75.646869,46,46416,12,4,,,1,0,1
110542,2011130619,40.122835,-75.393173,46,46111,12,1,,,1,0,7
110605,2011130694,40.880528,-80.200594,37,37207,12,2,,,1,0,4
110630,2011130683,39.77818,-79.50264,26,26208,12,5,,,1,0,4
110648,2011131292,40.635293,-76.370299,53,53224,12,3,,,1,0,7
110654,2011130623,41.247017,-76.906477,41,41405,12,7,,,0,1,8
110783,2011130484,40.181013,-79.804974,64,64103,12,7,,,1,0,7
110788,2011131996,39.862968,-76.869098,66,66221,12,7,,,0,1,7
110813,2011131985,40.574482,-75.534229,39,39103,12,1,,,1,0,4
110826,2011130690,41.162639,-79.682112,3,3209,12,6,,,1,0,7
110887,2011128829,40.904243,-77.2425,59,59204,11,1,,,0,1,0
110889,2011127371,41.385126,-79.848939,60,60218,11,4,,,0,1,4
110908,2011130287,40.999763,-75.985074,40,40214,11,7,,,0,1,7
110911,2011129550,41.279071,-78.470662,24,24206,12,3,,,1,0,7
110971,2011130227,40.107197,-74.95171,9,9202,12,6,,,1,0,8
110995,2011129553,40.937939,-80.170458,37,37212,11,3,,,1,0,7
111054,2011130231,39.937072,-75.547319,15,15255,12,7,,,1,0,7
111070,2011127924,40.608233,-80.003747,2,2108,12,6,,,1,0,7
111097,2011130173,41.257415,-75.272138,51,51204,11,7,,,1,1,0
111111,2011130233,40.128756,-74.834356,9,9101,12,6,,,1,1,1
111134,2011128001,41.134569,-80.075476,43,43219,12,4,,,1,0,7
111198,2011128087,41.366631,-75.716243,35,35410,11,4,,,1,0,8
111240,2011128642,41.072326,-78.790503,17,17228,11,6,,,1,0,7
111262,2011128565,40.80839,-80.130823,10,10217,12,1,,,1,0,2
111302,2011130301,41.746272,-75.897886,57,57208,12,3,,,2,0,7
111341,2011129643,40.616184,-75.478292,39,39301,12,5,,,1,0,8
111436,2011130136,40.399991,-76.714554,22,22203,11,3,,,0,1,7
111440,2011130199,40.924826,-76.864084,59,59202,12,1,,,2,0,99
111578,2011130141,39.764968,-77.163033,1,1215,10,5,,,0,1,4
111653,2011127398,40.204461,-75.376131,46,46226,11,7,,,1,0,7
111743,2011129377,39.912479,-79.795123,26,26212,11,4,,,1,0,7
111760,2011128799,41.623245,-78.828118,42,42215,11,7,,,1,3,7
111802,2011129392,40.675374,-77.489996,44,44204,12,7,,,1,0,8
111820,2011128864,39.766434,-77.72786,28,28201,12,4,,,1,0,1
111846,2011129598,39.863525,-76.540728,66,66202,12,7,,,1,0,7
111861,2011127903,41.022544,-75.898872,40,40411,11,5,,,1,0,5
111892,2011129459,42.102753,-80.098478,25,25302,12,4,,,1,0,8
111928,2011130337,40.219298,-76.130011,36,36210,12,6,,,1,0,7
111949,2011129462,40.319007,-75.944864,6,6301,12,4,,,1,0,0
112051,2011128884,39.86667,-75.924349,15,15246,11,3,,,1,0,2
112068,2011127986,40.196139,-79.503434,64,64212,12,5,,,1,0,2
112085,2011127848,41.525771,-75.763404,35,35221,11,3,,,1,1,7
112101,2011128811,40.590017,-80.506728,4,4207,12,6,,,0,1,2
112186,2011128814,41.925766,-79.937709,25,25220,10,5,,,0,1,0
112205,2011129831,40.647265,-75.751652,39,39206,10,1,,,0,1,4
112211,2011129107,39.868529,-79.807221,26,26206,11,1,,,3,0,2
112240,2011129912,40.610009,-80.094948,2,2481,9,1,,,1,1,7
112270,2011129913,39.947668,-79.45173,26,26219,10,4,,,0,1,7
112303,2011129977,41.80068,-75.697794,57,57213,11,1,,,1,2,7
112339,2011133777,40.269463,-76.888799,22,22301,12,6,,,1,0,8
112359,2011128428,40.025576,-79.907036,62,62407,12,6,,,0,1,7
112417,2011129178,40.817267,-75.298621,48,48203,11,1,,,0,1,7
112424,2011135286,40.306326,-76.407121,38,38212,12,5,,,1,0,0
112433,2011127525,40.027234,-75.111603,67,67301,12,6,,,1,0,0
112500,2011127671,40.259356,-76.699755,22,22202,12,7,,,2,0,7
112528,2011127672,39.897626,-75.291856,23,23411,12,6,,,0,2,8
112600,2011128229,40.59999,-75.458249,39,39301,12,1,,,1,0,7
112666,2011129863,40.268064,-75.114886,9,9205,12,5,,,1,0,4
112711,2011128920,40.80363,-76.211409,53,53236,11,2,,,1,0,7
112727,2011129930,41.980387,-79.351076,61,61403,12,7,,,2,1,7
112743,2011128235,40.327491,-75.930774,6,6301,12,1,,,1,0,2
112765,2011134489,39.948469,-77.102,1,1211,11,3,,,1,0,4
112778,2011128314,40.451004,-75.827111,6,6232,12,2,,,0,1,7
112783,2011129127,41.651484,-79.948718,20,20216,12,2,,,1,0,7
112806,2011127556,40.176645,-75.047679,9,9225,11,3,,,0,1,2
112814,2011127682,41.627152,-79.669841,20,20302,12,1,,,1,0,4
112827,2011127469,39.731858,-77.355303,1,1213,11,5,,,1,0,7
112830,2011129791,40.044408,-79.573684,26,26202,10,3,,,0,1,1
112831,2011127541,40.074245,-75.035165,67,67301,11,1,,,0,1,5
112858,2011129792,40.036674,-79.583021,26,26203,11,3,,,0,1,4
112887,2011129793,40.037717,-79.579064,26,26203,11,4,,,0,1,4
112916,2011129794,39.893173,-80.229739,30,30205,11,1,,,1,1,7
112929,2011129145,39.936696,-75.144239,67,67301,11,3,,,1,0,1
112930,2011129950,39.816998,-77.702641,28,28201,12,6,,,1,0,7
112977,2011127563,39.99124,-75.304163,23,23103,12,4,,,1,0,8
113029,2011128993,41.912241,-77.361947,58,58207,11,7,,,1,0,7
113039,2011128388,41.381192,-75.982399,40,40206,12,2,,,0,1,6
113051,2011135313,40.850858,-79.890402,10,10301,12,5,,,1,0,7
113150,2011129078,40.630482,-77.502822,44,44205,12,2,,,1,0,7
113178,2011129079,40.285824,-76.390855,38,38212,12,3,,,1,0,4
113230,2011129017,40.41895,-76.319649,38,38205,12,7,,,1,0,7
113255,2011128253,41.145548,-78.806507,33,33405,11,4,,,1,0,7
113260,2011129820,40.866681,-76.037499,53,53206,11,1,,,2,0,7
113298,2011129159,39.979436,-75.108197,67,67301,12,1,,,1,0,1
113327,2011129965,40.582319,-75.738886,39,39213,11,2,,,0,1,7
113337,2011128942,41.129066,-75.337635,45,45208,10,7,,,1,0,7
113340,2011128256,41.366998,-78.828769,24,24210,12,4,,,1,0,7
113356,2011129966,40.904113,-75.208698,48,48214,11,1,,,2,0,7
113369,2011128257,40.921544,-79.984794,10,10216,12,5,,,1,0,7
113385,2011129967,40.683415,-75.284121,48,48101,11,5,,,1,0,0
113495,2011128420,40.963719,-79.362658,3,3213,9,7,,,0,1,5
113579,2011133347,39.932149,-75.200075,67,67301,12,3,,,1,0,7
113615,2011133474,40.356886,-76.319461,38,38205,12,3,,,1,0,7
113636,2011133349,39.850371,-75.377285,23,23301,9,7,,,0,1,7
113766,2011134671,39.978566,-75.21362,67,67301,11,4,,,0,1,8
113847,2011133852,39.951314,-75.266588,23,23111,12,2,,,1,0,4
113874,2011134600,40.353662,-78.304351,7,7208,12,6,,,1,0,4
113884,2011134031,40.593542,-78.322537,7,7202,12,2,,,1,0,2
113962,2011133913,40.067767,-75.303297,46,46104,12,1,,,1,0,1
113970,2011134042,39.929613,-77.263926,1,1202,12,6,,,1,0,8
114009,2011134188,39.864675,-75.345097,23,23409,12,3,,,1,0,4
114070,2011135368,39.772769,-79.782486,26,26206,11,3,,,1,0,2
114098,2011134558,40.345212,-75.962978,6,6429,12,3,,,1,0,7
114134,2011133982,40.313354,-76.921145,21,21101,12,6,,,1,0,7
114148,2011135695,40.443726,-79.229194,32,32206,12,3,,,0,1,4
114151,2011134949,40.349875,-75.390397,46,46209,9,4,,,0,1,7
114179,2011134950,40.135805,-75.17874,46,46109,10,7,,,0,1,8
114268,2011133868,39.961639,-76.777803,66,66231,11,7,,,0,1,7
114298,2011135432,41.81436,-75.442566,63,63217,9,7,,,1,0,7
114304,2011133996,40.116604,-80.290851,62,62226,6,6,,,1,0,4
114312,2011134881,40.774819,-78.842785,32,32215,12,6,,,1,0,7
114439,2011133932,40.139559,-76.204405,36,36238,11,1,,,0,1,7
114501,2011134767,39.978766,-75.158511,67,67301,11,2,,,1,0,8
114522,2011135440,40.111033,-75.287349,46,46107,12,2,,,1,0,1
114601,2011133820,40.338605,-79.597756,64,64303,12,6,,,0,1,7
114615,2011134066,40.476293,-75.589516,6,6217,12,1,,,1,0,7
114646,2011133385,39.923923,-76.874338,66,66214,12,4,,,0,1,8
114697,2011134774,40.059029,-75.044802,67,67301,12,6,,,1,0,8
114703,2011134845,40.167218,-75.125705,46,46110,11,3,,,1,0,1
114708,2011135716,41.447084,-79.691719,60,60205,11,1,,,0,1,7
114737,2011135717,41.668007,-80.445481,20,20205,12,6,,,0,1,7
114744,2011135392,41.339111,-77.666616,18,18205,12,1,,,1,0,7
114782,2011134013,40.53483,-79.845869,2,2208,12,1,,,1,0,7
114785,2011134072,41.104483,-75.397762,45,45215,11,6,,,1,1,1
114794,2011135719,41.937963,-79.137009,61,61215,12,4,,,0,1,7
114925,2011134450,41.126004,-78.593134,17,17229,12,3,,,0,1,7
114940,2011134994,40.747766,-75.61805,39,39408,12,7,,,1,0,7
115023,2011133490,39.878836,-75.338496,23,23107,12,5,,,2,0,7
115116,2011135075,40.612606,-76.215366,53,53234,12,7,,,1,0,8
115160,2011121812,40.167408,-76.142811,36,36218,11,5,,,0,1,7
115165,2011135004,40.079134,-76.346471,36,36101,12,3,,,1,0,1
115167,2011133557,40.604496,-79.564668,64,64431,12,5,,,0,1,8
115182,2011122460,40.978833,-75.196919,45,45404,11,6,,,1,0,7
115186,2011122533,40.219074,-75.953359,6,6206,11,6,,,1,0,7
115274,2011135751,41.327578,-75.693207,40,40224,12,7,,,1,0,7
115287,2011134404,40.844624,-75.143427,48,48216,12,6,,,1,0,7
115295,2011123279,40.601522,-75.458864,39,39301,11,3,,,1,0,4
115296,2011124038,40.801325,-79.345283,3,3206,10,1,,,0,1,7
115352,2011124040,41.66991,-79.661311,20,20214,11,5,,,0,1,7
115385,2011122583,41.227226,-76.947398,41,41202,11,5,,,0,1,7
115392,2011134319,39.7233,-76.726614,66,66226,12,2,,,1,0,7
115409,2011121779,40.021036,-75.623312,15,15254,11,4,,,2,0,5
115427,2011134410,40.323187,-75.144998,9,9205,12,3,,,1,0,7
115466,2011122543,40.458733,-78.58673,11,11209,11,1,,,0,1,8
115476,2011135028,40.573336,-78.590378,11,11202,9,6,,,0,1,4
115504,2011135029,40.724651,-78.530079,11,11221,9,6,,,0,1,7
115506,2011133582,40.307558,-76.595844,38,38406,12,7,,,1,0,8
115521,2011121783,40.407802,-79.820589,2,2467,11,6,,,1,0,5
115535,2011134337,39.901112,-75.563645,23,23202,12,3,,,1,0,4
115537,2011133030,40.026109,-75.58903,15,15254,12,6,,,0,1,5
115580,2011121829,40.179938,-79.806987,64,64103,11,3,,,1,0,6
115620,2011135094,39.99927,-79.921063,26,26211,12,3,,,1,0,1
115655,2011123225,39.830727,-77.23111,1,1407,11,3,,,1,0,8
115701,2011135844,40.018131,-75.473821,15,15256,12,4,,,1,0,7
115730,2011133590,40.306917,-78.325472,7,7404,12,2,,,1,0,8
115801,2011122504,40.55462,-79.586323,64,64219,11,6,,,1,0,8
115873,2011133619,40.842209,-79.463789,3,3220,12,1,,,1,0,2
115936,2011124000,40.34132,-80.022424,2,2407,11,4,,,1,0,4
115941,2011122511,40.538111,-78.362086,7,7210,10,6,,,0,1,0
