,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
8953,2020014282,39.843829,-78.987267,55,55224,2,1,,,1,0,7
9006,2020017661,40.141048,-75.326172,46,46202,2,2,,,0,1,7
9014,2020010134,41.639917,-80.265972,20,20230,1,4,,,0,1,7
9031,2020035427,40.298611,-75.584169,46,46212,4,5,,,1,0,7
9043,2020032221,40.318028,-79.348241,64,64204,2,1,,,1,0,7
9051,2020013859,40.570139,-78.720742,11,11212,1,2,,,0,1,7
9066,2020032768,41.463656,-80.200084,43,43222,3,1,,,0,1,4
9077,2020029890,42.089014,-79.9862,25,25208,3,5,,,1,0,0
9114,2020029773,39.980908,-76.644732,66,66227,3,5,,,1,0,4
9122,2020030419,41.138387,-78.737191,17,17228,3,7,,,4,1,6
9125,2020013921,40.929635,-75.89849,13,13201,1,3,,,0,1,7
9163,2020030478,40.209024,-76.659939,22,22207,3,1,,,2,0,7
9196,2020014727,40.161122,-77.796081,28,28202,2,4,,,1,0,7
9215,2020030356,40.472287,-75.271693,9,9209,3,6,,,2,0,98
9236,2020013710,41.243265,-76.580748,41,41212,1,5,,,1,0,7
9268,2020030176,40.337589,-75.927792,6,6301,3,2,,,1,0,7
9270,2020011368,41.263446,-79.48939,16,16205,1,3,,,0,1,8
9327,2020029710,40.107818,-74.893099,9,9101,2,4,,,0,1,5
9384,2020013362,40.088386,-74.927747,9,9202,2,2,,,1,0,8
9402,2020037606,40.611481,-75.562697,39,39103,5,6,,,1,0,7
9404,2020013923,41.356984,-75.529021,35,35217,1,7,,,0,1,7
9422,2020032982,40.860682,-80.246578,37,37207,2,4,,,0,1,4
9459,2020014142,41.206165,-78.572155,17,17219,2,1,,,0,1,4
9462,2020033271,41.555016,-79.8355,60,60214,4,3,,,1,0,2
9483,2020009782,41.032421,-80.380156,37,37205,1,5,,,0,1,7
9514,2020032482,40.048895,-78.117533,29,29211,4,4,,,1,0,1
9553,2020011987,40.418098,-75.931412,6,6228,1,4,,,1,0,7
9572,2020011768,40.035757,-76.314198,36,36301,1,5,,,1,0,8
9575,2020028659,40.701128,-80.280663,4,4426,3,1,,,1,0,8
9583,2020014320,40.221758,-75.671285,15,15228,1,7,,,0,1,7
9627,2020012632,40.882319,-80.331808,37,37408,1,6,,,0,1,4
9629,2020012029,40.484756,-79.816913,2,2113,1,6,,,1,0,8
9660,2020032675,41.978139,-76.517944,8,8409,4,3,,,0,1,8
9707,2020032748,39.848857,-75.438406,23,23110,4,3,,,1,0,2
9709,2020030061,39.866842,-79.892851,26,26207,2,7,,,2,0,2
9736,2020033227,40.175899,-75.43608,46,46208,4,7,,,1,0,8
9762,2020013602,40.43895,-79.994695,2,2301,1,7,,,1,0,7
9797,2020012369,40.401661,-80.244258,2,2214,2,1,,,1,0,7
9822,2020034026,39.883409,-75.400269,23,23207,3,1,,,0,1,7
9826,2020035038,41.01101,-77.387521,18,18215,4,4,,,2,0,7
9857,2020034442,41.268423,-75.869413,40,40410,2,4,,,0,1,1
9866,2020016532,40.584028,-76.623083,22,22221,1,6,,,0,1,7
9972,2020015855,40.233234,-80.178831,62,62220,2,7,,,1,0,4
9973,2020033613,42.112865,-80.071049,25,25302,4,1,,,0,1,1
9976,2020019333,40.189166,-75.101475,9,9226,2,5,,,0,1,8
9978,2020012083,40.460003,-79.985457,2,2301,1,6,,,1,0,8
9980,2020034104,40.786587,-75.167581,48,48208,4,2,,,1,0,4
9986,2020034725,40.582669,-80.107385,2,2481,4,6,,,1,0,0
10015,2020011026,40.356389,-79.770111,64,64101,1,3,,,1,1,1
10030,2020034830,40.129024,-74.882593,9,9101,4,4,,,0,1,2
10036,2020034975,40.278062,-75.645447,46,46114,4,3,,,1,0,7
10067,2020033276,40.558128,-80.023481,2,2108,4,6,,,2,0,4
10107,2020035767,39.733348,-75.982547,15,15211,4,7,,,1,0,4
10123,2020032862,40.382667,-76.013792,6,6204,1,6,,,1,0,8
10190,2020011949,40.165667,-79.863944,62,62205,1,5,,,0,1,7
10193,2020016033,41.000817,-76.036266,40,40230,1,3,,,1,0,7
10198,2020020077,40.195753,-74.815441,9,9208,2,6,,,0,3,7
10215,2020014638,40.029113,-75.025682,67,67301,1,2,,,0,1,4
10220,2020016640,40.224226,-75.319701,46,46216,2,4,,,1,0,1
10237,2020016480,40.619367,-75.479867,39,39102,2,6,,,1,0,4
10254,2020015924,40.196366,-77.170544,21,21213,1,7,,,1,0,8
10288,2020035645,40.131284,-76.214446,36,36238,3,7,,,1,3,2
10336,2020018188,40.35255,-76.136892,6,6416,1,7,,,1,0,1
10355,2020035652,39.991448,-75.122507,67,67301,4,5,,,1,0,8
10361,2020034747,40.004553,-75.132456,67,67301,4,4,,,1,0,7
10379,2020034837,40.941945,-78.192488,17,17224,4,3,,,1,0,7
10405,2020015356,39.862964,-76.893186,66,66211,2,2,,,1,0,7
10416,2020014644,39.993665,-75.154521,67,67301,1,1,,,0,1,8
10489,2020035575,41.77525,-76.092389,57,57224,4,7,,,0,1,7
10531,2020028480,40.815178,-80.124083,10,10217,3,2,,,1,1,2
10540,2020034356,40.459174,-79.90998,2,2301,3,5,,,1,0,8
10569,2020014684,39.895691,-76.565582,66,66233,1,2,,,1,2,7
10571,2020036377,41.345705,-75.924785,40,40206,1,3,,,0,1,1
10617,2020032399,40.569104,-79.751329,64,64305,4,1,,,1,1,98
10619,2020021820,40.338496,-75.930586,6,6301,2,6,,,1,0,8
10633,2020013352,40.424535,-79.859373,2,2431,1,4,,,1,0,1
10641,2020035721,40.038215,-75.036996,67,67301,4,7,,,1,0,2
10643,2020034416,39.89251,-75.222555,67,67301,3,5,,,0,1,7
10655,2020035017,39.939448,-75.265617,23,23412,4,2,,,1,0,4
10682,2020016471,40.257566,-76.815727,22,22102,1,1,,,1,0,8
10688,2020035764,40.009979,-78.385623,5,5226,4,4,,,1,0,7
10701,2020034006,40.015731,-76.382156,36,36223,4,3,,,1,0,7
10741,2020016226,39.956147,-75.681492,15,15243,1,7,,,1,0,7
10748,2020034057,40.425306,-78.138778,31,31218,4,7,,,0,1,7
10773,2020037421,39.981131,-75.20674,67,67301,3,2,,,1,0,7
10823,2020025449,39.905417,-75.17356,67,67301,3,2,,,1,1,8
10832,2020016134,40.530848,-76.221401,53,53234,1,1,,,0,1,7
10844,2020035005,40.010001,-75.295307,46,46104,4,2,,,1,0,4
10845,2020016642,40.511435,-76.321079,6,6205,2,4,,,0,1,7
10904,2020034989,40.339308,-76.424522,38,38301,4,2,,,1,0,8
10920,2020034336,40.756278,-80.33719,4,4104,4,1,,,1,0,7
10923,2020014531,41.027702,-76.078847,40,40230,2,7,,,1,0,2
10928,2020035563,41.055075,-78.434629,17,17223,4,7,,,1,0,7
10949,2020014853,40.382965,-75.318763,9,9229,2,7,,,1,0,7
10957,2020015434,40.576651,-80.025963,2,2108,1,4,,,0,1,1
11011,2020014750,40.140075,-75.165556,46,46109,2,6,,,0,1,7
11027,2020036958,40.795181,-80.280599,4,4212,4,1,,,0,1,8
11038,2020019204,41.201787,-80.456562,43,43303,2,4,,,1,0,4
11041,2020034250,39.981291,-75.206923,67,67301,3,3,,,1,0,7
11108,2020037216,40.12735,-80.309974,62,62203,3,1,,,0,1,8
11118,2020015865,40.175969,-75.624456,15,15206,2,2,,,1,0,2
11124,2020033500,40.682903,-75.256832,48,48212,4,7,,,0,1,7
11131,2020034268,39.921742,-77.774993,28,28212,4,5,,,1,0,7
11138,2020035126,41.202498,-80.160098,43,43206,4,7,,,0,1,7
11151,2020035263,41.603898,-76.091226,65,65209,4,6,,,1,0,0
11187,2020034249,40.113522,-79.552732,64,64206,3,3,,,0,1,8
11211,2020016905,40.823925,-75.603416,13,13207,1,1,,,1,0,7
11222,2020021884,40.982375,-76.054826,40,40230,2,5,,,2,0,4
11230,2020035758,39.768121,-75.89217,15,15226,3,7,,,1,0,2
11234,2020034182,41.193968,-80.161542,43,43206,3,1,,,1,0,0
11254,2020011802,40.483089,-79.765516,2,2466,1,6,,,1,0,7
11262,2020032385,40.383458,-75.634787,6,6243,4,6,,,1,0,1
11267,2020014961,39.893773,-75.319225,23,23107,2,6,,,1,0,4
11326,2020014641,39.979381,-75.093142,67,67301,1,7,,,0,1,2
11346,2020035650,40.037277,-75.041845,67,67301,4,6,,,0,1,7
11353,2020034274,41.156514,-79.050801,33,33213,4,2,,,1,0,0
11360,2020033815,39.922737,-78.661942,5,5208,4,4,,,1,0,7
11369,2020025434,40.282706,-75.502621,46,46206,3,2,,,2,0,2
11396,2020033649,40.67514,-75.214111,48,48302,3,5,,,0,1,4
11424,2020037322,39.824209,-76.993805,66,66413,3,1,,,2,0,0
11449,2020036597,40.934333,-78.123,14,14219,4,3,,,0,1,7
11450,2020034453,40.485044,-76.130581,6,6242,4,5,,,0,1,0
11453,2020036953,40.930619,-75.896029,13,13201,4,4,,,0,1,98
11500,2020033895,40.451716,-79.884735,2,2301,4,1,,,0,1,7
11529,2020037136,40.760004,-76.065636,53,53227,5,6,,,0,1,7
11537,2020028524,40.258793,-75.780277,6,6240,3,5,,,1,0,4
11538,2020034451,41.575334,-75.45114,63,63203,4,4,,,0,2,2
11576,2020033636,41.195046,-79.88078,60,60401,4,7,,,2,0,7
11583,2020036052,40.013373,-78.642181,5,5218,4,5,,,1,0,7
11623,2020033587,40.325422,-76.362625,38,38212,4,2,,,2,0,4
11662,2020036885,40.985744,-79.726745,10,10214,5,7,,,1,0,7
11691,2020027333,41.063972,-75.930944,40,40204,3,3,,,0,1,7
11700,2020035386,39.830793,-75.786813,15,15222,4,5,,,1,0,7
11761,2020037042,40.180091,-76.179479,36,36408,5,7,,,1,0,8
11800,2020015185,40.208039,-75.042242,9,9218,2,7,,,1,0,4
11831,2020034024,40.860597,-80.311491,37,37216,2,4,,,0,1,2
11837,2020036956,39.948693,-75.732447,15,15243,4,5,,,1,0,4
11858,2020033240,40.939107,-75.655854,13,13211,3,5,,,0,1,4
11956,2020033783,39.927184,-76.749127,66,66101,4,6,,,0,1,7
12081,2020036271,40.279416,-76.203612,36,36236,4,4,,,1,0,7
12087,2020033562,41.652637,-77.753829,52,52201,4,4,,,1,0,7
12090,2020036952,40.233772,-77.285644,21,21204,4,4,,,0,1,7
12138,2020033020,40.231738,-79.240073,64,64210,4,4,,,1,0,7
12170,2020038065,41.397745,-75.631329,35,35302,5,3,,,1,0,2
12192,2020037430,40.392917,-77.225583,50,50203,4,3,,,0,1,8
12244,2020040381,40.0041,-75.076891,67,67301,4,5,,,0,1,7
12246,2020035363,40.644316,-76.54719,53,53213,4,7,,,0,1,0
12253,2020038365,40.295635,-75.637005,46,46114,5,3,,,1,0,7
12274,2020037215,40.160939,-75.790252,15,15242,3,6,,,1,0,4
12327,2020018781,40.277455,-75.260504,46,46103,2,4,,,1,0,4
12342,2020040128,39.831577,-75.427627,23,23110,4,1,,,1,0,7
12346,2020036408,40.129467,-76.493809,36,36230,5,1,,,1,0,7
12390,2020037234,41.772049,-77.153159,58,58223,5,6,,,0,1,7
12399,2020037755,40.493181,-79.899684,2,2401,5,7,,,1,0,0
12401,2020018105,41.803455,-75.16753,63,63212,2,4,,,1,0,7
12408,2020042219,41.343926,-74.806738,51,51207,5,3,,,1,0,7
12423,2020038541,41.495181,-78.682845,24,24401,5,3,,,1,1,2
12456,2020036798,40.574347,-75.46555,39,39301,5,3,,,1,0,4
12458,2020040220,40.968152,-75.976622,40,40301,5,1,,,1,0,7
12461,2020036427,39.922441,-79.718407,26,26214,3,2,,,0,1,8
12477,2020015357,40.662447,-80.186383,4,4411,2,3,,,1,0,7
12511,2020018514,40.816208,-75.562573,13,13207,2,3,,,1,0,2
12539,2020036677,39.988471,-75.826731,15,15301,3,3,,,1,1,7
12559,2020018553,40.840244,-80.344393,4,4405,1,7,,,1,0,7
12581,2020034799,40.198612,-75.007229,9,9218,4,7,,,1,0,7
12582,2020018929,40.339492,-75.380943,46,46214,2,6,,,1,0,4
12608,2020016964,40.282058,-80.168715,62,62206,2,4,,,1,0,8
12654,2020040137,40.835724,-77.193104,54,54201,5,1,,,0,1,0
12701,2020038933,41.057013,-75.323545,45,45101,4,1,,,2,1,7
12743,2020036699,39.882415,-76.609186,66,66233,4,6,,,1,0,7
12765,2020036733,39.881586,-75.665666,15,15230,4,3,,,1,0,1
12767,2020036811,40.145581,-75.292494,46,46225,5,3,,,1,0,7
12771,2020038879,39.987284,-75.156046,67,67301,5,2,,,0,1,4
12778,2020018176,39.949258,-75.157232,67,67301,2,3,,,1,0,8
12802,2020032041,40.606879,-80.051783,2,2108,4,6,,,1,1,4
12824,2020018340,39.974617,-75.450135,23,23205,2,6,,,1,0,4
12870,2020021343,40.749012,-75.400869,48,48211,2,4,,,0,1,4
12884,2020018962,40.995428,-79.3904,16,16217,2,7,,,1,0,7
12916,2020018511,40.737876,-78.195558,7,7212,2,2,,,1,0,7
12943,2020032202,40.344566,-79.797116,2,2477,4,5,,,0,1,2
13067,2020038363,40.406411,-75.355286,9,9220,5,1,,,1,0,7
13088,2020036315,40.121803,-74.841166,9,9101,5,1,,,0,1,8
13115,2020037010,40.180301,-80.248186,62,62302,5,3,,,0,1,8
13135,2020033094,40.305937,-76.946799,21,21101,4,1,,,1,0,8
13193,2020017239,41.019374,-78.951589,33,33210,1,5,,,1,1,2
13211,2020037984,41.246979,-77.003924,41,41301,5,5,,,1,0,8
13272,2020038147,40.465771,-78.385037,7,7210,4,6,,,0,1,4
13292,2020039523,40.340132,-79.967467,2,2454,5,2,,,1,0,5
13312,2020037343,40.683167,-75.290304,48,48101,4,7,,,0,1,7
13343,2020039425,39.959217,-76.753126,66,66231,5,5,,,0,1,8
13349,2020036975,40.755157,-76.530105,49,49202,4,4,,,1,0,7
13362,2020018608,40.228139,-76.094992,36,36210,2,7,,,1,0,7
13367,2020037323,41.259051,-75.997218,40,40218,5,2,,,1,0,7
13379,2020040962,39.950206,-80.165001,30,30218,5,7,,,1,0,7
13380,2020035441,39.906722,-75.138667,67,67301,4,5,,,1,0,1
13402,2020036111,40.003404,-76.293654,36,36240,4,5,,,1,0,8
13404,2020041886,40.471928,-79.198395,32,32206,5,3,,,1,0,2
13460,2020038723,39.919639,-77.459944,1,1205,4,3,,,0,1,7
13478,2020039457,40.86722,-79.074726,32,32216,5,7,,,1,0,7
13507,2020019593,40.300768,-76.045972,6,6237,2,7,,,1,0,7
13532,2020039224,40.559439,-79.959161,2,2207,5,7,,,0,1,4
13540,2020036939,40.075293,-75.160427,46,46102,5,7,,,1,0,8
13578,2020018964,40.973483,-77.790295,14,14202,2,7,,,1,0,1
13594,2020040004,39.98214,-75.118001,67,67301,5,3,,,1,0,8
13603,2020038405,39.915533,-77.692794,28,28205,4,1,,,2,0,7
13612,2020035992,39.97085,-75.193506,67,67301,5,6,,,1,0,7
13663,2020037226,39.905338,-79.880671,26,26207,4,1,,,0,1,7
13677,2020035445,39.906722,-75.138806,67,67301,4,5,,,1,0,5
13682,2020040214,42.122221,-80.084832,25,25302,5,4,,,1,0,8
13694,2020017771,40.390871,-75.504499,46,46219,2,5,,,1,0,4
13731,2020036554,40.261709,-76.433368,38,38402,4,5,,,1,0,7
13737,2020041687,40.504269,-80.028153,2,2116,3,2,,,0,1,0
13750,2020040130,40.113586,-78.559552,5,5207,4,1,,,1,1,2
13774,2020039172,40.505634,-80.008328,2,2116,5,7,,,1,0,1
13826,2020018079,41.150003,-78.936346,33,33221,1,6,,,2,0,5
13886,2020037779,39.748556,-76.591297,66,66428,4,1,,,0,1,7
13913,2020036846,40.884534,-77.504523,14,14217,4,6,,,0,1,8
13938,2020029754,40.729757,-80.261815,4,4205,3,6,,,3,0,7
13983,2020038492,40.817773,-75.557469,13,13207,4,3,,,1,0,2
13986,2020040013,40.061649,-75.440918,15,15236,5,5,,,1,0,8
14010,2020017252,41.093854,-75.935553,40,40208,2,2,,,0,2,2
14028,2020035853,40.69878,-76.173183,53,53422,4,4,,,1,0,2
14032,2020040477,40.760401,-79.574829,3,3215,5,5,,,1,0,2
14041,2020039152,40.028723,-75.811811,15,15244,5,6,,,0,1,2
14049,2020036583,41.061552,-80.35911,37,37205,5,3,,,0,1,2
14129,2020039371,39.908306,-75.147,67,67301,5,4,,,1,0,1
14133,2020038554,40.394694,-79.705111,64,64102,5,4,,,0,1,98
14204,2020037478,40.327061,-76.520694,38,38101,4,3,,,1,0,8
14205,2020001554,40.250459,-76.150631,36,36236,1,4,,,1,0,7
14353,2020040785,40.368638,-76.33502,38,38205,5,7,,,0,1,7
14381,2020038676,40.076894,-74.978727,67,67301,5,3,,,0,1,8
14397,2020037419,41.307186,-76.212846,40,40210,3,7,,,0,1,7
14429,2020033901,39.963851,-76.767253,66,66231,4,4,,,1,0,7
14458,2020045876,40.269231,-80.117998,62,62222,6,4,,,1,0,98
14461,2020044765,40.081793,-75.253157,46,46224,5,7,,,0,1,4
14511,2020039952,39.882501,-75.30603,23,23419,5,3,,,1,0,4
14515,2020044691,40.942973,-76.024248,40,40214,6,1,,,1,0,2
14521,2020003667,40.372984,-80.099265,2,2102,1,5,,,1,0,4
14523,2020001411,40.690084,-79.524246,3,3201,1,1,,,1,0,7
14529,2020044146,39.981819,-76.744988,66,66301,6,7,,,1,0,0
14531,2020000527,40.46452,-79.930097,2,2301,1,5,,,1,0,4
14532,2020042701,40.260908,-76.860084,22,22301,6,2,,,1,0,8
14538,2020041372,40.579362,-75.69935,39,39213,4,6,,,0,1,1
14547,2020043376,40.405489,-75.449722,9,9214,5,7,,,1,0,7
14555,2020044856,40.135097,-77.226238,21,21202,6,2,,,2,0,4
14567,2020043653,40.019651,-75.993274,36,36232,5,1,,,0,1,8
14572,2020041651,39.745021,-77.276393,1,1204,5,4,,,0,1,7
14606,2020043543,40.042958,-79.661659,26,26204,5,2,,,1,0,4
14638,2020039348,40.682696,-79.935387,10,10222,5,1,,,1,2,7
14645,2020042730,39.767364,-77.197811,1,1215,5,6,,,1,0,0
14695,2020040940,40.941571,-76.978251,59,59201,5,2,,,1,0,0
14696,2020045321,39.977061,-75.19927,67,67301,5,4,,,0,1,4
14725,2020042006,40.99592,-75.162459,45,45213,5,3,,,1,0,98
14739,2020041833,40.027789,-75.060077,67,67301,5,4,,,0,1,2
14749,2020041433,41.217986,-77.107353,41,41237,5,7,,,0,1,7
14750,2020041859,40.857764,-80.301509,37,37216,3,6,,,1,0,7
14771,2020045537,39.77905,-76.669307,66,66213,6,2,,,1,0,7
14834,2020042980,40.597944,-75.466,39,39301,5,1,,,2,1,2
14897,2020041985,41.949151,-75.630373,57,57223,5,4,,,0,1,7
14898,2020006672,41.575721,-75.497606,35,35301,1,6,,,0,1,8
14902,2020046115,40.098342,-77.149556,21,21213,6,2,,,2,0,7
14936,2020044319,40.163063,-75.773082,15,15242,6,5,,,1,0,7
14939,2020045522,39.820776,-75.44719,23,23104,5,6,,,1,0,8
15001,2020004015,41.267887,-75.812557,40,40103,1,4,,,1,0,8
15018,2020045060,40.657644,-75.219183,48,48217,6,7,,,2,0,4
15023,2020041353,40.762358,-75.587375,48,48207,5,5,,,1,0,4
15100,2020021586,40.794056,-76.412355,49,49406,2,5,,,0,1,4
15143,2020044868,40.028615,-80.305971,62,62216,6,5,,,1,0,2
15185,2020043920,40.972356,-75.672148,13,13211,3,4,,,0,1,7
15186,2020036994,40.715462,-77.410498,44,44204,5,2,,,1,0,7
15200,2020042254,40.324404,-75.303167,9,9210,5,1,,,1,0,1
15204,2020043481,41.237706,-80.398541,43,43303,6,2,,,0,1,4
15247,2020041523,40.039752,-76.891561,66,66205,3,6,,,0,1,1
15289,2020041810,40.687724,-76.264396,53,53415,5,4,,,2,0,2
15330,2020039167,40.764074,-80.320661,4,4301,5,2,,,1,0,4
15336,2020040259,40.342842,-76.39724,38,38301,5,7,,,1,0,6
15344,2020040471,40.575155,-79.695136,64,64306,5,3,,,1,0,2
15424,2020044675,41.285164,-77.437381,18,18210,6,6,,,1,0,98
15492,2020003607,41.377948,-75.03564,51,51201,1,4,,,1,0,7
15498,2020044210,40.354316,-79.896966,2,2423,6,1,,,1,0,98
15511,2020041335,40.585439,-79.950638,2,2207,5,3,,,1,1,2
15522,2020040667,40.449839,-79.929647,2,2301,5,5,,,1,0,2
15550,2020037289,40.493997,-75.816424,6,6232,5,7,,,0,1,8
15568,2020045275,40.378857,-79.97093,2,2413,6,7,,,1,0,1
15582,2020041466,40.467518,-79.896135,2,2301,5,3,,,1,0,4
15587,2020044903,40.388613,-80.016207,2,2301,6,3,,,1,0,8
15588,2020041691,40.069148,-79.540865,26,26202,4,6,,,1,1,4
15594,2020041472,40.666965,-76.503102,53,53213,5,2,,,1,0,7
15717,2020040264,40.334668,-76.346039,38,38212,5,4,,,1,0,4
15730,2020040223,40.440256,-75.358705,9,9415,5,5,,,1,0,6
15767,2020040202,41.37333,-75.730027,35,35412,5,4,,,1,1,7
15770,2020045732,40.363042,-79.984825,2,2413,6,1,,,1,0,7
15772,2020031310,39.996211,-76.735709,66,66217,3,6,,,1,0,5
15775,2020044181,40.334019,-79.841939,2,2304,6,7,,,0,1,1
15782,2020042512,41.154537,-78.810944,33,33221,5,5,,,2,0,4
15802,2020041736,40.535919,-77.141453,50,50204,5,3,,,1,0,1
15805,2020041806,40.498198,-79.684841,64,64437,5,4,,,1,1,4
15810,2020040441,40.155981,-75.875289,6,6207,5,1,,,1,0,7
15814,2020044758,40.428969,-75.334756,9,9220,5,7,,,1,0,4
15817,2020042860,40.299324,-80.152718,62,62206,5,1,,,1,0,98
15850,2020042478,39.932863,-76.770942,66,66231,5,1,,,1,0,0
15867,2020045859,40.234514,-77.129295,21,21206,6,3,,,1,0,4
15869,2020045310,41.4959,-75.540415,35,35401,6,4,,,1,0,8
15905,2020040979,40.191408,-74.823736,9,9208,5,1,,,1,0,4
15911,2020044000,40.612465,-77.567887,44,44205,6,2,,,1,0,2
15916,2020039230,41.574426,-75.490265,35,35301,5,7,,,1,0,7
15929,2020045388,40.953454,-77.745368,14,14202,6,2,,,1,0,5
15939,2020044955,40.72645,-75.316366,48,48209,6,1,,,2,0,4
15948,2020040733,39.839389,-79.835587,26,26213,4,7,,,1,0,7
15950,2020033985,40.243835,-74.833442,9,9422,4,3,,,0,1,7
15973,2020044629,41.357929,-75.424909,63,63221,5,2,,,0,1,7
15988,2020039216,40.688474,-75.254022,48,48212,5,7,,,1,0,0
15993,2020041926,40.001881,-79.90489,26,26211,5,4,,,0,1,0
16019,2020042397,42.128251,-80.04485,25,25302,5,7,,,1,0,4
16046,2020004153,40.627522,-75.370406,48,48301,1,1,,,1,0,4
16107,2020035084,41.577453,-75.503056,35,35301,3,7,,,1,0,8
16125,2020041832,40.023918,-75.110432,67,67301,5,4,,,1,1,4
16131,2020044133,39.953609,-75.198625,67,67301,6,7,,,1,0,4
16179,2020040450,40.26731,-76.156761,36,36236,5,5,,,0,1,7
16187,2020041023,40.393636,-78.70501,11,11223,5,1,,,1,0,0
16193,2020041963,41.040814,-75.81551,40,40212,5,7,,,0,1,7
16195,2020044974,40.634938,-76.583997,53,53214,4,7,,,0,1,7
16253,2020043655,41.510833,-78.246775,12,12402,5,1,,,1,0,2
16266,2020042192,39.932038,-77.918223,28,28210,4,1,,,0,1,7
16276,2020020862,40.29876,-78.881359,11,11416,2,3,,,1,0,8
16280,2020042998,41.153147,-78.84132,33,33221,5,3,,,1,1,0
16284,2020040002,40.005394,-75.109358,67,67301,5,1,,,0,1,4
16300,2020043258,39.990866,-75.155261,67,67301,5,1,,,0,1,4
16315,2020042840,40.221979,-76.072656,36,36210,4,7,,,0,1,8
16317,2020043805,42.12598,-80.081253,25,25302,6,6,,,1,0,98
16323,2020045665,41.747417,-76.747739,8,8229,6,1,,,1,0,7
16351,2020011357,40.161754,-75.119092,46,46110,1,4,,,1,0,8
16353,2020044804,40.599037,-77.567766,44,44403,6,2,,,1,0,8
16355,2020043470,40.243661,-75.221127,46,46211,5,6,,,0,1,7
16375,2020040874,41.95925,-76.753453,8,8219,5,3,,,1,0,7
16402,2020041403,40.450503,-76.460369,38,38201,5,3,,,1,0,7
16419,2020013243,40.784308,-76.558542,49,49301,1,1,,,0,1,4
16426,2020042662,40.004876,-75.706626,15,15403,5,7,,,1,0,2
16447,2020041602,40.563811,-77.406003,34,34207,5,6,,,1,0,5
16458,2020042560,40.191804,-75.073471,9,9226,5,1,,,1,0,4
16512,2020042265,39.854538,-75.355768,23,23301,5,7,,,1,0,2
16554,2020043008,41.513082,-78.218036,12,12205,5,3,,,0,1,4
16583,2020039757,40.258125,-75.726321,6,6203,5,3,,,2,0,4
16620,2020036226,40.121517,-76.605778,36,36237,5,1,,,1,0,7
16638,2020044625,40.482363,-76.531818,38,38214,5,6,,,3,0,1
16642,2020032428,40.208013,-74.778069,9,9409,4,1,,,1,0,7
16825,2020001487,40.318444,-79.380182,64,64412,1,1,,,1,0,8
16833,2020043704,40.170849,-75.429556,46,46208,5,6,,,1,0,4
16879,2020045011,41.040237,-75.839291,40,40212,5,4,,,0,1,98
16902,2020000669,41.444059,-75.67271,35,35302,1,6,,,0,1,8
16911,2020015087,40.269539,-80.183858,62,62406,2,3,,,0,1,2
16989,2020044812,40.483079,-80.048798,2,2301,6,2,,,0,1,4
17020,2020002898,39.953021,-76.725154,66,66301,1,4,,,1,0,8
17037,2020005850,39.942588,-77.637706,28,28401,1,5,,,1,0,4
17043,2020009156,42.212437,-79.845,25,25411,1,6,,,0,1,8
17119,2020017244,41.480948,-76.979824,41,41222,2,7,,,1,0,7
17159,2020000303,40.434472,-79.98975,2,2301,1,4,,,0,1,7
17175,2020000385,40.341616,-79.758626,64,64101,1,5,,,1,0,2
17187,2020004006,39.975941,-75.206554,67,67301,1,4,,,1,0,4
17217,2020042982,40.565383,-75.474885,39,39301,6,2,,,1,0,4
17271,2020005633,40.074304,-76.297802,36,36101,1,4,,,1,0,4
17285,2020044619,40.105392,-79.55604,26,26222,5,4,,,0,1,98
17370,2020001518,41.122702,-78.937517,33,33222,1,6,,,1,0,7
17402,2020039674,40.637653,-75.488566,39,39102,5,2,,,0,1,4
17464,2020003623,40.889804,-77.131552,59,59206,1,3,,,1,0,7
17473,2020044976,40.699142,-75.569542,39,39207,5,1,,,0,1,0
17493,2020046000,40.982748,-75.2221,45,45214,6,4,,,1,0,7
17497,2020005494,40.960851,-77.762052,14,14202,1,2,,,2,0,2
17500,2020003948,39.943465,-75.329882,23,23108,1,7,,,1,0,2
17516,2020015312,39.821149,-76.883502,66,66211,1,2,,,1,0,7
17548,2020004465,41.153816,-79.058103,33,33213,1,1,,,1,0,7
17555,2020004709,40.075098,-76.538487,36,36211,1,4,,,1,0,7
17603,2020000013,40.781156,-77.852071,14,14410,1,4,,,1,0,7
17618,2020000661,40.832578,-75.300636,48,48213,1,6,,,0,1,4
17650,2020006321,40.591861,-79.732163,64,64306,1,6,,,1,0,1
17683,2020005342,40.644626,-79.720268,2,2106,1,2,,,2,0,7
17753,2020001939,40.381162,-75.949742,6,6102,1,5,,,1,0,7
17794,2020001188,40.336928,-75.924849,6,6301,1,7,,,1,0,8
17815,2020004672,40.131932,-74.888002,9,9101,1,2,,,1,0,8
17856,2020002672,40.598708,-77.560615,44,44205,1,4,,,0,1,7
17863,2020002207,40.557366,-80.279347,4,4103,1,1,,,1,0,1
17869,2020003541,40.37465,-80.048147,2,2109,1,6,,,1,0,2
17871,2020015862,40.141824,-75.045881,46,46105,2,7,,,1,0,4
17913,2020002028,40.387084,-80.043615,2,2109,1,2,,,1,0,8
17923,2020004919,40.834194,-77.795986,14,14204,1,3,,,2,0,4
