,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
99765,2006123400,41.576944,-75.258081,63,63403,11,6,,,1,0,8
99789,2006123425,40.27704,-76.888636,22,22301,12,4,,,1,0,4
99823,2006123460,39.978333,-76.758019,66,66301,8,5,,,2,0,4
99834,2006123472,40.338083,-78.558524,7,7207,11,6,,,1,0,6
99837,2006123475,41.237506,-75.866214,40,40304,11,6,,,1,0,4
99849,2006123488,,,2,2301,10,7,,,1,0,1
99860,2006123502,41.363056,-75.943084,40,40206,12,1,,,2,0,4
99864,2006123506,40.3988,-79.7882,2,2446,9,7,,,1,0,7
99895,2006123539,40.01,-78.2088,5,5206,11,7,,,1,0,7
99943,2006123589,39.959868,-76.730895,66,66301,9,3,,,2,0,4
99970,2006123617,40.655192,-75.45839,39,39402,11,5,,,1,0,8
100010,2006123658,40.951667,-76.669463,49,49211,11,6,,,0,1,8
100057,2006123708,,,18,18217,11,7,,,1,0,7
100081,2006123736,40.164167,-74.839081,9,9101,10,1,,,0,2,4
100157,2006123816,39.977222,-75.226883,67,67301,10,6,,,2,0,1
100176,2006123836,39.989167,-75.206089,67,67301,10,6,,,1,0,4
100184,2006123844,39.971578,-75.231771,67,67301,10,1,,,1,0,5
100208,2006123868,,,9,9207,10,5,,,1,0,8
100336,2006124004,,,67,67301,9,1,,,1,0,8
100419,2006124088,40.167024,-75.064113,46,46110,11,6,,,1,0,4
100511,2006124186,40.005,-76.266429,36,36240,10,6,,,2,0,7
100584,2006124261,40.060239,-75.085086,67,67301,10,1,,,2,0,5
100615,2006124293,39.981111,-76.282029,36,36240,11,4,,,1,0,4
100635,2006124316,40.594444,-77.585797,44,44403,11,2,,,1,0,8
100665,2006124350,40.674138,-79.59474,3,3208,12,2,,,1,0,8
100672,2006124358,40.259444,-75.027931,9,9230,11,6,,,0,1,0
100758,2006124449,40.876944,-76.701123,49,49217,11,4,,,1,0,6
100772,2006124463,42.07797,-80.22377,25,25205,9,1,,,1,0,7
100794,2006124486,40.829167,-76.865857,54,54208,11,7,,,1,0,2
100825,2006124518,39.8075,-75.936855,15,15224,10,7,,,1,0,7
100853,2006124547,39.933194,-75.184583,67,67301,11,1,,,1,0,8
100901,2006124595,39.888056,-75.403147,23,23207,11,1,,,1,0,99
100911,2006124605,39.986111,-75.156172,67,67301,9,7,,,1,0,7
100941,2006124637,40.858056,-76.760299,49,49217,10,1,,,1,0,4
100943,2006124639,40.677778,-76.866266,49,49209,11,5,,,0,1,7
100991,2006124687,40.087222,-74.927987,9,9202,11,5,,,1,0,4
101002,2006124699,,,48,48217,10,3,,,1,0,7
101031,2006124728,40.063889,-75.239579,67,67301,11,5,,,1,0,8
101038,2006124735,,,67,67301,9,6,,,1,0,1
101120,2006124825,40.529722,-77.347712,34,34211,10,5,,,1,0,7
101148,2006124855,39.99091,-75.104889,67,67301,10,7,,,1,0,7
101149,2006124856,39.997884,-75.11093,67,67301,10,2,,,1,0,2
101245,2006124962,,,10,10215,10,5,,,1,0,7
101289,2006125011,41.6045,-76.453,8,8201,10,5,,,1,0,7
101320,2006125046,,,33,33221,11,4,,,1,0,7
101399,2006125132,40.256944,-79.738169,64,64215,11,7,,,2,0,7
101411,2006125145,,,64,64209,11,7,,,2,0,7
101535,2006125274,40.009204,-75.150818,67,67301,10,6,,,1,0,8
101573,2006125314,39.9825,-75.099228,67,67301,10,6,,,3,0,7
101589,2006125331,40.040556,-75.004855,67,67301,11,6,,,1,0,1
101604,2006125348,40.053611,-75.141466,67,67301,9,6,,,1,0,8
101615,2006125359,,,67,67301,11,6,,,1,0,1
101773,2006125522,39.932222,-78.432997,5,5217,11,6,,,1,0,7
101861,2006125614,40.425694,-76.525472,38,38215,9,7,,,2,0,7
101903,2006125658,40.296111,-75.007372,9,9204,12,7,,,0,1,7
101905,2006125660,41.339806,-75.905,40,40220,12,7,,,1,0,7
101916,2006125671,40.105,-79.847391,62,62401,12,5,,,0,1,7
101971,2006125728,40.088457,-79.200772,55,55209,10,7,,,1,0,2
101978,2006125735,40.005,-75.076292,67,67301,9,1,,,1,0,7
102001,2006125759,40.324444,-79.577989,64,64209,10,2,,,0,1,4
102025,2006125784,40.918056,-76.436684,19,19204,12,7,,,1,0,4
102042,2006125801,40.803056,-75.385068,48,48211,12,2,,,0,1,7
102045,2006125804,,,48,48207,12,6,,,0,1,2
102062,2006125825,41.066667,-75.21802,45,45214,7,1,,,0,2,6
102068,2006125832,40.323889,-76.541078,38,38211,11,3,,,0,1,1
102127,2006125895,40.758333,-80.065782,10,10217,12,4,,,1,0,7
102133,2006125902,39.749115,-77.569571,28,28406,12,5,,,1,0,1
102166,2006125938,39.994722,-75.75222,15,15101,12,7,,,1,0,4
102168,2006125940,40.188889,-75.012801,9,9218,12,7,,,1,0,7
102171,2006125943,,,36,36408,12,6,,,1,0,8
102183,2006125955,40.233889,-77.137471,21,21206,12,5,,,0,1,7
102214,2006125987,40.176389,-76.115008,36,36218,12,1,,,1,0,7
102357,2006126139,41.254444,-77.612985,18,18212,9,1,,,0,1,7
102370,2006126152,39.966389,-77.668855,28,28203,10,3,,,1,1,4
102371,2006126153,39.792594,-77.882025,28,28209,10,6,,,0,1,7
102372,2006126154,39.905833,-77.518607,28,28203,11,5,,,1,0,4
102384,2006126167,,,54,54208,10,7,,,1,0,4
102385,2006126168,40.799873,-80.376433,4,4405,10,3,,,1,0,4
102395,2006126178,40.256389,-76.836166,22,22102,11,7,,,0,1,4
102398,2006126181,39.983056,-78.286136,5,5206,10,6,,,0,1,7
102429,2006126212,40.101667,-75.006219,67,67301,10,3,,,1,0,8
102438,2006126222,,,23,23301,10,1,,,1,0,7
102440,2006126224,39.939722,-75.461884,23,23205,10,6,,,1,0,7
102454,2006126238,,,67,67301,9,1,,,1,0,8
102462,2006126246,41.197778,-79.49878,16,16202,10,7,,,0,1,7
102465,2006126249,40.69,-76.792628,49,49204,9,7,,,0,1,7
102485,2006126269,41.928611,-80.337843,25,25204,8,5,,,0,2,7
102487,2006126271,42.031389,-80.122191,25,25212,10,6,,,1,1,7
102531,2006126320,41.132222,-79.32359,16,16210,11,2,,,1,0,7
102539,2006126329,41.6375,-79.928307,20,20216,10,2,,,0,1,7
102554,2006126345,40.132222,-75.715272,15,15210,10,7,,,1,0,7
102561,2006126352,39.726111,-76.66358,66,66226,11,1,,,0,1,2
102575,2006126366,40.946389,-75.442745,45,45202,10,6,,,0,3,7
102587,2006126379,40.808112,-77.015226,54,54205,8,1,,,1,0,7
102604,2006126397,40.578031,-75.848009,6,6215,11,4,,,1,0,7
102606,2006126399,41.022778,-76.315997,19,19215,11,1,,,2,0,1
102649,2006126445,40.263611,-78.449351,7,7207,11,7,,,0,1,7
102651,2006126447,39.986825,-75.135853,67,67301,9,7,,,2,0,4
102660,2006126456,39.920356,-75.141151,67,67301,11,1,,,1,1,7
102670,2006126466,40.23,-75.582545,46,46205,10,6,,,0,1,7
102694,2006126491,40.146944,-79.812393,64,64103,11,6,,,1,0,7
102699,2006126496,40.904444,-80.019938,10,10216,10,2,,,0,1,4
102717,2006126514,39.841742,-75.737454,15,15225,11,3,,,1,0,1
102739,2006126540,40.239444,-75.910004,6,6233,10,6,,,0,1,7
102743,2006126544,40.438692,-77.2983,50,50214,10,7,,,0,1,7
102761,2006126563,40.124444,-79.773674,26,26215,11,3,,,1,0,1
102775,2006126581,40.326944,-77.020091,50,50213,9,1,,,0,1,7
102786,2006126592,42.236111,-79.773794,25,25214,10,1,,,0,1,7
102789,2006126597,40.191944,-77.407201,21,21205,11,5,,,1,0,4
102819,2006126628,40.323889,-79.307993,64,64204,11,5,,,1,0,7
102839,2006126650,40.175484,-80.219708,62,62227,10,4,,,1,0,0
102925,2006126740,40.964444,-79.926148,10,10207,10,4,,,0,1,7
102963,2006126779,40.571025,-77.210306,34,34202,11,4,,,1,0,7
102983,2006126803,40.054444,-75.125012,67,67301,9,6,,,1,0,2
102985,2006126805,40.080853,-75.211267,67,67301,10,2,,,0,1,8
103002,2006126822,40.049444,-74.98822,67,67301,11,1,,,1,0,4
103006,2006126826,40.052778,-75.15292,67,67301,10,1,,,1,0,4
103010,2006126830,39.994856,-75.136678,67,67301,11,7,,,1,0,8
103011,2006126831,40.0231,-75.1357,67,67301,10,6,,,0,1,8
103013,2006126833,39.918323,-75.20889,67,67301,10,3,,,1,1,4
103040,2006126860,39.993311,-75.128825,67,67301,11,5,,,1,1,8
103057,2006126877,39.972222,-75.217559,67,67301,10,4,,,1,0,8
103116,2006126939,40.904167,-76.135504,53,53209,11,4,,,1,0,7
103162,2006126986,39.771323,-76.469133,66,66209,11,7,,,0,1,7
103193,2006127017,40.881667,-75.530255,13,13212,11,4,,,0,1,7
103237,2006127064,40.11669,-75.054403,46,46105,12,7,,,1,0,8
103259,2006127086,39.995833,-75.178831,67,67301,10,3,,,0,1,4
103260,2006127087,41.020278,-76.790444,49,49216,10,5,,,2,1,2
103262,2006127089,40.075556,-75.193489,46,46108,11,1,,,0,1,8
103264,2006127091,41.083611,-77.472294,18,18213,10,1,,,0,1,2
103265,2006127092,41.110278,-77.476831,18,18202,10,4,,,0,1,7
103268,2006127095,41.215556,-77.180768,41,41242,6,1,,,0,5,4
103269,2006127096,41.915,-79.3159,61,61221,10,7,,,1,0,7
103274,2006127102,40.628009,-78.07975,31,31214,10,7,,,1,2,7
103283,2006127111,40.061932,-75.235036,67,67301,10,6,,,0,1,4
103286,2006127114,40.4325,-77.000684,50,50220,10,2,,,0,1,4
103288,2006127116,41.178611,-75.755548,40,40201,9,7,,,0,1,7
103290,2006127118,41.275833,-75.796709,40,40103,8,2,,,0,1,7
103291,2006127119,41.195278,-75.914749,40,40101,8,5,,,0,1,7
103292,2006127120,41.786389,-76.416765,8,8238,10,6,,,1,0,7
103294,2006127122,40.374987,-77.268805,50,50216,9,3,,,0,1,2
103295,2006127123,40.421667,-77.09699,50,50221,9,1,,,0,1,0
103297,2006127125,40.368889,-79.461387,64,64214,10,6,,,0,1,7
103298,2006127126,40.459722,-77.266251,50,50207,9,7,,,0,1,0
103302,2006127130,39.910556,-79.726165,26,26214,9,5,,,0,1,2
103303,2006127131,40.66,-80.090916,2,2212,8,7,,,0,1,4
103304,2006127132,40.174167,-80.362861,62,62203,10,6,,,0,1,7
103308,2006127137,41.4775,-79.948685,60,60202,10,1,,,1,1,4
103310,2006127139,40.578056,-75.894568,6,6215,11,6,,,1,3,1
103319,2006127149,40.170556,-75.664187,15,15234,8,5,,,1,1,2
103320,2006127150,39.818044,-77.197469,1,1219,11,3,,,0,1,7
103382,2006127213,40.233889,-76.622921,22,22201,11,4,,,1,0,2
103396,2006127228,40.451944,-75.257658,9,9209,10,7,,,2,0,7
103437,2006127275,41.6322,-79.6917,20,20214,10,6,,,1,0,0
103443,2006127281,40.703889,-76.187487,53,53220,10,4,,,1,0,8
103504,2006127344,40.407222,-77.231504,50,50203,11,2,,,1,0,7
103555,2006127398,39.975833,-75.303077,23,23103,10,6,,,1,0,8
103574,2006127418,40.36524,-78.513513,7,7209,11,3,,,1,0,7
103646,2006127497,40.204167,-80.316067,62,62204,11,4,,,1,0,7
103753,2006127610,40.99322,-76.004679,40,40214,10,3,,,1,0,7
103770,2006127630,40.025,-75.228698,46,46104,10,3,,,1,0,4
103792,2006127654,41.6298,-80.3807,20,20220,11,1,,,1,0,7
103796,2006127658,41.7048,-80.1102,20,20235,11,5,,,1,0,2
103820,2006127682,40.505556,-80.008015,2,2116,12,4,,,1,0,4
103883,2006127748,40.433638,-78.365136,7,7205,11,3,,,1,0,2
103904,2006127772,41.129321,-77.427845,18,18204,11,5,,,1,0,7
103973,2006127843,41.248036,-74.920138,51,51202,11,7,,,1,0,7
104008,2006127880,41.20171,-78.583847,17,17219,10,4,,,1,0,7
104009,2006127881,39.826944,-76.685257,66,66228,11,6,,,1,0,4
104117,2006127995,40.434668,-75.441688,9,9214,7,7,,,1,0,7
104161,2006128044,40.625278,-79.941886,2,2217,12,5,,,1,0,7
104199,2006128086,40.2175,-75.010388,9,9218,12,5,,,1,0,4
104222,2006128111,40.183056,-75.058786,9,9225,12,4,,,1,0,1
104244,2006128133,40.145556,-75.052488,46,46105,12,3,,,1,0,7
104254,2006128144,39.960833,-75.471722,23,23205,11,5,,,1,0,4
104336,2006128230,39.981183,-75.357014,23,23112,12,2,,,1,0,8
104347,2006128241,39.771661,-76.982748,66,66103,11,5,,,0,1,7
104363,2006128257,40.313822,-76.418425,38,38208,12,6,,,1,0,4
104364,2006128258,,,2,2403,12,6,,,1,0,6
104406,2006128302,41.291929,-77.113009,41,41220,12,7,,,1,0,7
104407,2006128303,40.799629,-80.43386,4,4217,12,4,,,1,0,2
104429,2006128326,40.665694,-80.122944,2,2212,12,2,,,1,0,7
104430,2006128327,40.354722,-75.138698,9,9219,12,7,,,1,0,1
104464,2006128362,41.244319,-75.863488,40,40304,12,2,,,1,0,7
104522,2006128426,40.134827,-75.061846,46,46403,12,2,,,1,0,2
104529,2006128433,40.521689,-80.042851,2,2474,12,6,,,1,0,1
104550,2006128455,40.588334,-79.509714,3,3210,12,7,,,1,0,7
104630,2006128540,40.615833,-75.461097,39,39301,11,6,,,1,0,4
104673,2006128583,41.874056,-80.117028,25,25404,11,1,,,1,0,7
104738,2006128650,40.565833,-79.716548,64,64306,11,1,,,1,0,7
104740,2006128652,40.587895,-79.720856,64,64306,11,5,,,1,0,7
104777,2006128690,40.256711,-75.261147,46,46211,11,1,,,1,0,7
104843,2006128756,40.851944,-76.254992,53,53230,11,5,,,1,0,4
104860,2006128775,40.495556,-78.406146,7,7301,12,2,,,1,0,7
104861,2006128776,40.009444,-75.607867,15,15254,11,5,,,1,0,99
104863,2006128778,40.118333,-75.339389,46,46413,11,6,,,1,0,7
104899,2006128815,40.423572,-78.399863,7,7403,11,5,,,1,0,7
104945,2006128863,40.383611,-75.983546,6,6204,11,2,,,0,1,4
105061,2006128982,41.023889,-80.518996,37,37204,11,1,,,1,0,99
105156,2006129077,40.241111,-79.23981,64,64413,10,1,,,0,1,4
105198,2006129121,41.0725,-75.325799,45,45101,11,6,,,1,1,4
105201,2006129125,40.266111,-75.807069,6,6404,12,7,,,1,0,1
105215,2006129140,39.739539,-77.289172,1,1204,12,2,,,1,0,7
105302,2006129231,40.179167,-79.823164,64,64103,12,5,,,1,1,7
105322,2006129251,41.7975,-77.088736,58,58223,10,5,,,0,1,7
105329,2006129259,40.026944,-76.305695,36,36301,11,1,,,1,0,0
105330,2006129260,40.157778,-74.900086,9,9213,9,5,,,0,1,4
105334,2006129264,41.8032,-80.241,20,20206,10,3,,,1,0,7
105337,2006129267,,,66,66233,11,7,,,1,0,7
105339,2006129269,40.082778,-76.273895,36,36101,9,3,,,1,0,1
105342,2006129272,40.9725,-80.386204,37,37206,5,1,,,1,0,7
105408,2006129340,40.086111,-74.906678,9,9101,11,1,,,1,0,8
105443,2006129379,,,28,28211,11,5,,,1,0,7
105502,2006129442,41.420833,-80.400806,43,43228,10,1,,,2,0,7
105566,2006129506,39.839199,-75.379225,23,23301,11,7,,,1,0,99
105610,2006129551,40.155278,-74.828727,9,9101,11,1,,,0,2,4
105635,2006129580,41.197604,-80.069329,43,43219,10,7,,,2,0,7
105657,2006129602,40.225,-78.099735,31,31225,11,6,,,1,0,7
105769,2006129718,40.8586,-76.0015,53,53225,9,7,,,3,0,4
105851,2006129807,40.029444,-79.727911,26,26205,11,3,,,2,0,2
105907,2006129867,39.880679,-75.665411,15,15220,11,3,,,1,0,2
105915,2006129875,40.993056,-75.402623,45,45202,11,4,,,0,1,7
105980,2006129942,40.248611,-75.977775,6,6206,11,7,,,0,1,7
106013,2006129975,40.292194,-79.537472,64,64302,11,2,,,1,0,5
106080,2006130043,40.5775,-78.106268,31,31219,11,1,,,1,0,7
106114,2006130081,40.288542,-80.207198,62,62206,10,7,,,1,0,7
106169,2006130140,39.960432,-75.271789,23,23111,11,5,,,1,0,4
106178,2006130149,39.941111,-76.860214,66,66214,11,7,,,1,0,4
106209,2006130180,39.748889,-79.338903,55,55201,11,2,,,1,0,4
106211,2006130182,41.914722,-78.651,42,42202,12,6,,,1,0,4
106269,2006130241,40.080833,-79.612935,26,26210,11,3,,,1,0,7
106271,2006130243,40.163781,-79.695615,64,64216,11,5,,,1,0,1
106347,2006130326,40.1425,-75.047208,46,46403,12,3,,,1,0,4
106371,2006130358,40.606944,-75.564593,39,39103,11,7,,,0,1,4
106373,2006130360,40.530556,-80.010477,2,2116,12,2,,,1,0,4
106385,2006130373,40.788983,-75.800507,13,13208,11,2,,,0,1,4
106389,2006130377,40.799444,-80.43386,4,4217,12,6,,,1,1,4
106496,2006130488,39.908889,-77.555581,28,28204,11,7,,,2,0,7
106584,2006130578,39.758889,-77.794732,28,28201,11,1,,,1,0,7
106600,2006130594,40.618056,-76.443132,53,53212,11,5,,,0,1,7
106817,2006130818,40.595,-79.691336,64,64306,12,6,,,1,0,7
106832,2006130834,40.0944,-75.418,15,15236,11,4,,,1,0,1
106841,2006130843,40.320833,-80.232751,62,62206,11,6,,,1,0,7
106851,2006130853,40.41307,-79.921685,2,2301,12,3,,,1,0,8
107021,2006131024,40.7162,-75.2872,48,48209,11,7,,,1,0,2
107043,2006131047,40.001667,-79.034794,55,55221,11,2,,,1,0,2
107079,2006131086,40.1418,-75.1618,46,46109,11,6,,,1,0,5
107099,2006131106,40.142778,-75.119499,46,46110,11,2,,,1,0,8
107112,2006131121,40.602778,-80.27886,4,4103,7,2,,,2,0,2
107251,2006131267,,,2,2203,11,6,,,1,0,7
107284,2006131300,40.661111,-75.424389,39,39201,11,3,,,1,0,4
107302,2006131319,40.861944,-79.798484,10,10228,12,6,,,1,0,2
107333,2006131351,41.545833,-75.742074,35,35405,11,6,,,1,0,7
107454,2006131475,40.011111,-78.373208,5,5403,11,7,,,1,0,8
107478,2006131499,40.858057,-76.226899,53,53424,11,1,,,1,0,7
107481,2006131502,40.926389,-75.371876,45,45202,11,3,,,1,0,7
107519,2006131543,39.949066,-77.627051,28,28203,11,3,,,1,0,7
107584,2006131610,40.476944,-75.352398,9,9220,12,7,,,1,0,7
107613,2006131640,40.010556,-75.757109,15,15101,12,7,,,1,0,0
107617,2006131644,39.844544,-75.720117,15,15406,12,7,,,1,1,4
107618,2006131645,41.336944,-75.958639,40,40206,12,7,,,0,1,8
107634,2006131663,40.438889,-79.760505,2,2446,12,1,,,1,0,1
107702,2006200067,41.436582,-79.709084,60,60302,1,3,,,1,0,8
107754,2006200121,40.302953,-78.914505,11,11301,1,1,,,2,0,7
107790,2006200159,40.5916,-75.5495,39,39103,1,3,,,1,0,4
107822,2006200192,39.896425,-75.264521,23,23102,1,3,,,1,0,7
107841,2006200211,41.0458,-75.576,13,13204,1,2,,,1,0,4
107847,2006200217,40.7226,-80.3165,4,4412,1,6,,,1,0,2
107874,2006200244,41.1736,-75.4126,45,45203,1,3,,,1,0,8
107886,2006200256,39.8074,-77.0111,1,1203,1,7,,,1,0,7
107903,2006200274,40.5487,-80.0368,2,2116,1,4,,,1,0,8
107913,2006200286,40.5042,-80.0262,2,2116,1,1,,,1,0,99
108087,2006200500,41.1711,-75.4049,45,45203,1,7,,,2,0,4
108088,2006200501,39.8713,-75.4078,23,23402,1,1,,,1,0,2
108092,2006200507,40.2865,-75.5988,46,46212,1,2,,,1,0,2
108138,2006200556,41.0399,-75.3059,45,45101,1,3,,,1,0,4
108240,2006200663,39.91,-75.5986,15,15201,1,6,,,1,0,4
108248,2006200671,40.142507,-79.819648,64,64103,1,1,,,1,0,7
108309,2006200733,40.6645,-79.7042,2,2106,1,1,,,1,0,0
108400,2006200828,39.8903,-75.3248,23,23107,1,3,,,1,0,8
108417,2006200846,41.059166,-75.74903,13,13204,1,6,,,2,0,7
108458,2006200888,39.906991,-75.294449,23,23411,1,1,,,1,0,2
108520,2006200956,39.950197,-76.832042,66,66231,1,3,,,3,0,2
108546,2006200986,40.4779,-75.7628,6,6413,1,1,,,1,0,1
108553,2006200993,40.5755,-75.6205,39,39209,1,5,,,1,0,1
108555,2006200995,40.5444,-75.677,39,39209,1,1,,,1,0,4
108582,2006201023,40.4482,-80.1613,2,2115,2,7,,,1,0,4
108602,2006201046,40.5397,-75.7166,6,6224,1,3,,,1,0,4
108613,2006201059,40.6115,-75.5627,39,39103,2,7,,,1,0,4
108657,2006201107,41.042451,-75.233946,45,45214,2,4,,,2,0,0
108672,2006201122,41.142218,-75.570873,45,45215,2,4,,,1,0,7
108702,2006201153,,,23,23427,2,6,,,2,0,2
108766,2006201219,40.348586,-79.960057,2,2473,2,2,,,1,0,4
108830,2006201292,39.864979,-75.341125,23,23409,2,2,,,1,0,8
108880,2006201345,40.178,-75.4386,46,46208,2,7,,,1,0,7
108928,2006201393,39.888068,-75.2945,23,23417,2,6,,,1,0,7
108986,2006201452,40.4086,-75.2027,9,9201,1,5,,,1,0,4
108991,2006201457,41.1709,-75.3591,45,45203,3,4,,,1,0,8
109007,2006201475,39.883,-76.8181,66,66221,1,1,,,1,0,4
109255,2006201749,39.889183,-75.285916,23,23410,2,7,,,1,0,99
109279,2006201774,40.5508,-75.6758,39,39209,2,6,,,1,0,7
109374,2006201876,40.5421,-80.013,2,2116,1,3,,,1,0,4
109412,2006201916,40.154588,-79.912774,62,62211,2,5,,,1,0,0
109429,2006201934,41.122,-75.5388,45,45215,2,2,,,1,0,7
109541,2006202052,40.2801,-75.2616,46,46103,3,5,,,1,0,8
109571,2006202084,40.3106,-75.539,46,46212,4,7,,,1,0,4
109593,2006202110,39.8453,-75.4256,23,23110,1,7,,,1,0,4
109639,2006202160,40.2423,-75.3014,46,46216,4,6,,,1,0,4
109657,2006202178,40.688434,-75.218964,48,48302,3,2,,,1,0,3
109680,2006202203,40.1835,-79.8484,64,64103,3,7,,,1,0,7
109704,2006202228,40.371332,-75.815297,6,6227,4,3,,,1,0,6
109806,2006202334,39.9716,-76.752,66,66231,3,1,,,1,0,8
109842,2006202373,40.7642,-80.3983,4,4203,4,1,,,1,0,4
109856,2006202389,39.876,-75.2786,23,23109,4,6,,,1,0,1
109976,2006202515,40.2056,-76.7817,22,22406,4,2,,,1,0,99
109996,2006202538,39.985,-75.3926,23,23208,4,5,,,1,0,4
109999,2006202541,40.3176,-75.5703,46,46212,4,5,,,1,0,7
110105,2006202650,40.5002,-75.3852,9,9222,4,2,,,1,0,4
110137,2006202692,39.984,-75.4199,23,23208,4,7,,,1,0,7
110176,2006202742,40.8889,-76.7981,49,49407,4,5,,,1,0,4
110400,2006202984,40.373516,-75.741902,6,6227,4,1,,,1,0,7
110524,2006203112,41.627,-79.6752,20,20302,5,5,,,1,0,4
110532,2006203121,40.5476,-75.741,6,6224,3,7,,,1,0,7
110615,2006203206,,,46,46222,5,7,,,1,0,4
110645,2006203238,40.384848,-79.878716,2,2473,5,5,,,1,0,7
110676,2006203269,40.2108,-76.7949,22,22406,5,7,,,2,0,4
110690,2006203283,40.3245,-75.0694,9,9204,5,2,,,1,0,2
110706,2006203300,40.4481,-80.1624,2,2115,5,3,,,1,0,4
110751,2006203350,41.1183,-75.5213,45,45215,5,2,,,1,0,0
110770,2006203371,40.24239,-75.284741,46,46411,6,2,,,1,0,8
110789,2006203391,40.624319,-75.513887,39,39103,5,4,,,1,0,4
110827,2006203435,40.2628,-80.1725,62,62220,5,4,,,1,0,4
110841,2006203449,40.625168,-80.395463,4,4216,6,1,,,1,0,7
110925,2006203570,40.1973,-79.8303,64,64103,4,6,,,3,0,4
110983,2006203630,41.2618,-75.8972,40,40414,5,5,,,1,0,4
111059,2006203710,41.118191,-75.365565,45,45403,5,3,,,1,0,0
111074,2006203726,41.1985,-75.3572,45,45203,5,3,,,1,0,7
111203,2006203864,,,45,45214,6,4,,,2,0,2
111209,2006203870,41.404465,-75.739165,35,35216,5,6,,,1,0,7
111281,2006203946,40.584444,-75.626457,39,39209,5,7,,,2,0,4
111373,2006204050,41.634523,-79.679289,20,20302,6,6,,,1,0,7
111387,2006204065,40.8463,-80.2605,4,4206,6,2,,,1,0,4
111410,2006204088,39.9297,-75.3106,23,23108,6,6,,,1,0,2
111453,2006204133,40.3393,-79.7866,2,2477,6,5,,,1,0,7
111468,2006204148,41.0575,-75.5505,45,45216,6,1,,,1,0,7
111495,2006204179,40.6509,-79.7084,2,2106,4,5,,,1,0,4
111511,2006204196,40.8113,-80.1657,4,4206,6,4,,,1,0,7
111522,2006204208,41.0579,-76.2289,19,19402,6,1,,,1,0,4
111550,2006204237,41.0697,-75.5641,45,45216,6,7,,,1,0,6
111551,2006204238,,,45,45216,6,7,,,1,0,7
111557,2006204244,41.0532,-75.5326,45,45216,6,3,,,1,0,7
111627,2006204320,39.9598,-75.8887,15,15232,7,2,,,1,0,4
111663,2006204360,39.8244,-75.4205,23,23104,6,5,,,1,0,8
111670,2006204367,40.2133,-79.7951,64,64103,6,7,,,1,0,0
111702,2006204401,40.678218,-75.222589,48,48302,6,6,,,1,0,8
111753,2006204458,40.1182,-75.4144,46,46208,6,5,,,1,0,4
111862,2006204570,39.8601,-75.4817,23,23201,6,1,,,1,0,0
111872,2006204582,39.938659,-75.269451,23,23412,7,1,,,1,0,7
111873,2006204583,40.3193,-75.5662,46,46212,7,7,,,1,0,4
111922,2006204636,40.6264,-75.5818,39,39103,6,5,,,1,0,1
112032,2006204753,40.9479,-75.1988,45,45214,7,1,,,1,0,7
112052,2006204774,40.3441,-75.1048,9,9204,6,4,,,1,0,4
112069,2006204791,40.2984,-78.9088,11,11301,7,7,,,1,0,4
112148,2006204882,40.673858,-75.216956,48,48302,7,6,,,1,0,7
112213,2006204947,40.6041,-80.3647,4,4216,7,4,,,1,0,8
112253,2006204987,39.8351,-75.4472,23,23110,5,7,,,1,0,4
112256,2006204991,39.8505,-75.4528,23,23110,5,4,,,1,0,4
112262,2006204998,40.4403,-80.0821,2,2115,6,6,,,1,0,4
112280,2006205016,41.426373,-79.710409,60,60302,7,3,,,1,0,4
112306,2006205045,41.131,-75.3606,45,45403,7,1,,,1,0,4
112328,2006205069,41.2745,-75.8832,40,40414,7,5,,,2,0,4
112362,2006205106,40.86389,-80.274926,37,37403,7,5,,,1,0,99
112368,2006205113,40.299213,-79.801578,2,2477,6,5,,,1,0,7
112456,2006205210,41.0804,-75.3715,45,45101,8,7,,,1,0,7
112476,2006205230,41.020251,-76.853184,49,49405,8,6,,,1,0,8
112492,2006205246,39.800676,-77.012061,1,1203,8,7,,,1,0,99
112550,2006205305,41.2892,-75.8697,40,40410,8,6,,,1,0,4
112591,2006205350,41.0658,-75.2405,45,45101,8,7,,,1,0,4
112604,2006205364,40.5274,-75.7182,6,6224,7,1,,,1,0,7
112606,2006205366,40.5961,-75.5887,39,39209,7,1,,,2,0,7
112610,2006205370,40.6034,-75.6024,39,39209,7,7,,,1,0,8
112636,2006205396,40.240923,-75.296241,46,46411,8,2,,,1,0,0
112691,2006205455,40.961843,-75.976571,40,40301,3,1,,,1,0,8
112725,2006205504,40.7311,-80.2714,4,4205,8,6,,,1,0,7
112727,2006205506,40.6195,-79.7304,2,2106,8,5,,,1,0,4
112729,2006205508,40.66,-79.7078,2,2106,8,3,,,1,0,7
112730,2006205509,40.6381,-79.6968,2,2106,8,1,,,1,0,7
112780,2006205561,39.9033,-75.2831,23,23411,7,1,,,1,0,4
112827,2006205610,41.050255,-76.243841,19,19402,8,5,,,1,0,8
112845,2006205631,41.9832,-76.5267,8,8409,8,4,,,1,0,4
112925,2006205724,40.461763,-80.148246,2,2115,8,2,,,1,0,7
