,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
95116,2017099749,41.639282,-75.653304,35,35202,9,4,,,1,1,1
95183,2017111603,40.96774,-78.590254,17,17225,9,7,,,0,1,7
95186,2017088892,40.404399,-80.019076,2,2301,8,3,,,1,0,7
95210,2017088719,40.257759,-79.205594,64,64210,8,4,,,1,0,2
95231,2017102130,40.305797,-80.052211,2,2407,9,4,,,1,0,7
95237,2017116004,40.021235,-75.126146,67,67301,10,2,,,1,0,8
95241,2017115148,40.363996,-75.927011,6,6301,11,7,,,1,0,1
95264,2017108030,39.919965,-75.222741,67,67301,9,1,,,1,0,4
95266,2017118474,41.921194,-79.574967,61,61203,10,7,,,1,0,7
95311,2017111464,39.870694,-77.050871,1,1217,10,4,,,1,0,8
95315,2017101704,40.191408,-74.823736,9,9208,9,5,,,4,0,4
95329,2017111334,40.116206,-80.444687,62,62209,10,6,,,1,0,1
95352,2017110624,40.549084,-79.023997,32,32204,10,1,,,1,0,7
95363,2017111674,39.898667,-77.670472,28,28204,10,1,,,1,2,4
95382,2017122210,40.601819,-80.276699,4,4302,11,2,,,1,0,8
95483,2017082586,40.243616,-76.11942,36,36210,8,1,,,1,0,4
95536,2017110125,40.44833,-77.150477,50,50203,10,5,,,1,0,7
95553,2017108851,40.128151,-74.937536,9,9202,10,3,,,1,0,1
95566,2017103961,39.809725,-75.768733,15,15225,9,1,,,0,1,4
95619,2017079992,40.327899,-79.604076,64,64303,8,7,,,1,0,2
95646,2017088679,40.373395,-79.926503,2,2473,8,3,,,1,0,1
95685,2017108927,41.16002,-75.279055,45,45201,10,4,,,1,0,4
95692,2017125834,41.330908,-80.159193,43,43213,10,7,,,2,0,7
95705,2017111475,40.349334,-80.100543,2,2414,9,5,,,1,0,1
95712,2017110732,39.983484,-76.291113,36,36228,10,7,,,1,0,8
95739,2017102168,40.632754,-76.599641,53,53214,8,5,,,1,0,4
95766,2017095242,41.087797,-75.077417,45,45207,9,4,,,1,0,7
95808,2017110670,39.815633,-77.06031,1,1216,10,1,,,1,0,7
95845,2017111609,39.754652,-76.810789,66,66203,10,1,,,1,1,7
95861,2017123915,40.035099,-79.581086,26,26203,11,6,,,1,0,4
95906,2017093825,40.299449,-75.338696,46,46203,9,2,,,1,0,1
95973,2017110674,40.796336,-75.291872,48,48203,10,2,,,1,0,1
95975,2017110117,41.098641,-76.809893,49,49201,10,4,,,1,0,1
96009,2017101332,40.3395,-75.12525,9,9219,9,5,,,1,0,7
96036,2017094889,39.95667,-75.198014,67,67301,9,5,,,1,0,8
96082,2017108743,40.535421,-80.03596,2,2116,10,4,,,1,0,1
96088,2017101844,39.974566,-75.183467,67,67301,9,1,,,1,0,8
96104,2017096841,39.864998,-79.062691,55,55408,9,1,,,1,0,4
96109,2017108992,,,43,43303,10,6,,,1,0,8
96126,2017096126,39.955502,-75.148129,67,67301,9,5,,,1,0,7
96182,2017111148,40.396703,-77.008425,22,22213,9,1,,,0,1,7
96186,2017088456,40.136976,-79.842871,64,64103,8,2,,,1,0,4
96203,2017109257,40.65669,-75.33253,48,48101,10,7,,,1,0,8
96216,2017128657,40.182734,-77.244338,21,21202,10,2,,,1,1,1
96260,2017109035,40.099878,-75.334259,46,46220,10,6,,,1,0,1
96271,2017105185,40.20012,-79.922684,62,62301,10,4,,,1,0,8
96306,2017111224,39.75297,-76.80211,66,66203,6,3,,,0,1,7
96357,2017110016,40.553737,-80.085763,2,2215,10,5,,,0,1,8
96361,2017094181,40.008709,-75.069224,67,67301,9,1,,,1,0,0
96405,2017110388,40.202631,-76.420349,36,36230,10,2,,,1,0,99
96418,2017110565,39.758553,-79.446109,26,26208,10,2,,,0,1,1
96422,2017107418,40.146756,-74.952904,9,9213,10,3,,,1,0,5
96436,2017083358,40.458654,-79.998334,2,2301,8,3,,,2,0,7
96451,2017091553,40.231408,-76.135415,36,36405,9,1,,,1,0,4
96468,2017115088,40.340585,-75.927714,6,6301,11,7,,,1,0,8
96490,2017111149,40.013061,-77.535353,28,28213,9,1,,,0,1,0
96495,2017095397,40.284472,-77.093999,21,21206,9,7,,,1,0,7
96516,2017089772,40.277975,-79.507894,64,64209,8,7,,,1,0,8
96595,2017108321,40.032735,-75.586885,15,15214,10,4,,,1,0,4
96688,2017101677,40.113917,-75.210167,46,46108,9,2,,,0,1,7
96708,2017111882,41.243207,-77.0301,41,41301,10,2,,,1,0,4
96721,2017109391,39.987524,-76.857074,66,66205,9,5,,,0,1,8
96726,2017110158,40.015836,-79.765808,26,26205,10,7,,,1,0,7
96763,2017111151,40.247254,-76.879353,22,22301,9,3,,,0,1,5
96772,2017109280,40.288162,-79.366619,64,64217,10,7,,,1,0,8
96780,2017101817,40.041862,-75.182266,67,67301,9,6,,,2,0,8
96795,2017110195,41.139432,-75.360298,45,45203,10,4,,,0,1,8
96804,2017110698,39.772954,-77.530419,28,28215,10,6,,,1,0,2
96815,2017110534,,,2,2301,10,2,,,1,0,8
96836,2017104934,40.360019,-80.077117,2,2123,10,3,,,0,1,4
96878,2017100126,40.490673,-79.907546,2,2401,9,1,,,1,0,8
96895,2017084595,40.184747,-80.249396,62,62227,8,6,,,2,0,4
96914,2017103424,40.201684,-75.076942,9,9226,9,4,,,1,0,5
97008,2017110007,40.949363,-77.700321,14,14214,10,6,,,1,0,1
97019,2017104788,41.406092,-75.644607,35,35302,10,7,,,1,0,4
97024,2017125167,41.379046,-79.375111,16,16222,10,3,,,0,1,2
97027,2017106239,40.310258,-79.937351,2,2440,10,6,,,0,1,8
97034,2017110097,41.246128,-78.7696,33,33218,10,5,,,1,0,4
97072,2017109748,39.936135,-75.142088,67,67301,10,4,,,0,1,8
97075,2017087250,40.164733,-76.78702,66,66220,8,2,,,2,0,2
97078,2017109749,40.085465,-75.037464,67,67301,10,2,,,0,1,2
97079,2017105048,40.052719,-79.895665,62,62405,10,3,,,1,0,99
97096,2017108762,39.939233,-76.890412,66,66214,10,3,,,1,0,2
97114,2017092459,40.096223,-75.125769,46,46410,8,7,,,1,0,8
97147,2017110961,41.040886,-75.954186,40,40204,10,1,,,0,1,4
97166,2017111105,41.186996,-77.094304,41,41203,10,7,,,1,0,7
97170,2017109448,40.008786,-75.741642,15,15101,9,4,,,1,0,4
97189,2017110092,39.882317,-75.515714,23,23204,10,2,,,1,0,99
97234,2017109652,40.699738,-80.394186,4,4201,10,4,,,1,0,7
97302,2017097814,39.974133,-75.204317,67,67301,9,1,,,1,0,8
97355,2017109747,40.047418,-75.142308,67,67301,8,3,,,0,1,0
97361,2017090253,40.509598,-80.028247,2,2116,8,5,,,1,0,2
97374,2017110128,40.386433,-75.736493,6,6227,10,5,,,2,0,4
97384,2017109552,41.243725,-76.107955,40,40216,9,3,,,1,0,8
97400,2017094191,40.429016,-79.612549,64,64437,8,4,,,1,0,7
97406,2017110280,40.165918,-80.202074,62,62227,10,1,,,1,0,7
97414,2017111693,39.917513,-75.913026,15,15218,9,4,,,0,2,7
97453,2017107939,41.142517,-77.425683,18,18221,10,4,,,1,0,8
97475,2017111236,41.917023,-79.637051,25,25301,10,1,,,1,0,8
97482,2017106756,39.796755,-77.727019,28,28402,10,7,,,1,0,2
97500,2017101001,40.421458,-75.345976,9,9220,9,2,,,1,0,4
97542,2017110641,39.974999,-77.388104,1,1214,10,7,,,1,0,4
97619,2017104817,40.229115,-76.886603,21,21407,10,2,,,0,1,7
97641,2017104804,40.482854,-80.036514,2,2301,10,3,,,1,0,4
97647,2017109843,40.039697,-75.143373,67,67301,10,1,,,1,0,8
97659,2017108882,40.652143,-75.336388,48,48101,10,5,,,0,1,8
97664,2017087025,40.070748,-75.106536,46,46102,8,5,,,1,0,4
97699,2017108824,39.999172,-75.230924,67,67301,9,7,,,1,0,8
97730,2017115413,40.390873,-75.26031,9,9207,11,6,,,1,0,4
97732,2017126186,41.718383,-75.224043,63,63210,9,7,,,1,0,7
97758,2017115435,40.334227,-80.36976,62,62224,11,6,,,1,1,6
97765,2017109330,40.502215,-80.002752,2,2116,10,4,,,1,0,1
97927,2017089830,40.481524,-80.046061,2,2301,8,5,,,1,0,7
97935,2017129064,40.418882,-76.295874,6,6239,11,2,,,0,1,2
97968,2017101037,41.221279,-75.688142,40,40201,9,6,,,1,0,0
97975,2017125886,40.174658,-79.74977,64,64216,7,2,,,1,0,7
98038,2017112021,40.595265,-76.258827,53,53234,9,5,,,0,1,6
98056,2017099488,39.935353,-76.769581,66,66231,9,6,,,1,0,7
98091,2017109247,,,28,28215,10,7,,,1,0,0
98099,2017110571,42.188922,-79.867031,25,25214,10,7,,,0,1,7
98173,2017063560,40.449489,-79.844433,2,2419,6,4,,,1,0,7
98191,2017114458,39.799081,-76.985439,66,66413,10,6,,,1,0,1
98230,2017102767,39.950275,-76.699095,66,66101,10,3,,,1,0,4
98256,2017119003,40.192136,-75.074253,9,9226,10,3,,,1,0,8
98260,2017123525,40.511556,-76.351713,53,53221,11,3,,,0,1,7
98275,2017123808,40.806844,-76.041999,53,53226,8,6,,,1,0,8
98284,2017124729,39.877668,-77.876456,28,28210,11,6,,,2,0,4
98364,2017116520,40.657244,-75.460367,39,39402,11,2,,,1,0,7
98445,2017124717,39.984359,-80.032953,62,62101,10,2,,,1,0,7
98475,2017121493,40.107831,-75.635096,15,15251,10,6,,,1,0,8
98533,2017119752,42.12687,-80.078871,25,25302,11,2,,,3,0,4
98575,2017111161,40.1709,-77.132331,21,21213,10,5,,,0,1,7
98580,2017120822,40.039914,-77.808675,28,28206,10,1,,,1,0,7
98597,2017072544,40.366214,-79.821846,2,2111,6,4,,,1,0,7
98605,2017109407,40.08232,-75.590425,15,15202,10,6,,,1,0,0
98649,2017100311,40.37794,-76.368602,38,38209,9,2,,,1,0,7
98679,2017117925,40.213235,-75.110901,9,9226,10,1,,,2,0,1
98689,2017111775,41.545736,-78.211296,12,12205,10,5,,,1,0,7
98727,2017114266,41.824988,-75.123636,63,63212,10,1,,,1,0,7
98766,2017125079,39.972428,-76.698764,66,66101,11,2,,,1,0,8
98773,2017108858,41.648294,-75.66129,57,57219,9,6,,,1,0,7
98803,2017098586,41.365509,-76.05809,40,40434,9,1,,,2,0,4
98857,2017125600,39.936919,-75.199193,67,67301,10,5,,,0,1,0
98875,2017114170,40.465134,-79.902488,2,2301,11,4,,,1,0,7
98909,2017112473,40.414336,-79.846114,2,2431,10,1,,,1,0,7
98927,2017125164,41.424794,-76.488172,56,56208,10,2,,,0,1,6
99001,2017112940,40.104469,-74.860635,9,9401,9,2,,,1,0,1
99009,2017123909,41.028504,-75.164169,45,45213,10,7,,,1,0,8
99060,2017105880,40.007217,-75.123438,67,67301,9,5,,,1,0,1
99067,2017123354,40.643881,-76.652408,53,53214,9,7,,,0,1,7
99082,2017120984,40.065561,-77.389361,21,21214,11,3,,,1,0,7
99099,2017109214,,,35,35409,10,7,,,1,0,7
99106,2017106690,40.180522,-80.222573,62,62227,10,6,,,0,2,4
99150,2017115550,39.957843,-75.735146,15,15243,10,3,,,1,0,4
99188,2017124946,40.02282,-80.508733,62,62230,11,7,,,1,0,0
99196,2017125731,39.8363,-75.379429,23,23301,11,2,,,1,0,4
99222,2017112227,40.806294,-80.449207,4,4204,10,6,,,1,0,1
99225,2017124583,40.142248,-76.210446,36,36238,11,5,,,1,0,4
99250,2017105755,40.253156,-76.804385,22,22102,10,3,,,0,1,7
99332,2017128838,40.992195,-77.207358,14,14215,11,5,,,0,1,7
99336,2017120981,40.148664,-80.309199,62,62203,11,1,,,1,0,7
99385,2017112330,40.095854,-74.859457,9,9401,2,7,,,1,0,7
99388,2017121046,40.243543,-75.237666,46,46211,11,5,,,1,1,8
99390,2017115916,40.020811,-75.118289,67,67301,10,6,,,1,0,8
99421,2017119186,39.930373,-80.059534,30,30404,10,1,,,0,1,4
99438,2017113943,40.677923,-75.308239,48,48101,10,1,,,0,1,7
99445,2017093401,40.087898,-75.129411,46,46102,8,5,,,1,0,8
99450,2017118035,40.283906,-78.471675,7,7207,11,4,,,1,0,7
99501,2017127292,40.00631,-75.143918,67,67301,11,5,,,0,1,7
99547,2017109394,,,6,6301,10,1,,,1,0,1
99548,2017118135,39.976144,-75.195587,67,67301,10,5,,,0,1,7
99574,2017113271,39.954099,-76.650283,66,66102,10,5,,,1,0,2
99587,2017125170,41.61029,-76.129307,65,65218,11,4,,,1,0,7
99604,2017120843,40.946474,-76.175636,40,40202,11,7,,,0,1,7
99643,2017124596,41.237418,-80.377171,43,43211,11,4,,,1,0,7
99646,2017123431,39.991735,-77.116735,1,1211,11,7,,,0,1,7
99664,2017124017,41.979222,-76.517272,8,8409,11,4,,,1,0,8
99669,2017129074,40.277209,-79.949824,2,2440,12,4,,,1,0,99
99725,2017114319,39.872696,-75.610262,15,15230,6,6,,,1,0,1
99728,2017125933,40.346269,-78.936945,11,11228,11,5,,,1,0,2
99754,2017116910,39.796885,-77.041225,1,1203,11,4,,,1,0,1
99866,2017113278,41.199554,-75.357739,45,45203,10,2,,,0,1,8
99882,2017120713,40.041174,-75.118173,67,67301,10,4,,,1,0,4
99884,2017124566,41.486478,-75.58626,35,35402,11,1,,,0,1,4
99922,2017125546,39.945656,-75.585475,15,15247,11,7,,,1,1,4
99950,2017125658,41.333644,-76.116841,40,40221,11,6,,,1,0,7
99952,2017100834,39.961468,-76.534519,66,66216,9,7,,,1,0,7
99961,2017123957,41.230572,-77.145494,41,41242,10,2,,,0,1,8
99971,2017125631,40.615146,-76.428854,53,53229,11,5,,,1,0,0
100006,2017123400,40.649193,-76.780109,49,49205,10,7,,,0,1,0
100013,2017117838,40.929672,-80.257419,37,37212,11,3,,,1,0,7
100078,2017116710,39.965561,-75.544061,15,15208,11,1,,,1,0,8
100103,2017128469,39.928275,-77.632384,28,28204,12,6,,,2,0,2
100157,2017093292,39.917061,-75.295917,23,23401,9,1,,,1,0,7
100183,2017115630,41.107939,-75.454698,45,45215,11,6,,,1,0,4
100216,2017125739,40.395909,-79.802647,2,2479,11,2,,,0,1,8
100227,2017122010,40.055755,-75.637712,15,15239,11,6,,,3,1,2
100253,2017125836,39.75472,-79.962596,30,30204,10,2,,,2,0,7
100281,2017123448,39.929261,-76.252756,36,36229,9,7,,,1,0,4
100288,2017124944,40.025158,-79.0165,55,55221,10,3,,,1,0,0
100291,2017112612,39.799298,-75.74977,15,15225,10,2,,,0,1,4
100343,2017127200,42.117224,-80.098198,25,25302,11,1,,,1,0,4
100358,2017127804,39.833742,-76.936778,66,66211,11,7,,,3,0,2
100408,2017107199,41.756888,-77.227469,58,58203,9,3,,,0,1,4
100434,2017107533,40.449919,-78.967672,32,32212,9,6,,,1,1,7
100449,2017111780,39.955458,-75.141203,67,67301,10,1,,,0,1,7
100450,2017122740,40.263546,-76.907638,21,21412,11,6,,,0,1,0
100499,2017102867,40.066864,-75.278273,46,46104,9,6,,,1,0,1
100517,2017104703,41.983706,-78.397858,42,42205,10,3,,,1,0,0
100595,2017123397,40.565324,-76.920409,22,22216,10,4,,,1,1,6
100603,2017087901,40.091247,-76.330148,36,36101,8,7,,,1,0,4
100658,2017105275,41.749845,-77.286932,58,58409,10,4,,,1,0,2
100670,2017102953,40.423719,-79.927336,2,2301,10,5,,,1,0,2
100680,2017113752,40.363274,-75.988924,6,6237,10,1,,,1,0,0
100756,2017107449,40.185462,-75.233181,46,46207,10,3,,,1,0,1
100771,2017099465,40.339596,-78.782882,11,11201,9,7,,,2,0,0
100881,2017107873,40.315328,-79.815475,2,2105,10,4,,,1,0,5
100896,2017106149,40.844639,-80.329379,4,4405,9,3,,,1,0,8
100898,2017107695,40.577781,-80.255769,4,4103,10,3,,,1,0,6
100899,2017107878,40.34328,-75.040735,9,9204,10,7,,,1,0,6
100917,2017103279,41.184969,-75.356626,45,45203,9,3,,,1,0,7
100949,2017105050,42.090188,-80.13227,25,25213,10,4,,,1,0,1
100968,2017108533,40.159859,-75.883654,6,6207,9,4,,,0,1,1
101052,2017103657,40.064349,-76.720316,66,66418,10,7,,,1,0,6
101053,2017108648,39.803291,-76.016325,15,15224,10,6,,,1,0,7
101068,2017106376,40.128341,-75.43299,46,46208,10,5,,,1,0,8
101085,2017102614,41.647431,-78.858997,42,42215,9,6,,,1,0,7
101145,2017098722,41.433331,-78.73445,24,24402,9,7,,,1,0,7
101151,2017108105,39.891968,-75.476394,23,23403,7,7,,,1,0,7
101167,2017108279,40.526642,-77.134412,50,50204,10,1,,,1,0,1
101202,2017088513,39.844379,-75.374619,23,23301,8,7,,,3,0,1
101291,2017098677,41.364222,-75.716967,35,35410,9,1,,,1,0,7
101293,2017106771,40.387432,-75.146643,9,9219,10,2,,,1,0,8
101302,2017125618,40.81329,-76.198807,53,53216,11,3,,,1,0,8
101354,2017119781,40.332184,-76.396679,38,38212,11,2,,,0,1,8
101357,2017103229,40.187278,-80.077109,62,62221,9,1,,,0,2,0
101379,2017107753,40.062164,-77.477827,21,21211,9,3,,,1,0,7
101402,2017100650,40.427154,-79.264173,32,32402,8,3,,,2,0,7
101459,2017098090,40.615342,-75.480014,39,39301,9,4,,,1,0,8
101477,2017107612,41.726487,-75.576419,57,57211,10,3,,,1,0,2
101516,2017100557,40.354649,-76.970269,50,50212,9,1,,,1,0,2
101578,2017105543,39.929257,-75.362747,23,23108,7,1,,,1,0,5
101608,2017124573,40.99597,-75.222898,45,45214,10,4,,,1,0,0
101667,2017125736,39.833336,-75.441603,23,23110,11,4,,,1,0,2
101668,2017126015,39.99631,-78.258928,5,5206,10,4,,,1,0,7
101671,2017099502,40.921003,-79.909394,10,10205,9,7,,,1,0,0
101687,2017107109,41.354161,-75.931725,40,40206,10,3,,,2,0,4
101701,2017106317,41.203375,-76.360059,19,19202,9,1,,,1,0,7
101750,2017106478,41.403027,-80.213064,43,43218,10,5,,,1,0,4
101772,2017098859,40.266706,-78.472923,7,7207,9,1,,,1,0,0
101775,2017099131,40.261151,-75.789421,6,6240,9,6,,,1,0,2
101811,2017106718,41.652839,-78.785153,42,42215,10,4,,,2,0,7
101852,2017088628,40.306766,-75.320229,46,46421,8,5,,,1,0,8
101885,2017101492,41.454736,-79.180888,27,27206,8,5,,,0,1,7
101900,2017106697,39.795177,-76.733799,66,66410,10,5,,,1,0,7
101904,2017104219,41.185002,-75.356624,45,45203,9,7,,,1,0,4
101905,2017103519,40.342486,-79.985325,2,2403,10,7,,,1,0,7
101907,2017103113,40.363543,-75.98943,6,6237,10,1,,,1,0,7
101971,2017098306,40.500251,-78.391538,7,7301,9,6,,,1,0,8
101988,2017107679,39.960096,-75.180445,67,67301,9,6,,,0,1,0
102022,2017108212,40.460648,-78.609394,11,11209,9,2,,,0,1,2
102025,2017102071,40.108645,-74.936734,9,9202,10,3,,,1,0,8
102068,2017107269,40.145437,-77.033076,21,21207,9,4,,,2,0,0
102088,2017103798,40.334292,-75.313083,9,9229,9,3,,,1,0,0
102094,2017104524,40.249108,-74.978539,9,9216,9,2,,,1,0,0
102097,2017107279,40.445573,-76.985109,50,50220,10,4,,,1,0,1
102119,2017101312,40.457829,-76.230398,6,6239,9,7,,,1,0,4
102127,2017106764,39.75376,-76.014698,15,15211,9,5,,,1,0,4
102146,2017102725,40.174456,-76.196458,36,36408,10,4,,,0,1,1
102161,2017089176,40.537897,-79.834603,2,2208,8,4,,,1,0,4
102260,2017101990,40.863474,-79.87286,10,10228,9,4,,,1,0,8
102324,2017090853,39.972495,-75.285815,23,23103,8,3,,,1,0,1
102442,2017100768,40.966936,-78.87643,33,33401,9,2,,,1,0,2
102451,2017087450,40.467037,-75.159749,9,9223,8,5,,,1,0,1
102485,2017106553,39.8481,-76.526053,66,66202,9,7,,,0,1,0
102501,2017100903,42.096708,-80.106616,25,25302,9,2,,,1,0,0
102518,2017103042,40.326224,-76.790794,22,22208,9,5,,,1,0,1
102551,2017106741,40.322567,-75.423035,46,46214,10,6,,,1,0,2
102579,2017106784,40.300352,-79.693761,64,64101,10,7,,,1,0,0
102583,2017101781,40.328066,-76.498538,38,38211,8,2,,,0,1,7
102612,2017101495,40.772543,-78.665587,17,17209,8,6,,,0,1,7
102615,2017101267,40.95091,-76.896932,59,59202,9,5,,,0,1,7
102649,2017103012,41.138196,-77.229062,41,41218,9,7,,,1,0,4
102684,2017105241,39.784459,-76.737379,66,66226,10,6,,,1,0,7
102758,2017090056,40.044959,-76.426253,36,36239,8,2,,,1,0,7
102810,2017099038,40.337224,-75.224309,9,9210,9,2,,,2,0,2
102815,2017090138,39.874914,-75.324063,23,23420,8,7,,,1,0,4
102876,2017103668,40.593488,-79.961834,2,2207,9,4,,,1,0,6
102902,2017103067,40.035679,-76.255699,36,36215,9,2,,,1,0,4
102907,2017105860,40.007114,-75.169231,67,67301,9,4,,,0,1,4
102915,2017087482,40.153264,-74.893125,9,9213,8,4,,,2,0,2
102918,2017103416,40.176519,-74.82866,9,9208,10,6,,,2,0,4
102941,2017083501,40.445853,-80.158758,2,2115,8,3,,,1,0,8
102980,2017106018,39.949721,-75.142501,67,67301,9,2,,,0,1,5
103003,2017101501,41.511186,-75.019878,51,51205,9,1,,,1,0,99
103011,2017108640,41.157244,-75.202607,45,45211,9,7,,,1,0,0
103044,2017105490,39.860684,-76.091373,36,36205,10,4,,,1,0,4
103065,2017106327,40.057395,-76.316039,36,36101,9,1,,,1,0,7
103078,2017105771,40.071654,-75.314006,46,46424,10,5,,,0,1,4
103195,2017101497,41.103855,-75.261043,45,45208,9,1,,,0,1,2
103227,2017083761,40.451942,-79.843821,2,2113,8,3,,,1,0,0
103256,2017100450,41.558394,-78.03163,52,52222,9,7,,,1,0,7
103276,2017108490,40.242046,-76.88911,21,21403,10,1,,,1,0,1
103309,2017097885,39.957429,-75.229271,67,67301,8,4,,,1,0,4
103313,2017104273,40.418485,-75.863889,6,6235,10,3,,,2,0,4
103351,2017117783,39.741778,-77.761404,28,28201,10,6,,,1,0,4
103372,2017099930,41.237187,-80.360517,43,43211,9,3,,,1,0,4
103382,2017086497,40.441642,-80.240327,2,2214,8,4,,,1,0,8
103388,2017120320,39.827325,-77.206779,1,1219,11,7,,,1,0,7
103391,2017098425,39.966434,-75.520491,15,15255,9,7,,,0,1,4
103409,2017104481,40.610038,-79.821458,2,2220,10,2,,,1,0,4
103477,2017103372,39.934777,-76.202744,36,36233,9,7,,,1,0,2
103513,2017106980,40.969974,-75.218007,45,45214,6,1,,,0,1,7
103522,2017105219,39.982857,-76.819208,66,66205,10,1,,,1,0,2
103542,2017109766,40.006979,-75.121599,67,67301,10,4,,,2,0,1
103563,2017102157,41.962777,-78.399834,42,42205,9,7,,,2,0,4
103625,2017105807,39.815357,-76.987216,66,66413,9,5,,,1,0,7
103630,2017098668,40.408378,-75.12109,9,9219,9,7,,,1,0,7
103635,2017120704,40.022332,-75.130669,67,67301,10,2,,,1,0,4
103666,2017102992,41.308544,-75.773161,40,40224,10,6,,,1,0,4
103679,2017106097,40.146694,-77.770368,28,28202,10,1,,,1,0,0
103686,2017085780,40.469218,-78.468235,7,7201,8,3,,,1,0,7
103706,2017106135,40.110816,-75.123548,46,46101,9,6,,,2,0,4
103741,2017101708,40.207431,-79.260659,64,64210,10,3,,,1,1,99
103762,2017103588,41.200888,-80.015636,43,43230,10,1,,,1,0,7
103784,2017105012,40.205991,-75.129799,9,9226,10,4,,,1,0,6
103795,2017108473,40.210051,-74.846699,9,9211,10,4,,,1,0,4
103798,2017105518,40.370861,-75.892118,6,6202,10,2,,,0,1,4
103813,2017100722,40.440628,-75.145789,9,9201,9,4,,,1,0,8
103827,2017089936,40.674206,-76.501645,53,53213,8,5,,,1,0,7
103867,2017106765,41.194858,-79.879679,60,60401,10,5,,,1,0,4
103892,2017106447,40.816269,-75.672615,13,13408,9,7,,,1,0,7
103896,2017106284,41.452083,-75.233633,63,63216,10,4,,,1,0,7
103905,2017101967,40.579024,-75.480522,39,39301,10,2,,,1,0,8
103919,2017119676,40.810611,-76.396167,19,19206,10,7,,,0,1,2
104017,2017097830,40.025291,-75.065974,67,67301,9,4,,,1,0,4
104018,2017120092,39.961381,-78.025338,29,29209,11,4,,,0,1,99
104021,2017102243,41.060863,-75.439141,45,45216,8,7,,,1,0,8
104039,2017102397,40.586855,-77.275824,34,34213,9,2,,,2,0,7
104076,2017116093,39.953966,-75.242323,67,67301,10,7,,,1,0,2
104103,2017119204,40.521128,-75.332103,9,9222,10,2,,,1,0,7
104118,2017098866,40.276214,-75.846644,6,6233,9,3,,,0,1,8
104163,2017119707,41.244177,-79.495276,16,16205,11,4,,,0,1,7
104169,2017102579,40.208992,-76.942432,21,21102,10,4,,,1,0,0
104212,2017097873,39.968454,-75.235365,67,67301,9,3,,,1,0,8
104220,2017118477,40.503267,-76.529549,38,38215,10,1,,,0,1,1
104261,2017106554,39.964289,-79.635662,26,26204,9,7,,,1,0,7
104271,2017101317,40.515386,-80.119016,2,2211,9,7,,,0,1,7
104284,2017118599,39.909471,-77.557099,28,28204,11,2,,,1,0,4
104311,2017120772,39.987952,-76.668741,66,66227,11,4,,,2,0,4
104328,2017117199,40.447083,-79.921472,2,2301,10,7,,,2,1,4
104337,2017119458,40.399847,-76.714429,22,22203,11,2,,,1,0,7
104348,2017101880,39.94698,-75.164704,67,67301,9,5,,,1,0,8
104353,2017094334,40.299996,-75.330686,46,46203,9,3,,,1,1,8
104364,2017119641,39.805315,-77.808533,28,28210,11,6,,,2,0,2
104391,2017120154,40.16,-80.117392,62,62225,11,1,,,1,0,1
104421,2017097594,40.136089,-75.330955,46,46202,9,1,,,1,0,7
104423,2017097517,40.333597,-75.922055,6,6301,9,5,,,1,0,1
104439,2017097793,39.967012,-75.20766,67,67301,9,4,,,1,0,8
104441,2017095650,41.061833,-80.035722,10,10227,9,6,,,1,0,7
104451,2017118138,39.905469,-75.150071,67,67301,10,6,,,0,1,7
104509,2017117762,39.888995,-77.722878,28,28205,10,7,,,1,0,4
104521,2017038109,40.16327,-79.861794,62,62413,4,1,,,1,0,8
104528,2017114988,40.125753,-74.971774,9,9202,11,6,,,0,1,8
104558,2017120342,40.070718,-74.961324,9,9202,10,2,,,0,1,2
104563,2017092523,40.404877,-79.935526,2,2301,9,1,,,1,0,7
104565,2017118193,40.142784,-79.494251,64,64212,10,6,,,0,1,2
104585,2017118482,41.931693,-79.300923,61,61221,10,7,,,1,0,1
104621,2017118769,41.099729,-76.391607,19,19219,11,6,,,1,0,99
104643,2017105313,39.975667,-75.194417,67,67301,10,5,,,1,0,6
104644,2017119412,40.372971,-80.007234,2,2416,11,4,,,1,0,8
104653,2017084161,39.858861,-75.349833,23,23301,8,6,,,1,0,8
104659,2017117725,39.928737,-79.870511,26,26207,10,6,,,0,1,7
104676,2017116634,39.98386,-75.932418,15,15252,11,2,,,1,0,4
104681,2017085980,40.224028,-76.219139,36,36204,8,1,,,2,0,7
104706,2017107621,39.901416,-76.503203,66,66202,10,7,,,2,0,7
104723,2017119566,39.981209,-75.086201,67,67301,11,2,,,1,0,2
104740,2017119488,41.703872,-79.039783,61,61218,8,2,,,1,0,0
104751,2017117996,40.280959,-75.906993,6,6103,11,2,,,0,1,1
104790,2017107680,40.102468,-75.29052,46,46107,9,5,,,0,1,0
104816,2017098658,40.114864,-75.336067,46,46413,9,7,,,1,0,8
104826,2017117691,,,53,53216,11,4,,,1,0,1
104834,2017118963,42.180993,-79.838434,25,25214,11,6,,,2,0,7
104853,2017118736,40.421173,-76.498933,38,38215,9,3,,,0,1,0
104873,2017119174,39.826863,-75.872052,15,15229,10,1,,,0,1,7
104880,2017112798,40.283444,-77.046623,21,21212,10,1,,,1,0,8
