id,vehicle_number,year,make,model,hit_run
2017201417-20519,1,2002,JEEP,LIBERTY, 
2017201417-20519,2,2013,BMW,328, 
2017201417-26782,1,2014,DODGE,CHALLENGER, 
2017201417-26782,2,2008,NISSAN,VERSA, 
2017201517-28558,1,2001,FORD,EXP, 
2017201917-13171,1,2002,HONDA,CRV, 
2017201917-3154,1,2014,HYUNDAI,ACC, 
2017201917-3154,2,2014,NISSAN,ALT, 
20172019E040-2017-03408A,1,2017,CHEVROLET,EQUINOX, 
20172019E040-2017-04711A,1,2004,SUBARU,FORRESTER, 
20172019E040-2017-04711A,2,2014,GMC,SIERRA, 
20172019UP-02885-17UP-0404?,1,2006,TOYOTA,SCI, 
20172019UP-04110-17UP-0566?,1,2012,YAMAHA,FZ6, 
20172019UP-04110-17UP-0566?,2,2008,TOYOTA,HGH, 
20172019UP-041141-17,1,1998,GMC,JIMMY, 
20172019UP-04870-17UP-0662?,1,2010,HYUNDAI,SONATA,Y
20172019UP-058456-17,1,2007,TOYOTA,CAMRY, 
20172019UP-058456-17,2,2012,TOYOTA,CAMRY, 
20172019UP-058456-17,3,2006,TOYOTA,COROLLA, 
20172019UP-058456-17,4,2008,TOYOTA,YARIS, 
2017202017-12963,1,2006,LEXUS,ES 330, 
2017202017-12963,2,2005,TOYOTA,CAMRY, 
201721012017-007873,1,2017,FORD,SUPER D, 
201721012017-007873,2,2008,DODGE,NIT, 
201721012017-007873,3,2004,PETERBILT,330, 
20172101B020-2017-00613A,1,2013,KAWASAKI,VN1, 
20172101B020-2017-00741A,1,2004,HYUNDAI,ELANTRA, 
201721042017-003461,1,1999,TOYOTA,RV4, 
201721042017-003461,2,2015,FORD,450, 
20172105B150-2017-00321A,1,2005,HONDA,ACC, 
20172107B110-2017-01035A,1,2001,NISSAN,ALTIMA, 
201721082017-009046,1,2006,HONDA,CBR, 
201721082017-009046,2,2003,MAZDA,TRI, 
20172111B020-2017-00228A,1,2000,NISSAN,MAXIMA, 
20172111B020-2017-00228A,2,2008,HONDA,PIL, 
20172111B020-2017-00228A,3,2015,FORD,VAN, 
20172111B020-2017-00303A,1,2017,JEEP,GC, 
20172113B020-2017-00242A,1,1944,INTERNATIONAL,FARMALL, 
201721152017-009174,1,2013,HONDA,ACC, 
201721152017-009174,2,2003,DODGE,CAR, 
201721152017-009652,1,2007,KIA,SED, 
201721162017-003333,1,1998,FORD,EXP, 
201721162017-003333,2,2000,FORD,F25, 
201721172017-010665,1,2012,HONDA,CIV, 
201721172017-010665,2,2014,SUBARU,LEG, 
201721172017-010665,3,2013,JEEP,WRG, 
201721192017-001551,1,2002,TOYOTA,TAC, 
201721192017-017414,1,2001,GMC,SAV, 
201721192017-017414,2,1997,YAMAHA,YZF600R, 
201721192017-022050,1,1998,TOYOTA,CAM, 
201721202017-007387,1,2008,TOYOTA,YAR, 
201721202017-008303,1,2007,SUBARU,OUT, 
201721222017-007281,1,2016,LEXUS,IS, 
201721222017-007281,2,2015,PETERBILT,TR, 
201721222017-018001,1,2014,CHEVROLET,SIL, 
201721222017-018001,2,2010,FORD,FUS, 
201721222017-018001,3,2008,SATURN,OUT, 
20172123B150-2017-00053A,1,2003,CHEVROLET,99,Y
20172123B150-2017-00053A,2,2008,CHRYSLER,ASP, 
20172123B150-2017-00294A,1,2009,HONDA,CRV, 
