id,vehicle_number,charge
2007200407-070392/07-18489,1,                              
2007200407-070392/07-18489,2,                              
2007200407-10805,1,39:3-10                       
2007200407-10805,2,                              
2007200407-11234,1,                              
2007200407-12961,1,                              
2007200407-17444,1,                              
2007200407-17444,2,                              
2007200407-23825,1,                              
2007200407-24358,1,                              
2007200407-24358,2,                              
2007200407-24429,1,                              
2007200407-25778,1,TO BE DETERMINED              
2007200407-26538,1,                              
2007200407-27546,1,                              
2007200407-27546,2,                              
2007200407-27546,3,                              
2007200407-30104,1,AT252029 39:4-125             
2007200407-30104,2,39:3-29                       
2007200407-6930,1,                              
2007200407-9520,1,39:4-36/39:8-1                
20072004D030-2007-02676A,1,                              
20072004D030-2007-03401A,1,                              
20072004D03020071186A,1,                              
200720052007-005789,1,39:4-50                       
200720052007-005789,2,                              
200720052007-007084,1,                              
200720052007-009744,1,                              
2007200707-1041,1,                              
2007200707-11386,1,                              
2007200707-13360,1,                              
2007200707-13360,2,                              
2007200707-13815,1,                              
2007200707-13815,2,                              
2007200707-17145,1,39:4-97                       
2007200707-17145,2,                              
2007200707-17145,3,                              
2007200707-17145,4,                              
2007200707-1887,1,                              
2007200707-21824,1,                              
2007200707-2442,1,39:4-85                       
2007200707-2767,1,39:4-50                       
2007200807-08241,1,                              
2007200807-11045,1,CARELESS                      
2007200907-38903,1,                              
2007200907-38903,2,39:4-97 39:4-50               
2007200907-42942,1,39:4-50 39:4-97               
2007200907-42942,2,                              
2007200907-42942,3,                              
2007200907-53481,1,39:4-97                       
2007200907-53481,2,                              
20072009072725,1,                              
20072009072725,2,39:4-66                       
200720092007-21498,1,39:4-50-DRIVING WHILE INTOXIC?
200720092007-21498,2,39:4-502-REFUSED TO TAKE TEST 
200720092007-25208,1,39:4-50                       
200720092007-25479,1,                              
200720092007-44735,1,39:4-54(IMPROPER TOWING)      
200720092007-44735,2,39:4-97 (CARELESS DRIVING)    
200720092007-45683,1,                              
200720092007-45683,2,                              
200720092007-6384,1,39:4-97                       
20072009D030-2007-04803A,1,39:4-50 DWI                   
200720102007-008252,1,39:4-97 CARELESS DRIVING      
200720102007-017513,1,RECKLESS                      
2007201107-0424,1,                              
2007201107-0424,2,                              
2007201107-0424,3,                              
2007201107-0424,4,                              
2007201107-1306,1,39:4-97 CARELESS DRIVING      
2007201107-1306,2,                              
2007201107-1306,3,                              
2007201107-1306,4,                              
2007201107-1778,1,39:4-36 39:4-97               
2007201207-10362,1,39:4-97                       
2007201207-10362,2,39:4-50                       
2007201207-10755,1,                              
2007201207-11699,1,                              
2007201207-22374,1,39:4-97                       
2007201207-24811,1,39:4-144 FAILURE TO STOP OR Y?
2007201207-24811,2,                              
2007201207-3166,1,                              
2007201207-32180,1,                              
2007201207-32180,2,                              
2007201207-9034,1,                              
2007201207-9034,2,                              
2007201307-12813,1,                              
2007201307-12813,2,39:4-97                       
2007201307-9183,1,                              
2007201307-9183,2,39:4-97                       
200720132007-016900,1,39:4-144                      
200720132007-016900,2,39:3-76.2?                    
200720132007-021283,1,                              
200720132007-12619,1,                              
200720132007-12619,2,                              
2007201407-012597,1,                              
2007201407-012597,2,                              
2007201407-21843,1,39:6B-2                       
2007201407-21843,2,                              
2007201407-21843,3,                              
20072014?26501,1,                              
2007201507-14991,1,39:4-136 IMPROP PKNG          
2007201507-14991,2,                              
200720152007-10079,1,39:4-97                       
200720152007-10079,2,39:3-4                        
200720152007-10605,1,39:4-50                       
200720152007-10605,2,39:4-50.2                     
200720152007-17076,1,                              
200720162007-015841,1,CARELESS DRIVING              
200720162007-015841,2,PROBATIONARY LICENSE VIOLATION
200720162007-15793,1,                              
200720162007-17246,1,CARELESS DRIVING              
200720162007-17246,2,                              
200720162007-17246,3,                              
200720162007-17246,4,                              
200720162007-19775,1,39:4-144                      
200720162007-19775,2,                              
200720162007-413,1,                              
200720162007-413,2,                              
200720162007-413,3,                              
200720162007-7767,1,                              
200720162007-9193,1,39:4-97                       
200720162007-9193,2,                              
200720162007-987,1,                              
200720172007-1681,1,                              
200720172007-1681,2,                              
200720172007-9066,1,                              
20072017B130-2007-03371A,1,                              
20072018S07-540,1,                              
20072018S07-57,1,                              
2007201907-137742,1,* REFER TO I?                 
2007201907-137742,2,                              
2007201907-137742,3,                              
2007201907-137742,4,                              
2007201907-19196,1,                              
2007201907-34301,1,39:4-97/4-50                  
2007201907-34301,2,                              
2007201907-34301,3,                              
2007201907-34301,4,                              
2007201907-34301,5,                              
2007201907-46333,1,39:4-144                      
2007201907-46333,2,                              
2007201907-46333,3,39:4-144                      
2007201907-79931,1,                              
2007201907-79931,2,                              
2007201907-90933,1,39:4-50/4-97                  
200720192007-108223,1,39:3-10/39:3-40               
200720192007-124201,1,39:4-97 39:6B-2               
200720192007-52901,1,39:8-4                        
200720192007-54022,1,                              
200720192007-69523,1,                              
200720192007-69523,2,                              
20072101B020-2007-000312A,1,39:4-97                       
20072101B020-2007-000312A,2,                              
20072101B020-2007-000312A,3,                              
20072101B020-2007-000312A,4,                              
20072101B020200700470A,1,                              
20072105B1502007000282A,1,39:4-50                       
20072105B1502007000282A,2,                              
20072113B020-2007-00332A,1,                              
20072113B020-2007-00332A,2,                              
20072113B020200700515A,1,39:4-97 CARELESS DRIVING      
2007211607-035,1,39:4-88                       
2007211607-035,2,                              
2007211907-030432,1,39:4-97 CARELESS              
2007211907-030432,2,                              
2007211907-030432,3,                              
2007211907-030565,1,                              
2007211907-030565,2,39:3-40                       
2007211907-030565,3,                              
200721202007-4123,1,                              
20072120B150-2007-00270A,1,                              
20072120B150-2007-00270A,2,39:4-97                       
2007212107-042,1,                              
2007212107-149,1,39:4-66B                      
2007212107-149,2,                              
2007212207-086,1,39:3-10                       
2007212207-086,2,39:4-88A                      
2007212207-088,1,39:4-81                       
2007212207-088,2,                              
20072123B150-2007-00453A,1,                              
20072123B150200700177A,1,CARELESS DRIVING (39:4-97)    
20072123B150200700356A,1,                              
20072123B150200700356A,2,39:4-81                       
