id,vehicle_number,charge
2006181006-2001,2,                              
200618102006-1153,1,                              
200618102006-1153,2,*                             
200618102006-2543,1,                              
200618102006-2543,2,39:4-144                      
200618132006-000209,1,39:4-97                       
200618132006-001638,1,39:4-97                       
200618132006-001638,2,                              
2006181406-15784,1,                              
2006181406-15784,2,                              
2006181406-15784,3,                              
2006181406-22049,1,(PENDING)                     
2006181406-26292,1,                              
2006181406-26292,2,                              
2006181406-28259,1,                              
2006181406-7777,1,DRIVING WHILE SUSPENDED       
2006181406-7777,2,RECKLESS                      
2006181506-088-R,1,39:4-97 (CARELESS DRIVING)    
2006181506-088-R,2,                              
2006181606-2855,1,                              
2006181606-2855,2,39:4-97                       
200618182006-2274,1,39:4-36                       
2006181906-1393,1,                              
2006182006-13818,1,D.W.I                         
2006182106-04139,1,                              
2006182106-04139,2,                              
2006182106-05304,1,39:3-76.2A                    
200619022006-6439,1,39:4-50                       
200619022006-6439,2,                              
20061904I-B2006-006277,1,39:4-50                       
20061904I-B2006-006277,2,                              
20061904I-B2006-006277,3,                              
20061904I-B2006-006755,1,                              
20061904I-B2006-006755,2,                              
20061905B050200600120A,1,                              
20061905B050200600120A,2,                              
20061905B050200600124A,1,                              
20061905B050200600638A,1,                              
20061906I-F2006-001041,1,                              
20061906I-F2006-001041,2,                              
20061907B050200600408A,1,                              
20061907B050200600916A,1,39:4-50                       
20061907B050200600916A,2,                              
20061907B050200601121A,1,                              
20061910B050-2006-00848A,1,                              
20061910B050200601168A,1,                              
200619111-H2006-011637,1,PENDING                       
2006191120600457,1,                              
2006191120600833,1,CHARGES PENDING               
2006191120600833,2,                              
2006191120600833,3,                              
2006191120604055,1,PENDING                       
2006191120604891,1,39:4-50                       
2006191120605575,1,39:4-97                       
2006191120605575,2,                              
2006191120608408,1,39:4-82                       
2006191120608408,2,39:4-97                       
2006191120608408,3,                              
2006191120610710,1,                              
2006191120610710,2,                              
2006191120610978,1,                              
2006191120611265,1,PENDING                       
2006191120611265,2,                              
20061911I-H2006-011637,1,PENDING                       
20061911I-H2006-011661,1,                              
20061911I-H2006-011661,2,PENDING                       
20061911I-H2006-016721,1,                              
20061911I-H2006-016721,2,                              
20061912I-H2006-000173,1,FAILURE TO STOP               
20061912I-H2006-000173,2,                              
20061913B050200600112A,1,                              
20061913B050200600112A,2,39:4-81                       
20061913B050200600112A,3,                              
20061913B050200600112A,4,                              
20061913B050200600112A,5,                              
20061914B050-2006-01177A,1,                              
20061918I-S2006-001908,1,39:4-50                       
20061918I-S2006-001908,2,                              
20061918I-S2006-018746,1,                              
20061918I-S2006-018965,1,                              
20061918I-S2006-018965,2,                              
200619222006-10903,1,                              
200619222006-10903,2,39:4-97                       
200619222006-11315,1,                              
200619222006-11315,2,                              
200619222006-13312,1,39:4-97 39:4-82 39:3-72       
200619222006-14186,1,                              
200619222006-14449,1,39:4-97 39:4-50               
200619222006-17859,1,39:4-97 CARELESS DRIVING      
200619222006-18358,1,39:6B-2                       
200619222006-18567,1,                              
200619222006-3516,1,                              
200619222006-3516,2,                              
200619222006-3516,3,                              
200619222006-4873,1,                              
200619222006-4873,2,CARELESS DRIVING/FAIL TO OBSE?
200619222006-8747,1,                              
200619222006-8747,2,                              
200619222006-8979,1,39:4-97                       
200619222006-9644,1,CARELESS                      
200619222006-9830,1,LOCAL ORD. #84-14             
200619222006-9830,2,                              
20061924B050-2006-00621A,1,                              
20061924B050200600509A,1,                              
20061924B050200600509A,2,39:4-50                       
20061924B050200600532A,1,39:4-144                      
20061924B050200600532A,2,                              
200620012006-004175,1,                              
200620012006-004175,2,                              
2006200206-1269,1,                              
2006200206-7364,1,39:4-97                       
20062002E040200602670A,1,39:4-97                       
2006200306-05365,1,                              
2006200306-11974,1,                              
2006200306-11974,2,39:3-10                       
2006200306-19078,1,                              
2006200306-19078,2,                              
2006200306-4572,1,                              
2006200306-4572,2,                              
2006200306-4572,3,CARELESS OPERATION 39:4-97    
2006200306-58357,1,                              
2006200306-58531,1,39:4-97                       
200620032006-15938,1,                              
200620032006-15938,2,                              
2006200406-11953,1,                              
2006200406-13819,1,                              
2006200406-16058,1,                              
2006200406-16058,2,                              
2006200406-19454,1,                              
2006200406-19529,1,                              
2006200406-22759,1,39:4-96 RECKLESS DRIVING      
2006200406-22759,2,39:3-76.2F SEATBELT           
2006200406-22971,1,39:3-40                       
2006200406-22971,2,                              
2006200406-25027,1,                              
2006200406-25027,2,CARELESS DRIVING              
2006200406-25817,1,                              
2006200406-25817,2,BLOCKED HER VIEW              
2006200406-26027,1,                              
2006200406-26027,2,                              
2006200406-26883,1,                              
2006200406-26883,2,                              
2006200406-28498,1,                              
2006200406-3964,1,                              
2006200406-6611,1,                              
2006200406-7070,1,39:3-76.2F                    
2006200406-7660,1,                              
20062004D030200600350A,1,                              
20062004D030200603489A,1,39:4-85.1 WRONG WAY DRIVER    
20062004D030200603489A,2,                              
200620052006-001060,1,                              
20062006200609448,1,                              
2006200706-5408,1,                              
2006200706-9400,1,                              
2006200706-9522,1,                              
2006200806-07879,1,                              
2006200806-09340,1,                              
2006200906-07527,1,39:4-50                       
2006200906-07527,2,                              
2006200906-31413,1,                              
2006200906-43399,1,                              
2006200906-43399,2,39:4-144/39:4-97              
2006200906-43399,3,                              
2006200906-4596,1,                              
2006200906-48445,1,                              
2006200906-48445,2,39:3-46                       
200620092006-02746,1,                              
200620092006-02746,2,                              
200620092006-11912,1,                              
200620092006-14220,1,                              
200620092006-14220,2,                              
200620092006-14220,3,                              
200620092006-14220,4,                              
200620092006-14220,5,                              
200620092006-14220,6,                              
200620092006-21134,1,39:4-115A                     
200620092006-21134,2,                              
200620092006-35915,1,39:3-10B/39:4-97              
200620092006-38335,1,39:4-50                       
200620092006-38335,2,                              
200620092006-38335,3,39:6B?                        
20062009D010-2006-00357A,1,                              
200620102006-004692,1,UNINSURED M.V. 39:6B-2        
200620102006-004692,2,                              
200620102006-008769,1,                              
200620102006-2860,1,                              
2006201106-2110,1,39:4-126                      
2006201106-2110,2,39:4-97                       
2006201106-2110,3,                              
2006201106-3244,1,                              
2006201106-3814,1,0                             
2006201206-20801,1,                              
2006201206-26962,1,39:4-144 FAILURE TO STOP/YIELD
2006201206-26962,2,                              
2006201206-6314,1,39:4-144                      
2006201206-6314,2,                              
2006201306-010270,1,39:4-97                       
2006201306-18907,1,                              
2006201306-18907,2,39:4-97 39:4-50               
2006201306-19087,1,39:4-97                       
2006201306-19087,2,                              
2006201306-20994,1,                              
2006201306-34820,1,39:4-144                      
200620132006-006280,1,                              
200620132006-006280,2,                              
200620132006-022035,1,                              
200620132006-022035,2,39:4-97 39:4-129 39:4-130 39:3
2006201406-14621,1,                              
2006201406-14621,2,                              
2006201406-15553,1,                              
2006201406-28837,1,                              
2006201406-3288,1,39:4-50                       
2006201406-4378,1,                              
20062014OIT-06273884,1,LEAVING THE SCENE OF ACCIDENT 
2006201506-14587,1,                              
200620152006-14519,1,39:4-97                       
200620152006-14519,2,                              
200620152006-3260,1,FAILURE TO YIELD RIGHT OF WAY?
200620162006-15163,1,39:4-97 CARELESS DRIVING      
200620162006-2424,1,                              
200620162006-5387,1,39:4-97                       
200620162006-5387,2,                              
200620162006-5387,3,                              
200620162006-5387,4,                              
200620162006-949,1,                              
200620162006-949,2,                              
200620162006-949,3,                              
200620162006-949,4,                              
200620172006-1277,1,                              
200620172006-4106,1,                              
200620172006-4250,1,                              
200620172006-4616,1,39:4-81 39:4-97               
200620172006-4616,2,39:4-50                       
200620172006-6340,1,                              
200620172006-660,1,                              
200620172006-660,2,                              
200620172006-7469,1,                              
200620172006-7469,2,                              
2006201720066232,1,0                             
2006201720066232,2,0                             
20062018S06-089,1,                              
20062018S06-383,1,                              
2006201906-30526,1,                              
2006201906-30526,2,                              
200620192006-003302,1,                              
200620192006-11687,1,                              
200620192006-34738,1,                              
200620192006-34738,2,                              
200620192006-34738,3,                              
200620192006-56802,1,PENDING                       
200620192006-56802,2,UNREGISTERED REVOKED NO INSUR?
200620192006-62433,1,                              
2006202006-1280,1,39:4-97                       
2006202006-1280,2,39:3-4                        
2006210406-1072,1,                              
2006210406-1072,2,                              
20062104B020-2006-00251A,1,                              
20062105B150-2006-00298A,1,39:4-97                       
20062105B150-2006-00448A,1,39:4-97                       
20062105B150-2006-00448A,2,                              
20062105B150-2006-00496A,1,                              
200621072006-0222,1,39:4-144 FAILURE TO YIELD     
200621072006-0222,2,                              
200621072006-1336,1,                              
200621072006-1336,2,                              
200621082006-240,1,                              
200621082006-240,2,                              
200621082006-339,1,                              
20062111B020-2006-00259A,1,39:4-97                       
20062111B020-2006-00259A,2,                              
20062111B020200600140A,1,                              
20062111B020200600152A,1,39:4-50                       
200621122006-039,1,39:4-50/ 39:4-120/39:4-130/39?
200621122006-039,2,                              
200621122006-075,1,39:4-97                       
20062114B150200600165A,1,39:4-50                       
20062114B150200600200A,1,                              
200621152006-006122,1,39:3-10 UNLICENSED DRIVER     
200621152006-006122,2,39:4-66B IMPROPER EMERGING    
2006211606-006,1,                              
2006211606-006,2,                              
2006211606-172,1,39:4-144                      
2006211606-172,2,                              
2006211606-172,3,                              
2006211606-221,1,39:4-50                       
200621202006-1431,1,39:4-97                       
200621202006-1431,2,                              
200621202006-1431,3,                              
2006212206-114,1,4-97                          
2006212206-155,1,                              
