id,vehicle_number,position,occupant_number,age,sex,condition
2008151408-75658,1,01,1,33,M,02
2008151408-77742,1,01,1,22,F,  
2008151408-81550,1,01,1,48,M,  
2008151408-81550,2,01,2,37,F,02
2008151408-81550,2,04,3,9,F,03
2008151408-81550,2,06,4,5,M,  
200815140855708,1,01,1,20,F,02
2008151608-2600,1,01,1,43,M,03
2008151608-2600,2,01,2,42,M,02
200815172008-951,1,11,1,24,M,02
200815172008-951,2,01,2,66,M,  
200815182008-287,1,01,1,13,F,02
200815182008-367,1,01,1,25,F,03
200815182008-367,1,03,2,46,F,03
200815182008-367,2,01,3,51,F,02
200815182008-367,2,03,4,60,M,02
200815182008-367,2,04,5,12,F,03
200815182008-436,1,01,1,80,F,  
200815182008-520,1,01,1,65,M,  
200815182008-532,1,01,1,20,M,02
200815182008-532,1,02,2,22,F,02
200815182008-532,1,04,3,20,M,02
200815182008-532,1,06,4,5M,M,  
200815182008-567,1,01,1,72,M,03
200815182008-567,2,01,2,57,M,02
200815182008-583,1,01,1,60,M,02
200815182008-583,2,01,2,18,M,02
200815182008-583,2,03,3,16,F,04
200815182008-583,2,06,4,16,F,04
200815182008-59,1,01,1,83,M,02
200815182008-856,1,01,1,65,M,  
200815182008-886,1,01,1,54,F,02
200815182008-938,1,01,1,91,F,  
20081520E050200800411A,1,01,1,35,F,02
20081520I-2008-07870,1,01,1,44,M,  
20081520I-2008-07870,1,03,2,43,F,02
20081520I-2008-07870,1,04,3,10,M,04
20081520I-2008-07870,1,05,4,4,M,  
20081520I-2008-07870,2,01,5,27,M,  
20081520I-2008-15512,1,01,1,32,M,02
20081520I-2008-15512,1,03,2,22,M,04
20081520I-2008-15512,2,01,3,50,F,  
20081520I-2008-17425,1,01,1,90,M,04
20081520I-2008-17425,1,03,2,88,F,02
2008152308-01-009AC,1,01,1,43,M,02
2008152308-01-009AC,2,01,2,25,M,  
2008152308-01-009AC,2,03,3,21,F,  
2008152408-008691,2,01,1,49,F,02
2008152508-365,1,01,1,40,M,  
2008152508-365,1,03,2,38,M,  
2008152508-365,1,10,3,39,M,02
2008152508-452,1,01,1,29,M,  
2008152508-452,1,03,2,33,M,  
20081527I-200807761,1,01,1,60,F,04
20081527I-200807761,2,01,2,55,M,02
200815292008-07-071,1,01,1,40,M,04
200815292008-07-071,2,01,2,36,M,04
200815292008-07-071,2,05,3,24,M,02
200815302008-000536,1,01,1,26,M,04
200815302008-000536,2,01,2,67,M,02
200815302008-010059,1,01,1,5,F,02
200815302008-010600,1,01,1,50,M,02
200815302008-016307,1,01,1,37,M,02
200815302008-021785,1,  ,1,63,M,  
200815302008-021785,1,01,2,54,F,02
200815302008-027184,1,01,1,17,F,  
200815302008-027184,2,01,2,26,M,02
200815302008-027184,3,01,3,47,M,  
200815302008-027697,1,01,1,42,F,02
200815302008-027697,2,01,2,17,M,  
200815302008-027697,2,03,3,16,M,  
200815302008-029741,1,01,1,40,F,  
200815302008-029741,1,04,2,10,F,  
200815302008-029741,1,05,3,9,F,  
200815302008-029741,1,06,4,6,F,  
200815302008-029741,2,01,5,44,F,  
200815302008-029741,2,04,6,9,M,  
200815302008-029741,2,06,7,8,F,  
200815302008-029741,3,01,8,69,M,02
200815302008-030429,1,01,1,21,M,02
200815302008-033452,1,01,1,39,F,02
2008153308019616,1,01,1,18,F,  
2008153308019616,1,03,2,18,F,  
2008153308019616,1,11,3,21,M,02
2008153308033806,1,11,1,49,M,02
2008153308040238,1,01,1,59,M,02
2008153308040238,2,01,2,32,M,  
2008160108-0155,1,01,1,47,M,02
2008160108-3196,1,01,1,60,F,  
2008160207-6212,1,01,1,19,F,04
2008160207-6212,2,01,2,19,M,02
2008160208-10422,1,01,1,31,F,03
2008160208-10422,2,01,2,82,F,02
2008160208-12624,1,01,1,21,M,02
2008160208-13719,1,01,1,34,M,  
2008160208-13719,1,03,2,16,M,  
2008160208-13960,1,01,1,25,M,02
2008160208-14529,1,01,1,18,M,  
2008160208-14529,1,03,2,18,M,  
2008160208-14529,1,04,3,16,F,  
2008160208-14529,1,06,4,16,F,  
2008160208-14529,2,01,5,23,F,  
2008160208-14529,3,01,6,20,M,02
2008160208-16000,1,01,1,20,F,02
2008160208-16600,1,01,1,50,F,  
2008160208-16603,1,01,1,38,M,  
2008160208-16603,2,01,2,37,M,  
2008160208-16603,3,01,3,46,F,04
2008160208-16603,4,01,4,23,M,04
2008160208-16603,5,01,5,30,M,  
2008160208-16603,6,01,6,32,M,  
2008160208-16603,7,01,7,18,M,  
2008160208-16603,8,01,8,35,M,02
2008160208-2,1,01,1,31,F,  
2008160208-2,1,03,2,25,M,  
2008160208-2,2,01,3,, ,  
2008160208-25?8,1,01,1,55,M,02
2008160208-2955,1,01,1,66,M,  
2008160208-2955,2,01,2,20,M,02
2008160208-2955,2,03,3,11,M,03
2008160208-3905,1,01,1,19,M,02
2008160208-6212,1,01,1,19,F,04
2008160208-6212,2,01,2,19,M,02
2008160208-6741,1,01,1,41,M,02
2008160208-6741,2,02,2,,M,02
2008160208-6741,2,04,3,44,M,03
2008160208-6788,1,01,1,22,M,03
2008160208-6788,1,03,2,,M,02
2008160208-7153,1,01,1,28,M,02
2008160208-7698,1,01,1,66,M,03
2008160208-7698,2,01,2,43,M,03
2008160208-7698,3,01,3,19,M,02
2008160208-7712,1,01,1,52,F,02
2008160208-7712,2,01,2,40,F,  
2008160208-9330,1,01,1,17,M,03
2008160208-9330,1,03,2,18,F,03
2008160208-9330,2,01,3,27,M,02
200816022008-4116,1,01,1,50,M,02
200816022008-5729,1,01,1,55,M,02
20081602E040-08-01498A,1,01,1,20,M,02
20081602E040200801081A,1,01,1,29,F,02
2008160308-00113,1,01,1,52,M,  
2008160308-00113,2,01,2,41,F,02
2008160308-00300,1,  ,1,82,F,  
200816042008-000723,1,01,1,25,M,02
200816042008-000723,2,01,2,51,M,  
200816042008-000723,2,03,3,41,M,  
2008160508-00130,1,01,1,42,M,02
2008160508-00130,1,03,2,39,M,03
2008160508-00130,1,04,3,5,M,03
2008160508-00130,1,05,4,16,F,02
2008160508-00130,1,06,5,36,F,02
2008160508-00567,1,01,1,27,M,  
2008160508-07220,1,01,1,51,M,02
2008160608-2492,1,01,1,18,F,02
2008160608-2492,2,01,2,46,F,  
2008160708-36955,1,01,1,22,F,  
2008160708-52761,1,01,1,32,M,02
2008160708-52761,1,02,2,22,M,02
2008160708-52761,2,01,3,34,M,02
2008160708-52761,2,04,4,57,M,02
2008160708-55502,1,01,1,50,M,  
2008160708-59883,1,01,1,,F,02
2008160708-59883,2,01,2,59,F,04
2008160708-59883,2,04,3,1,F,  
2008160708-59883,2,05,4,3,F,  
200816072008-17443,1,01,1,53,M,02
200816072008-18103,1,01,1,34,M,02
200816072008-18103,1,01,2,,M,02
200816072008-18103,1,05,3,,M,  
200816072008-4331,1,01,1,41,M,  
200816072008-53617,1,01,1,34,M,  
200816072008-53617,2,01,2,62,M,02
200816080121-247,1,01,1,46,M,  
200816080121-247,1,04,2,9,F,  
200816080121-247,1,05,3,19,F,  
200816080121-247,1,06,4,22,F,  
200816080207-0171,1,01,1,,F,  
200816080214-0156,1,01,1,37,M,  
200816080214-0156,1,03,2,60,M,  
200816080214-0156,1,04,3,44,M,  
200816080214-0156,2,01,4,23,F,02
200816080221-0133,1,01,1,41,M,  
200816080221-0133,2,01,2,82,F,02
200816080307-0076,1,01,1,29,F,  
200816080313-0074,1,01,1,40,F,  
200816080313-0074,1,03,2,9,M,  
200816080313-0074,1,06,3,7,F,  
200816080423-0262,1,01,1,29,M,03
200816080428-0043,1,01,1,19,F,02
200816080428-0043,2,01,2,47,M,  
200816080428-0043,2,02,3,25,M,  
200816080609-0315,1,01,1,20,M,  
200816080615-316,1,01,1,35,M,02
200816080616-376,1,01,1,22,M,  
200816080704-0249,1,01,1,23,M,04
200816080704-0249,2,01,2,17,F,03
200816080704-0249,2,03,3,14,F,02
200816080704-0249,2,04,4,17,F,03
200816080704-0249,2,06,5,16,F,03
200816080705-0066,1,01,1,18,F,02
200816080710-0314,1,01,1,25,M,  
200816080710-0314,1,03,2,21,M,  
200816080710-0314,2,01,3,26,F,02
2008160807130210,1,01,1,30,M,02
2008160807130210,1,02,2,,F,  
200816080724-0196,1,01,1,58,M,  
200816080724-0196,1,03,2,53,M,  
200816080724-0196,1,04,3,17,F,  
200816080724-0196,1,05,4,17,M,  
2008160808-82736,1,01,1,,M,  
2008160808-97023,1,01,1,38,M,  
200816080808-0374,1,01,1,, ,  
200816080830-0131,1,01,1,48,M,02
200816080830-0131,2,01,2,53,M,04
200816080907-0064,1,01,1,22,M,02
200816081009-0063,1,01,1,28,F,  
20081608616-376,1,01,1,22,M,  
20081608922-262,1,01,1,26,M,02
20081608922-262,2,01,2,29,M,04
20081608922-262,3,01,3,38,M,  
20081608922-262,4,01,4,29,F,04
20081608922-262,5,01,5,33,F,  
20081608B060-2008-00157A,1,01,1,30,M,02
20081608B060-2008-00157A,1,03,2,21,F,03
20081608B060-2008-00157A,2,01,3,31,M,  
20081608B060-2008-00157A,2,03,4,29,M,  
20081608B060-2008-00279A,1,01,1,50,M,02
20081608B060200800482A,1,01,1,38,M,02
20081608B060200801397A,1,01,1,48,M,02
20081608PCSD08-94511,1,01,1,60,M,  
20081608PCSD08-94511,2,01,2,61,F,02
200816090724-0262,1,01,1,18,F,03
200816090724-0262,1,03,2,12,M,03
200816090724-0262,1,05,3,1,M,03
200816090724-0262,2,01,4,55,M,02
200816106143,1,01,1,42,M,  
20081611I-2008-006720,1,01,1,43,F,  
20081611I-2008-008356,1,01,1,46,F,  
20081611I-2008-008356,1,04,2,10,M,03
20081611I-2008-008356,1,06,3,7,M,02
200816132008-005520,1,01,1,22,M,02
200816132008-006933,1,01,1,39,M,02
200816132008-006933,2,01,2,45,M,  
200816132008-006933,2,03,3,38,F,  
200816132008-010593,1,01,1,56,M,  
200816132008-010593,2,01,2,59,M,02
20081613B060200800556A,1,01,1,40,M,  
20081613B060200800556A,2,01,2,39,F,  
20081613B060200800556A,3,01,3,49,M,04
20081613B060200800556A,4,01,4,29,M,  
20081613B060200800556A,4,03,5,19,M,  
20081613B060200800556A,4,10,6,26,M,  
20081613B060200800556A,5,01,7,50,M,03
20081613B060200800556A,5,03,8,47,F,  
20081613B060200800556A,5,04,9,10,F,02
20081613B060200800556A,5,06,10,12,F,04
2008161408-11926,1,01,1,51,M,  
2008161408-13971,1,01,1,67,M,02
2008161408-13971,2,01,2,17,F,  
2008161408-13986,1,01,1,33,F,  
2008161408-23282,1,01,1,35,F,02
2008161408-23282,2,01,2,69,M,04
2008161408-24741,1,01,1,61,M,02
2008161408-24741,2,01,2,83,M,  
2008161408-26387,1,01,1,25,M,02
2008161408-26600,1,01,1,22,M,04
2008161408-5552,1,01,1,23,M,04
2008161408-5552,2,01,2,81,F,02
2008161408-7985,1,01,1,84,F,02
2008161408-7985,2,01,2,60,M,04
200816140817837,1,01,1,43,F,02
200816140817837,2,01,2,52,F,  
200816140817837,3,01,3,59,M,  
2008161411-909,1,01,1,47,F,  
200816142008-4648,1,01,1,58,F,02
200816142008-8044,1,01,1,25,M,02
2008161421554,1,01,1,34,M,  
2008161421554,1,03,2,33,F,  
2008161421554,1,04,3,3,F,  
2008161421554,2,01,4,46,F,02
2008161425097-08,1,01,1,20,M,02
2008161508-10366-AC,1,01,1,42,M,02
2008161508-1778-AC,1,01,1,55,M,02
2008161508-1778-AC,2,01,2,40,M,  
2008161508-4172-AC,1,01,1,63,M,02
2008161508-4172-AC,2,01,2,48,M,04
2008161508-6395-AC,1,01,1,52,F,02
2008161608-03727,1,01,1,22,M,03
2008161608-03727,1,03,2,23,M,02
2008161608-04256,1,01,1,39,M,  
2008161608-04256,2,01,2,39,F,02
20081616B060-2008-02027A,1,01,1,36,M,02
20081701A140-2008-00178A,1,01,1,55,M,02
20081701A140200800676A,1,01,1,17,M,02
200817042008-005262,1,01,1,21,M,02
20081706A140-2008-00083A,1,01,1,77,M,02
20081706A140-2008-00083A,2,01,2,31,M,04
20081706A140-2008-00298-A,1,01,1,33,F,02
20081706A140-2008-00298-A,1,03,2,27,M,02
200817082008-004108,1,01,1,39,F,02
200817082008-009275,1,01,1,49,M,02
200817082008-014161,1,01,1,64,M,  
200817082008-014161,2,01,2,21,M,02
20081709A140-2008-00609A,1,01,1,26,M,02
20081709A140-2008-00609A,1,03,2,26,M,02
20081709A140-2008-00609A,1,06,3,28,F,02
20081709A140-2008-00609A,2,01,4,19,M,04
20081709A140-2008-00609A,2,03,5,16,F,04
20081710A0402008-00232A,1,01,1,18,M,02
20081711A140-2008-289A,1,01,1,32,M,02
200817122008-009026,1,01,1,44,M,  
200817122008-009026,2,01,2,22,M,02
20081713I-2008-02683,1,01,1,21,M,02
20081713I-2008-02683,2,01,2,31,F,04
20081713I-2008-04941,1,01,1,41,M,  
20081713I-2008-04941,2,01,2,61,M,02
20081713I-2008-11240,1,01,1,43,M,02
20081713I-2008-12284,1,01,1,45,F,02
20081714A140200800217A,1,01,1,18,M,02
200817152008-000804,1,01,1,45,M,  
20081801200800000041,1,01,1,71,F,04
20081801200800000041,2,01,2,56,M,04
20081801200800000041,3,01,3,47,F,04
20081801200800000041,3,03,4,53,F,02
20081801200800000141,1,01,1,21,M,02
20081801200800000141,2,01,2,56,F,  
20081801200800000255,1,01,1,88,F,  
20081802BT-2008-003738,1,04,1,5,M,  
20081802BT-2008-003738,1,06,2,3,F,  
20081802BT-2008-003738,2,01,3,61,M,02
20081802BT-2008-012427,1,01,1,17,M,03
20081802BT-2008-012427,1,05,2,15,F,02
20081802BT-2008-012427,2,01,3,15,M,04
20081805B-08-057,1,01,1,21,M,02
20081805B-08-057,2,01,2,68,M,04
20081805B-08-205,1,01,1,29,F,02
20081805B-08-205,2,01,2,74,M,  
2008180608-1731,1,01,1,33,F,02
2008180608-3073,1,01,1,18,F,03
2008180608-3073,1,03,2,15,F,02
2008180608-3073,2,01,3,86,F,02
2008180608-3073,3,01,4,67,F,  
2008180608-3126,1,01,1,18,M,02
2008180608-3244,1,01,1,31,F,  
2008180608-385,1,01,1,68,M,02
200818062008-00004498,1,01,1,46,F,  
20081806B130200803313A,1,01,1,22,F,02
200818088022481,1,01,1,21,M,02
200818088022481,2,01,2,40,M,  
200818088032218,1,01,1,58,M,02
200818088033098,1,01,1,81,M,02
200818088033098,2,01,2,45,M,  
200818088033446,1,01,1,34,M,  
200818088034201,1,01,1,36,F,03
200818088034201,2,01,2,25,M,02
200818088039731,1,01,1,21,M,02
200818088039731,2,01,2,32,F,  
200818088045579,1,01,1,20,F,02
200818088045579,1,03,2,20,F,04
200818088045579,1,04,3,25,F,03
200818088045579,1,06,4,22,F,02
200818088045579,1,07,5,22,F,04
200818088045579,1,08,6,18,F,04
20081808B130-2008-01546A,1,01,1,45,F,02
20081808B130-2008-01546A,2,01,2,41,M,04
20081808B130-2008-01546A,3,01,3,19,F,04
20081808B130-2008-01546A,3,03,4,21,F,04
2008180908-3468/CC#528,1,01,1,37,F,  
2008180908-3468/CC#528,2,01,2,46,M,02
2008180908-3468/CC#528,2,03,3,41,M,03
2008180908-3468/CC#528,2,06,4,39,M,03
2008180908-3468/CC#528,3,01,5,50,F,03
2008180908-5181/CC-785,1,01,1,25,F,02
2008180908-5181/CC-785,1,03,2,33,M,03
20081809415/08-3240,1,01,1,18,F,02
20081809CC1477/08-9460,1,01,1,71,M,  
20081809CC1477/08-9460,1,03,2,58,M,  
20081809CC1477/08-9460,2,01,3,73,M,02
20081809CC1477/08-9460,2,03,4,74,F,03
2008181008-1893,1,01,1,17,M,  
2008181008-1893,1,03,2,44,F,02
2008181008-1893,1,04,3,15,F,04
2008181008-1893,1,06,4,16,F,  
2008181008-1893,2,01,5,34,F,  
2008181008-1893,2,03,6,64,F,  
2008181008-1893,2,05,7,3,M,  
2008181008-1893,2,06,8,4,M,  
2008181008-1893,2,07,9,6,M,  
2008181008-1893,2,09,10,8,M,  
200818102008-1814,1,01,1,22,M,02
200818102008-2637,1,02,1,22,M,02
200818102008-2704,1,01,1,33,M,02
200818102008-2704,2,01,2,45,M,  
200818102008-2704,3,01,3,41,F,  
200818102008-2704,4,01,4,57,M,  
200818102008-412,1,01,1,64,M,02
200818102008-717,1,01,1,17,M,  
200818102008-717,1,03,2,18,M,02
200818102008-717,2,01,3,44,M,  
200818112008-12627,1,01,1,89,M,02
200818122008-1626,1,01,1,60,F,02
200818132008-001969,1,01,1,76,M,03
200818132008-001969,2,01,2,39,M,  
200818132008-001969,2,04,3,33,F,02
200818132008-001969,2,06,4,7,F,04
200818132008-005452,1,01,1,68,M,03
200818132008-005452,2,01,2,19,M,02
200818132008-005452,2,03,3,20,F,03
2008181408-8557,1,01,1,64,F,04
20081814I-N2008-021547,1,01,1,70,F,02
20081814I-N2008-021547,2,01,2,38,F,  
20081814I-N2008-029490,1,01,1,54,M,  
20081814I-N2008-029497,1,01,1,21,F,  
20081814I-N2008-029497,2,01,2,40,M,02
20081814I-N2008-029497,3,01,3,22,M,  
20081814I-N2008-029497,3,03,4,22,F,  
2008181608-8739,1,01,1,66,M,  
2008181808-8782,1,01,1,47,M,04
2008181808-8782,1,06,2,47,M,  
200818182008-002337,1,01,1,75,M,04
200818182008-002337,2,01,2,24,F,02
200818182008-002337,3,01,3,25,M,04
2008182008-16731,1,01,1,40,M,02
2008182008-7390,1,01,1,58,F,  
2008182108-13514,1,01,1,38,M,04
2008182108-13514,1,03,2,25,M,  
2008182108-13514,2,01,3,38,F,02
20081821B130-2008-02319A,1,01,1,31,M,  
20081821B130-2008-02319A,1,03,2,33,M,  
20081821B130-2008-02319A,1,06,3,28,M,  
20081821B130-2008-02319A,2,01,4,61,M,02
20081901B050200800807A,1,01,1,57,M,02
20081901B050200800807A,2,01,2,40,M,02
200819022008-005670,1,01,1,39,M,  
200819022008-005670,1,03,2,37,M,  
200819022008-005670,1,04,3,65,F,  
200819022008-005670,1,06,4,37,F,  
200819022008-005670,2,01,5,46,M,02
200819022008-9238,1,01,1,61,F,02
20081904B080-2008-01303A,1,01,1,38,M,  
20081904B080-2008-01303A,2,01,2,46,M,03
20081904B080-2008-01303A,2,03,3,13,M,02
20081905B050-2008-00157A,1,01,1,30,M,02
20081905B050-2008-00157A,1,03,2,29,F,04
20081905B050-2008-00157A,1,04,3,8,M,04
20081905B050-2008-00157A,1,06,4,1,M,04
20081905B050-2008-00247A,1,01,1,48,M,02
20081905B050-2008-00247A,2,01,2,32,M,02
20081905B050200800051A,1,01,1,37,F,02
20081905B050200800051A,2,01,2,41,F,04
20081905B050200800051A,3,01,3,60,M,03
20081905B050200800085A,1,01,1,51,M,02
20081905B0502008000883A,1,01,1,28,M,02
20081906I-F2008-005221,1,01,1,57,F,02
20081906I-F2008-005221,2,01,2,42,M,04
20081906I-F2008-005329,1,01,1,33,M,02
20081906I-F2008-005329,2,01,2,18,M,  
20081906I-F2008-005329,2,03,3,17,F,04
2008190908-0175,1,01,1,41,M,  
2008190908-0175,2,01,2,51,F,02
2008190908-0175,2,04,3,75,F,03
2008190908-0175,2,06,4,84,M,03
2008190908-0175,3,01,5,49,F,02
2008190908-1949,1,01,1,29,M,02
2008190908-1949,2,01,2,59,F,03
20081910B050-2008-01199A,1,01,1,18,M,04
20081910B050-2008-01199A,1,03,2,42,F,02
20081910B050-2008-01199A,1,06,3,13,M,04
20081911I-H2008-000957,1,01,1,44,F,02
20081911I-H2008-003123,1,01,1,36,F,02
20081911I-H2008-003123,2,01,2,20,M,02
20081911I-H2008-003123,2,03,3,16,M,02
20081911I-H2008-006414,1,01,1,45,F,02
20081911I-H2008-006414,2,01,2,43,F,03
20081911I-H2008-013828,1,01,1,19,M,04
20081911I-H2008-013828,1,03,2,18,F,02
20081911I-H2008-013828,2,01,3,52,M,04
20081911I-H2008-017373,1,01,1,27,M,02
20081911I-H2008-017373,1,03,2,20,M,04
20081911I-H2008-017373,1,05,3,18,M,04
20081912I-H2008-001953,1,01,1,29,M,02
20081912I-H2008-001953,1,03,2,32,M,02
20081912I-H2008-009771,1,01,1,38,M,02
20081913B050-2008-00610A,1,01,1,43,M,02
20081914B050-2008-00110A,1,01,1,38,M,02
20081914B050-2008-00714A,1,01,1,24,M,03
20081914B050-2008-00714A,1,03,2,25,M,02
200819152008-009727,1,01,1,48,F,02
200819152008-009727,2,01,2,46,F,04
200819152008-009727,2,06,3,1,M,00
20081917B050200800663A,1,01,1,17,M,  
20081917B050200800663A,2,01,2,81,M,02
20081917B050200800663A,3,01,3,51,M,03
20081918I-S2008-001295,1,01,1,17,F,02
20081918I-S2008-001295,1,03,2,16,F,  
20081918I-S2008-027985,1,01,1,34,M,03
20081918I-S2008-027985,2,01,2,44,F,02
20081918I-S2008-027985,2,03,3,31,M,04
20081918I-S2008-027985,2,04,4,24,M,03
20081918I-S2008-027985,2,06,5,,F,02
2008192008-1530,1,01,1,27,M,02
2008192008-1530,1,11,2,27,F,03
2008192008-1780,1,10,1,56,M,02
20081922I-2008-001398,1,01,1,74,M,02
20081922I-2008-007235,1,01,1,50,M,02
20081922I-2008-008389,2,01,1,21,M,02
20081922I-2008-019640,1,01,1,42,F,02
20081922I-2008-019640,2,01,2,47,M,04
20081922I-2008-019640,2,03,3,50,F,02
20081922I-2008-019805,1,01,1,17,F,04
20081922I-2008-019805,2,01,2,51,F,02
20081922I-2008-020149,1,01,1,44,F,02
20081924B050-2008-00372A,1,01,1,69,F,03
20081924B050-2008-00372A,2,01,2,19,F,02
20081924B050-2008-00651A,1,01,1,21,M,02
20081924B050-2008-00651A,1,03,2,21,M,02
20081924B050200801083A,1,01,1,44,M,02
20081924B050200801083A,1,03,2,49,F,  
20082002E040200801579A,1,01,1,29,M,02
2008200308-38213,1,01,1,50,M,02
2008200308-38213,2,01,2,84,M,  
2008200308-43814,1,01,1,55,M,  
2008200308-43814,2,01,2,56,F,02
2008200308-5591,1,01,1,32,M,  
2008200408-11393,1,01,1,57,M,03
2008200408-11393,2,01,2,28,M,02
2008200408-11444,1,  ,1,, ,  
2008200408-12586,1,01,1,22,F,  
2008200408-12715,1,03,1,42,F,  
2008200408-12715,1,06,2,10,F,  
2008200408-12715,2,00,3,33,F,02
2008200408-12715,2,03,4,31,M,02
2008200408-14819,1,01,1,39,M,02
2008200408-15014,2,01,1,42,F,02
2008200408-15246,1,01,1,61,M,02
2008200408-15246,2,01,2,57,M,  
2008200408-16092,1,01,1,54,M,02
2008200408-16092,2,01,2,28,M,03
2008200408-19108,1,01,1,53,M,04
2008200408-19108,1,03,2,52,F,02
2008200408-19108,1,06,3,18,F,02
2008200408-19108,2,01,4,39,M,04
2008200408-19108,2,03,5,38,M,04
2008200408-19936,1,01,1,36,M,02
2008200408-19936,1,03,2,39,M,04
2008200408-19936,2,01,3,37,M,  
2008200408-2275,1,01,1,65,M,  
2008200408-25465,1,01,1,26,M,02
2008200408-26866,1,01,1,41,F,  
2008200408-26866,2,01,2,44,M,02
2008200408-26866,2,09,3,30,F,04
2008200408-3940,1,01,1,25,M,02
2008200408-3940,1,03,2,20,M,04
2008200408-3940,2,01,3,35,F,04
2008200408-5039,1,01,1,38,M,02
2008200408-6713,1,01,1,27,M,  
2008200408-6713,2,01,2,33,M,02
200820040820585,1,01,1,41,M,02
200820040820585,2,01,2,52,M,04
200820040820585,2,03,3,61,M,02
200820042008-13582,1,01,1,29,F,02
20082004D030-2008-02231A,1,01,1,48,M,02
200820052008-000393,1,01,1,17,F,  
200820052008-000393,1,03,2,17,F,  
200820052008-000393,2,01,3,80,F,02
200820052008-000393,3,01,4,49,M,04
200820052008-000393,3,03,5,50,F,  
200820052008-005881,1,01,1,19,M,  
200820052008-005881,2,01,2,47,M,02
200820052008-008927,1,01,1,18,M,03
200820052008-008927,1,03,2,18,F,02
200820052008-010004,1,01,1,86,M,  
200820052008-022872,1,01,1,47,F,02
20082006200806171,1,01,1,39,F,  
20082006200806171,1,04,2,4,F,  
20082006200806171,2,01,3,41,F,04
20082006200806171,3,01,4,37,F,04
20082006200806171,4,01,5,50,F,02
2008200708-12851,1,01,1,50,F,  
2008200708-12851,1,09,2,9,M,  
2008200708-15452,1,01,1,33,M,02
2008200708-5549,1,01,1,38,M,02
2008200908-10623,1,01,1,73,M,  
200820092008-18270,1,01,1,24,F,02
200820092008-20858,1,01,1,32,M,02
200820092008-20942,1,01,1,34,M,02
200820092008-20942,2,01,2,25,F,  
200820092008-27424,1,01,1,43,M,04
200820092008-27424,1,03,2,41,M,04
200820092008-27424,2,01,3,33,F,02
200820092008-39962,1,01,1,59,F,  
200820092008-41466,1,01,1,27,M,02
200820092008-41466,2,01,2,39,M,04
200820092008-5047,1,01,1,34,M,  
200820092008-5047,2,01,2,22,F,02
200820092008-6970,1,01,1,39,M,02
200820092008-6970,2,01,2,30,M,  
200820092008-6970,2,03,3,25,F,04
200820092008-6970,2,07,4,16,F,02
200820092008-6970,2,08,5,10M,M,  
200820092008-6970,2,09,6,17,M,  
200820092008-6970,3,01,7,49,M,04
200820092008-9289,1,01,1,21,M,  
200820092008-9289,1,03,2,3M,M,02
200820092008-9289,3,  ,3,, ,  
200820092008-9289,4,  ,4,, ,  
20082009D030200801943A,1,11,1,24,M,02
200820102008-009001,1,01,1,28,M,03
200820102008-009001,1,03,2,26,M,02
2008201208-12168,1,01,1,53,M,04
2008201208-12168,2,01,2,27,M,02
2008201208-15250,1,01,1,24,M,  
2008201208-15250,1,03,2,17,F,02
2008201208-15250,2,01,3,59,F,  
2008201208-19642,1,01,1,24,F,02
2008201208-19642,1,03,2,16,M,  
2008201208-19642,1,04,3,13,F,04
2008201208-19642,1,05,4,9,F,04
2008201208-19642,1,06,5,7,M,04
2008201208-20796,1,01,1,62,M,02
2008201208-24076,1,01,1,28,M,  
2008201208-29612E,1,01,1,65,M,02
2008201208-33196,1,01,1,30,M,  
2008201208-33196,1,03,2,18,F,  
2008201208-33196,1,04,3,8,F,  
2008201208-33196,1,06,4,10,M,  
2008201208-4480,1,01,1,40,M,02
2008201308-18587,1,01,1,71,F,  
2008201308-18587,2,01,2,52,M,02
200820132008-002536,1,01,1,48,F,  
200820132008-002536,1,03,2,77,M,  
200820132008-32849,1,01,1,45,F,02
200820132008-32849,2,01,2,30,M,  
2008201408-23383,1,01,1,48,F,  
200820142008-006026,1,01,1,18,M,02
200820142008-006026,1,03,2,19,F,02
200820142008-006026,1,04,3,17,F,02
200820142008-006026,1,05,4,18,F,02
200820142008-006026,1,05,5,18,F,04
2008201508-018014,1,01,1,34,F,04
2008201508-018014,1,05,2,5,F,04
2008201508-018014,1,06,3,9,F,04
2008201508-018014,2,01,4,50,F,02
2008201508-17960,1,01,1,56,M,02
2008201508-7874,1,01,1,36,F,  
200820152008-4148,1,01,1,17,F,  
200820152008-4148,1,11,2,82,F,02
200820162008-1069,1,01,1,,M,  
200820162008-7672,1,01,1,80,F,  
200820162008-7672,1,03,2,77,F,  
200820162008-7672,1,04,3,83,F,02
200820162008-7672,1,06,4,84,F,  
200820172008-1845,1,01,1,41,M,  
200820172008-1845,1,02,2,,M,02
20082018S08-0026,1,01,1,32,M,03
20082018S08-0026,2,01,2,67,F,02
20082018S08-0286,1,01,1,41,F,  
20082018S08-0387,1,01,1,19,F,03
20082018S08-0387,1,03,2,21,F,02
20082018S08-0387,1,04,3,19,F,03
20082018S08-0387,1,06,4,17,M,04
2008201908-119801,1,01,1,32,M,  
2008201908-135944,1,01,1,41,M,04
2008201908-135944,1,03,2,60,M,  
2008201908-135944,2,01,3,53,M,02
2008201908-7971,1,01,1,21,M,02
2008201908-7971,1,03,2,21,M,  
2008201908-92152,1,01,1,22,M,02
200820192008-117740,1,01,1,52,M,  
200820192008-117740,2,01,2,24,F,04
200820192008-117740,2,03,3,23,F,  
