id,vehicle_number,year,make,model,hit_run
200816080428-0043,2,2007,INTERNATIONAL,TRK 430, 
200816080609-0315,1,1995,MAZDA,PRO, 
200816080615-316,1,2001,HONDA,CBR, 
200816080616-376,1,2000,FORD,VAN, 
200816080704-0249,1,1998,MAZDA,4 DR, 
200816080704-0249,2,2000,MITSUBISHI,4 DR, 
200816080705-0066,1,2007,MAZDA,M 26, 
200816080710-0314,1,2002,NISSAN,ALTIMA, 
200816080710-0314,2,2007,HONDA,?, 
2008160807130210,1,2000,BMW,, 
2008160807130210,2,1992,TOYOTA,CAMRY, 
2008160807130210,3,1995,FORD,PK UP, 
200816080724-0196,1,2003,FORD,VAN, 
2008160808-82736,1,0   ,,,Y
2008160808-97023,1,2006,DODGE,CHA, 
200816080808-0374,1,0   ,,,Y
200816080830-0131,1,1994,TOYOTA,CAM, 
200816080830-0131,2,1998,MAZDA,G26, 
200816080907-0064,1,2001,KAWASAKI,ZX6, 
200816081009-0063,1,1994,FLEX,BUS, 
200816081123-0046,1,1995,HONDA,CIVIC, 
20081608616-376,1,2000,FORD,VAN, 
20081608922-262,1,2000,BUICK,LES, 
20081608922-262,2,2007,HONDA,ACCORD, 
20081608922-262,3,1999,TOYOTA,CAM, 
20081608922-262,4,2008,NISSAN,SENTRA, 
20081608922-262,5,2005,CHRYSLER,CRU, 
20081608B060-2008-00157A,1,2000,TOYOTA,4RN, 
20081608B060-2008-00157A,2,2000,CHEVROLET,MON, 
20081608B060-2008-00279A,1,1998,FORD,WINDSTAR VAN, 
20081608B060200800482A,1,1997,DODGE,RAM 1500, 
20081608B060200801397A,1,2003,HARLEY DAVIDSON,FLS, 
20081608PCSD08-94511,1,1999,CHEVROLET,ASTROVAN, 
20081608PCSD08-94511,2,1994,BUICK,LESABRE, 
200816090724-0262,1,1992,TOYOTA,CAM, 
200816090724-0262,2,1996,FORD,CON, 
200816106143,1,2005,PORSCHE,CAYENNE, 
20081611I-2008-006720,1,2006,FORD,EXPLORER, 
20081611I-2008-008356,1,2002,HONDA,ODY, 
200816132008-005520,1,2004,MITSUBISHI,4 DR, 
200816132008-006933,1,2000,HONDA,MC, 
200816132008-006933,2,2008,NISSAN,ALTIMA, 
200816132008-010593,1,2003,INFINITI,G35, 
200816132008-010593,2,1991,HONDA,ACCORD, 
20081613B060200800556A,1,0   ,,, 
20081613B060200800556A,2,2003,DODGE,DAKOTA, 
20081613B060200800556A,3,2006,DODGE,MAGNUM, 
20081613B060200800556A,4,2001,FORD,E150, 
20081613B060200800556A,5,2007,VOLVO,XC9, 
2008161408-11926,1,2007,TOYOTA,CAM, 
2008161408-13971,1,2005,HARLEY DAVIDSON,ELECT., 
2008161408-13971,2,1996,HONDA,ACCORD, 
2008161408-13986,1,2006,INFINITI,WAGON, 
2008161408-23282,1,2000,DODGE,DUR, 
2008161408-23282,2,2000,HONDA,ACC, 
2008161408-24741,1,1985,HONDA,MOTORCYCLE, 
2008161408-24741,2,2006,BUICK,R-DR, 
2008161408-26387,1,2004,HONDA,ACC, 
2008161408-26600,1,2002,CHEVROLET,TBLZR, 
2008161408-5552,1,2002,HONDA,4-DR, 
2008161408-5552,2,1997,DODGE,4-DR, 
2008161408-7985,1,2001,HONDA,CIVIC, 
2008161408-7985,2,2005,BMW,530, 
200816140817837,1,1997,HARLEY DAVIDSON,XL8, 
200816140817837,2,2005,MERCEDES BENZ,SLK, 
200816140817837,3,2000,FORD,WINDSTAR, 
2008161411-909,1,2007,JEEP,CHEROKEE, 
200816142008-4648,1,2005,DODGE,STRA, 
200816142008-8044,1,2004,DODGE,NEO, 
2008161421554,1,2004,HONDA,CIVIC, 
2008161421554,2,1995,BUICK,LESABRE, 
2008161425097-08,1,1994,MITSUBISHI,3000AT SL, 
2008161508-10366-AC,1,1995,HARLEY DAVIDSON,DYN, 
2008161508-1778-AC,1,2004,GMC,ENVOY, 
2008161508-1778-AC,2,1996,GMC,TC7, 
2008161508-4172-AC,1,2008,HARLEY DAVIDSON,FLH, 
2008161508-4172-AC,2,1998,HONDA,ACC, 
2008161508-6395-AC,1,1997,HARLEY DAVIDSON,SOFT TAIL, 
2008161608-03727,1,1999,FORD,4 DR., 
2008161608-04256,1,1997,MITSUBISHI,4 DR., 
2008161608-04256,2,2006,CHEVROLET,WGN., 
20081616B060-2008-02027A,1,2007,SUZUKI,GSXR1000, 
20081701A140-2008-00178A,1,1993,FORD,TAURUS, 
20081701A140200800676A,1,0   ,MERCURY,MOUNTAINEER, 
200817042008-005262,1,0   ,HONDA,4, 
20081706A140-2008-00083A,1,1989,CHEVROLET,PKUP 1500, 
20081706A140-2008-00083A,2,2003,CADILLAC,CTS, 
20081706A140-2008-00298-A,1,1993,INFINITI,J30, 
200817082008-004108,1,2002,DODGE,NEON, 
200817082008-009275,1,2006,HONDA,VT7, 
200817082008-014161,1,2000,MAZDA,MPV, 
200817082008-014161,2,2008,KAWASAKI,ZX6, 
20081709A140-2008-00609A,1,1984,JEEP,CJ-7, 
20081709A140-2008-00609A,2,2002,FORD,F-350, 
20081710A0402008-00232A,1,2000,FORD,FOCUS SE, 
20081711A140-2008-289A,1,1994,MAZDA,626, 
200817122008-009026,1,1989,DODGE,RAM, 
200817122008-009026,2,2004,SUZUKI,GSXR, 
20081713I-2008-02683,1,1999,CHEVROLET,TAHOE, 
20081713I-2008-02683,2,2003,DODGE,DURANGO, 
20081713I-2008-04941,1,2006,FREIGHTLINER,TRACTOR, 
20081713I-2008-04941,2,1995,MAZDA,PRO, 
20081713I-2008-11240,1,2006,INTERNATIONAL,DAY CAB, 
20081713I-2008-12284,1,2003,MITSUBISHI,GALANT, 
20081714A140200800217A,1,2001,MERCURY,COUG, 
200817152008-000804,1,2005,CHEVROLET,SUBURBA, 
20081801200800000041,1,2007,BMW,4 DOOR, 
20081801200800000041,2,2005,GMC,PKUP, 
20081801200800000041,3,2005,SUBARU,WAGON, 
20081801200800000141,1,2007,VOLKSWAGEN,RABBIT, 
20081801200800000141,2,1996,VOLVO,TRT, 
20081801200800000255,1,1994,SATURN,4 DOOR, 
20081802BT-2008-003738,1,2005,CHRYSLER,TOW, 
20081802BT-2008-003738,2,2007,TOYOTA,COROLLA, 
20081802BT-2008-012427,1,1986,HONDA,CMX250C, 
20081802BT-2008-012427,2,2006,HONDA,TRX250, 
20081805B-08-057,1,2008,HYUNDAI,TIBURON, 
20081805B-08-057,2,1993,TOYOTA,CAMRY, 
20081805B-08-205,1,1993,BUICK,4 DOOR, 
20081805B-08-205,2,2007,KENWORTH,TRUCK, 
2008180608-1731,1,2006,JEEP,COM, 
2008180608-3073,1,2001,FORD,FOC, 
2008180608-3073,2,1993,FORD,TAU, 
2008180608-3073,3,2002,HONDA,ACC, 
2008180608-3126,1,2004,NISSAN,350, 
2008180608-3244,1,2007,CHRYSLER,PTC, 
2008180608-385,1,1987,CHEVROLET,ELCAM, 
200818062008-00004498,1,2009,THOM,O51, 
20081806B130200803313A,1,2005,CHEVROLET,2 DR, 
200818088022481,1,2006,SUZUKI,GSXR600, 
200818088022481,2,2004,AUDI,S4, 
200818088032218,1,2004,HONDA,CIVIC, 
200818088033098,1,2000,MERCURY,GRAND MAR, 
200818088033098,2,2006,CHEVROLET,EXPRESS, 
200818088033446,1,2000,NISSAN,ALTIMA, 
200818088033446,2,2008,FORD,FUSION, 
200818088034201,1,2000,MERCURY,VILLAGER, 
200818088034201,2,1998,TOYOTA,COROLLA, 
200818088039731,1,2005,KAWASAKI,NINJA, 
200818088039731,2,2000,FORD,RANGER, 
200818088045579,1,2004,TOYOTA,SIE, 
20081808B130-2008-01546A,1,1989,DODGE,SDN, 
20081808B130-2008-01546A,2,2003,NISSAN,SDN, 
20081808B130-2008-01546A,3,2003,TOYOTA,SDN, 
2008180908-3468/CC#528,1,2006,HYUNDAI,ELA, 
2008180908-3468/CC#528,2,1994,CHEVROLET,CAV, 
2008180908-3468/CC#528,3,2003,MERCURY,SAB, 
2008180908-5181/CC-785,1,1997,JEEP,WAG, 
20081809415/08-3240,1,2004,TOYOTA,COR, 
20081809CC1477/08-9460,1,1997,FORD,F800, 
20081809CC1477/08-9460,2,2005,CHRYSLER,TC, 
2008181008-1893,1,2000,PONTIAC,VAN, 
2008181008-1893,2,2007,VOLVO,4 DR, 
2008181008-1893,3,2001,TOYOTA,4 RUN, 
2008181008-1893,4,2007,TOYOTA,CONV, 
200818102008-1814,1,2008,HONDA,2 DR, 
200818102008-2637,1,2008,YAMAHA,FZS, 
200818102008-2704,1,2000,BUICK,CYC, 
200818102008-2704,2,1996,HONDA,ACC, 
200818102008-2704,3,2002,TOYOTA,SEQ, 
200818102008-2704,4,2001,LEXUS,RX, 
200818102008-412,1,2008,TOYOTA,CAM, 
200818102008-717,1,2003,NISSAN,ALT, 
200818102008-717,2,2002,LEXUS,300, 
200818112008-12627,1,1982,LINCOLN,TOWNCAR, 
200818122008-1626,1,2006,JEEP,GRA, 
200818132008-001969,1,1981,VOLKSWAGEN,PKUP, 
200818132008-001969,2,1998,FORD,WINDSTAR, 
200818132008-005452,1,2003,MERCEDES BENZ,ML3, 
200818132008-005452,2,2003,HYUNDAI,ACCENT, 
2008181408-8557,1,2007,MERCEDES BENZ,C28, 
20081814I-N2008-021547,1,2003,MERCURY,GMQ, 
20081814I-N2008-021547,2,1999,DODGE,CARAVAN, 
20081814I-N2008-029490,1,1994,DODGE,CARAVAN, 
20081814I-N2008-029497,1,2001,NISSAN,SEN, 
20081814I-N2008-029497,2,2008,FORD,CV, 
20081814I-N2008-029497,3,2001,HONDA,ACCORD, 
2008181608-8739,1,2006,MAZDA,3, 
2008181808-8782,1,2005,CADILLAC,4 DR, 
200818182008-002337,1,2004,HYUNDAI,SANTE FE, 
200818182008-002337,2,2002,HYUNDAI,SONATA, 
200818182008-002337,3,1995,TOYOTA,CAMRY, 
2008182008-16731,1,2004,HONDA,ACC, 
2008182008-7390,1,2002,HONDA,ACCORD, 
2008182108-13514,1,2005,MITSUBISHI,VAN, 
2008182108-13514,2,2003,NISSAN,ALTIMA, 
20081821B130-2008-02319A,1,1998,DODGE,VAN, 
20081821B130-2008-02319A,2,2008,HONDA,M?, 
20081901B050200800807A,1,1999,NISSAN,QUEST, 
20081901B050200800807A,2,2003,SUZUKI,XL7, 
200819022008-005670,1,2005,SUZUKI,SDN, 
200819022008-005670,2,2007,HARLEY DAVIDSON,VRS, 
200819022008-9238,1,2006,TOYOTA,CAM, 
20081904B080-2008-01303A,1,2007,VOLVO,TRUCK, 
20081904B080-2008-01303A,2,1986,CHEVROLET,CORVETTE, 
20081905B050-2008-00157A,1,2002,MITSUBISHI,SDN, 
20081905B050-2008-00247A,1,1993,FORD,F150, 
20081905B050-2008-00247A,2,1998,FORD,E150, 
20081905B050200800051A,1,1998,PLYMOUTH,WAG, 
20081905B050200800051A,2,2000,DODGE,DUR, 
20081905B050200800051A,3,2004,MAZDA,4 DR, 
20081905B050200800085A,1,2006,CHEVROLET,IMPALA, 
20081905B0502008000883A,1,1999,TOYOTA,COR, 
20081906I-F2008-005221,1,2007,CHEVROLET,BLT, 
20081906I-F2008-005221,2,1995,LEXUS,300, 
20081906I-F2008-005329,1,1995,FORD,RANGER, 
20081906I-F2008-005329,2,1993,FORD,RANGER, 
2008190908-0175,1,2004,CHEVROLET,VAN, 
2008190908-0175,2,1993,JEEP,GRA CHE, 
2008190908-0175,3,2007,HONDA,ACCORD, 
2008190908-1949,1,1990,NISSAN,SENTRA, 
2008190908-1949,2,2007,TOYOTA,FJ, 
20081910B050-2008-01199A,1,2003,MAZDA,6, 
20081911I-H2008-000957,1,2002,FORD,EXP, 
20081911I-H2008-003123,1,1995,JEEP,GCH, 
20081911I-H2008-003123,2,1989,MITSUBISHI,GAL, 
20081911I-H2008-006414,1,1994,FORD,EXP, 
20081911I-H2008-006414,2,2007,DODGE,CAL, 
20081911I-H2008-013828,1,1997,TOYOTA,TER, 
20081911I-H2008-013828,2,2003,NISSAN,MUR, 
20081911I-H2008-017373,1,2002,HONDA,CIV, 
20081912I-H2008-001953,1,2008,TOYOTA,HIGHLAND, 
20081912I-H2008-009771,1,2004,POLARIS,SPORTSM, 
20081913B050-2008-00610A,1,2008,HONDA,CBR, 
20081914B050-2008-00110A,1,2005,LINCOLN,TOWNCAR, 
20081914B050-2008-00714A,1,1995,DODGE,RAM 1500, 
200819152008-009727,1,1994,CHEVROLET,TRACKER, 
200819152008-009727,2,2004,SATURN,VUE, 
20081917B050200800663A,1,2000,SATURN,SL2, 
20081917B050200800663A,2,2005,TOYOTA,SIENNA, 
20081917B050200800663A,3,2002,DODGE,DAKOTA, 
20081918I-S2008-001295,1,2000,VOLKSWAGEN,PASSAT, 
20081918I-S2008-027985,1,2003,PONTIAC,GRAND, 
20081918I-S2008-027985,2,2002,NISSAN,XTERRA, 
2008192008-1530,1,2004,HARLEY DAVIDSON,MC, 
2008192008-1780,1,1999,FORD,OTH, 
20081922I-2008-001398,1,2002,SUBARU,FORRESTE, 
20081922I-2008-007235,1,1997,HARLEY DAVIDSON,MC, 
20081922I-2008-008389,1,0   ,CHEVROLET,IMP, 
20081922I-2008-008389,2,0   ,KAWASAKI,MC, 
20081922I-2008-019640,1,1998,INFINITI,QX4, 
20081922I-2008-019640,2,1998,NISSAN,PAT, 
20081922I-2008-019805,1,2005,HYUNDAI,ACC, 
20081922I-2008-019805,2,1992,HONDA,CIV, 
20081922I-2008-020149,1,2008,KTM,ATV, 
20081924B050-2008-00372A,1,2002,JEEP,GRAND CH., 
20081924B050-2008-00372A,2,1990,HONDA,ACCORD, 
20081924B050-2008-00651A,1,2004,VOLKSWAGEN,GTI, 
20081924B050200801083A,1,1998,HARLEY DAVIDSON,SPORTSTER MC, 
20081924B050200801083A,2,2004,CHEVROLET,COLORADO, 
20082002E040200801579A,1,2007,HYUNDAI,SONATA, 
2008200308-38213,1,2007,HONDA,SHA, 
2008200308-38213,2,1985,BUICK,CEN, 
2008200308-43814,1,2000,FORD,EXPLORER, 
2008200308-43814,2,1998,SATURN,SL2, 
2008200308-5591,1,1998,MERCURY,SABLE, 
2008200408-11393,1,1999,TOYOTA,AVALON, 
2008200408-11393,2,1998,NISSAN,ALTIMA, 
2008200408-11444,1,2006,DODGE,PKUP, 
2008200408-11614,1,1991,FORD,EXP, 
2008200408-12586,1,1991,HONDA,CIV, 
2008200408-12715,1,2007,DODGE,CHARGER, 
2008200408-12715,2,1992,TOYOTA,CAM, 
2008200408-14819,1,1991,HONDA,MOTORCYCLE, 
2008200408-15014,1,1996,DORS TRAILER,ST, 
2008200408-15014,2,2000,TOYOTA,COR, 
2008200408-15246,1,0   ,FORD,EXPLORER, 
2008200408-15246,2,1996,DODGE,CARAVAN,Y
2008200408-15326,1,2000,ACURA,INT,Y
2008200408-16092,1,2002,FORD,PKUP, 
2008200408-16092,2,2000,MERCEDES BENZ,E 32,Y
2008200408-19108,1,1996,TOYOTA,CAM, 
2008200408-19108,2,1990,MERCURY,4 DR, 
2008200408-19936,1,1996,CHEVROLET,TAHOE, 
2008200408-19936,2,1999,FORD,E-150, 
2008200408-19936,3,2002,NISSAN,4D, 
2008200408-19936,4,2008,NISSAN,WAGAON, 
2008200408-2275,1,2004,CHRYSLER,PT CRSS., 
2008200408-25465,1,1996,CHEVROLET,LUM, 
2008200408-25465,2,1998,LINCOLN,NAV, 
2008200408-26866,1,2008,NISSAN,SENTRA, 
2008200408-26866,2,2000,FORD,C.V., 
2008200408-3940,1,1996,BMW,2 DR, 
2008200408-3940,2,2004,HYUNDAI,SANTA FE, 
2008200408-3940,3,2006,GMC,VAN, 
2008200408-5039,1,1995,TOYOTA,COR, 
2008200408-5050,1,0   ,NISSAN,ALTIMA,Y
2008200408-6713,1,2004,NISSAN,QUE, 
2008200408-6713,2,1984,KENWORTH,TRK, 
2008200408-6713,3,2001,FREIGHTLINER,TRK379, 
2008200408-6713,4,2001,FREIGHTLINER,TRK/379, 
200820040820585,1,2002,LINCOLN,, 
200820040820585,2,1999,DODGE,NEC?, 
200820042008-13582,1,1992,HONDA,CIVIC, 
200820042008-13582,2,2001,VOLKSWAGEN,JETTA, 
20082004D030-2008-02231A,1,2003,CHEVROLET,WORKHORSE, 
20082004D030-2008-02231A,2,0   ,,, 
200820052008-000393,1,1997,FORD,TAU, 
200820052008-000393,2,1997,MAZDA,PRO, 
200820052008-000393,3,1993,CHRYSLER,T, 
200820052008-005881,1,2001,MERCURY,COU, 
200820052008-005881,2,1996,TOYOTA,COA, 
200820052008-008927,1,1998,FORD,CON, 
200820052008-010004,1,1998,LEXUS,ES3, 
200820052008-022872,1,2000,CHRYSLER,CIR, 
20082006200806171,1,2005,HONDA,ODESSY, 
20082006200806171,2,2007,TOYOTA,FJ, 
20082006200806171,3,2001,PONTIAC,MOTANA, 
20082006200806171,4,1994,BUICK,LESABRE, 
2008200708-12851,1,2006,HONDA,ACCORD, 
2008200708-15452,1,2006,MITSUBISHI,FET, 
2008200708-15452,2,2005,LEXUS,ES3, 
2008200708-15452,3,2006,BMW,330, 
2008200708-5549,1,0   ,VALE,, 
2008200708-5549,2,2007,UTI,REE, 
2008200908-10623,1,2003,CADILLAC,DEV, 
2008200908-46972,1,1995,FORD,EXP, 
2008200908-46972,2,2008,FORD,FUS, 
200820092008-18270,1,2000,HONDA,CIVIC, 
200820092008-20858,1,1995,FORD,ECO-250, 
200820092008-20942,1,2002,KAWASAKI,MC, 
200820092008-20942,2,2000,ACURA,4DR, 
200820092008-27424,1,2004,FORD,E 35, 
200820092008-27424,2,2008,LINCOLN,MKZ, 
200820092008-39962,1,1998,HONDA,ACCORD, 
200820092008-41466,1,1987,NISSAN,PATHFINDER, 
200820092008-41466,2,1993,NISSAN,QUEST, 
200820092008-5047,1,1990,FREIGHTLINER,TRA, 
200820092008-5047,2,2003,FORD,XPL, 
200820092008-6970,1,2000,FORD,EXPLORER, 
200820092008-6970,2,2004,HONDA,CIVIC, 
200820092008-6970,3,2003,DODGE,CARAVAN, 
200820092008-9289,1,1997,CADILLAC,DEV, 
200820092008-9289,2,2006,MITSUBISHI,GAL, 
200820092008-9289,3,1999,FORD,WIN, 
200820092008-9289,4,1997,KIA,SPO, 
20082009D030200801943A,1,2005,SUZUKI,MOTORCYCLE, 
200820102008-009001,1,2002,ACURA,TL, 
2008201208-12168,1,2004,MAZDA,6, 
2008201208-12168,2,2006,FORD,CRO VIC, 
2008201208-15250,1,2006,FORD,FUSION, 
2008201208-15250,2,1998,HONDA,ACCORD, 
2008201208-19642,1,1996,TOYOTA,COR, 
2008201208-19642,2,2007,FORD,EXPL., 
2008201208-20796,1,1999,CHEVROLET,FLT, 
2008201208-24076,1,1998,HONDA,ACCORD, 
2008201208-29612E,1,1986,YAMAHA,RADIAN, 
2008201208-33196,1,1993,EAGLE,ESI, 
2008201208-4480,1,2002,SUZUKI,GSX, 
2008201308-18587,1,1989,CHEVROLET,SUB, 
2008201308-18587,2,1995,HARLEY DAVIDSON,FLH, 
200820132008-002536,1,2003,TOYOTA,4 RUNNER, 
200820132008-32849,1,2002,MITSUBISHI,MON, 
200820132008-32849,2,1996,ACURA,INT, 
2008201408-23383,1,2001,NISSAN,SENTRA, 
200820142008-006026,1,2003,HONDA,ACCORD, 
2008201508-018014,1,2006,HONDA,ACCORD, 
2008201508-018014,2,2002,FORD,ESC, 
2008201508-17960,1,2008,NISSAN,ALT, 
2008201508-17960,2,2007,BUICK,LACR., 
2008201508-7874,1,1997,FORD,ESC,Y
2008201508-7874,2,2008,FORD,F-150, 
200820152008-4148,1,1995,CHEVROLET,CAV, 
200820152008-855,1,0   ,,,Y
200820162008-1069,1,0   ,,TRK,Y
200820162008-7672,1,2006,BUICK,4 DR, 
200820162008-7672,2,2000,MERCURY,4 DR, 
200820172008-1845,1,1997,CHEVROLET,VAN, 
20082018S08-0026,1,2002,GMC,SON, 
20082018S08-0026,2,2006,HYUNDAI,SON, 
20082018S08-0286,1,2004,JEEP,4 DR, 
20082018S08-0387,1,1993,FORD,WAGON, 
2008201908-119801,1,2004,CHEVROLET,AVAL, 
2008201908-135944,1,1997,MACK,MR, 
2008201908-135944,2,2005,MERCURY,GMQ, 
2008201908-47959,1,1990,NISSAN,3002X, 
2008201908-7971,1,2003,HONDA,CONV, 
2008201908-92152,1,1998,HONDA,2 DR., 
200820192008-117740,1,1997,BUICK,REG, 
200820192008-117740,2,2008,TOYOTA,COM, 
20082019E040200802674A,1,1994,CADILLAC,SEDAN, 
20082019E040200802674A,2,1997,FORD,F150, 
2008202008-10327,1,1999,TOYOTA,SIE, 
2008202008-10327,2,2005,MERCURY,M55, 
2008202008-2618,1,2003,MAZDA,TRIBUTE, 
20082101B020-2008-00506A,1,2004,HONDA,4DR, 
20082101B020-2008-00506A,2,2005,HARLEY DAVIDSON,MC, 
20082101B0202008-00031P,1,2000,KUBOTA,?TV900, 
20082101B020200800382A,1,2008,TOYOTA,SCION, 
200821022008-2274,1,2003,FORD,EXPEDITION, 
200821022008-2274,2,1996,FORD,ESCORT, 
200821022008-4615,1,2008,YAMAHA,YZF-R6, 
20082106B020-2008-00073A,1,2001,DODGE,NEON, 
20082106B020-2008-00294A,1,2001,FORD,4 DR, 
200821082008-154,1,1997,CHEVROLET,4 DR, 
20082110B150200800004P,1,2004,POLARIS,700 SPORT, 
20082110B150200800004P,2,2003,YAMAHA,WOLVERINE, 
20082111B020200800453A,1,2005,KAWASAKI,MOTORCYCLE, 
200821122008-023,1,2006,CHRYSLER,WAGON, 
200821122008-023,2,2007,CHEVROLET,PKUP, 
200821122008-106,1,1992,HONDA,CIVIC, 
20082113B020-2008-00426A,1,1988,HARLEY DAVIDSON,MC, 
2008211608-172,1,1996,BUICK,PARK AVE, 
2008211608-192,1,2001,DODGE,RAM 1500, 
2008211908-003903,1,1996,CHRYSLER,SEBRING, 
2008211908-003903,2,2005,DODGE,VAN, 
200821202008-3818,1,1992,TOYOTA,COROLLA, 
200821202008-3818,2,2001,HARLEY DAVIDSON,MC, 
200821202008-5664,1,2001,PLYMOUTH,NEON, 
200821202008-5664,2,2006,DODGE,DURANGO, 
200821202008-5818,1,1992,YAMAHA,VIRAGO, 
20082120B150200800290A,1,2004,SUBARU,FORESTER, 
20082120B150200800290A,2,2008,TOYOTA,4 RUNNER, 
20082120B150200800290A,3,2007,NISSAN,MAXIMA, 
2008212208-080,1,1995,ACURA,INTEGRA, 
2008212208-080,2,2007,ACURA,MDX, 
2008212208-113,1,2005,HARLEY DAVIDSON,FXD, 
2008212208-113,2,2005,ISUZU,JT7, 
2008212208-188,1,2005,HONDA,MC, 
2008212208-188,2,2006,HONDA,ODY, 
20082123B150-2008-00137A,1,1999,OLDS,4 DOOR, 
