id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2009071409-82927,2009-11-09 01:33:00,40.76648,74.16009,NEWARK CITY,ESSEX,NJ 21,CHESTER AVE / RIVERSIDE AVE,11,0,I
2009071409-89841,2009-12-04 08:18:00,40.73929,74.20202,NEWARK CITY,ESSEX,S 11TH ST,14 AVE.,03,0,I
200907140961773,2009-08-23 03:15:00,40.73564,74.23322,NEWARK CITY,ESSEX,ESSEX COUNTY 619,CRESCENT CT,02,0,I
2009071414757,2009-02-26 13:05:00,40.74507,74.21778,NEWARK CITY,ESSEX,ROUTE 510,N MUNN AVE,13,0,I
200907142009-27311,2009-04-25 13:15:00,40.72985,74.23073,NEWARK CITY,ESSEX,ORANGE AVENUE,ORANGE PLACE,13,0,I
2009071424680,2009-04-03 05:45:00,40.72266,74.17683,NEWARK CITY,ESSEX,NJ 21,SOUTH STREET,13,0,I
2009071436064,2009-05-16 14:45:00,40.73516,74.17067,NEWARK CITY,ESSEX,ROUTE 510,BEAVER ST.,13,0,I
2009071440965-09,2009-06-04 09:00:00,40.75026,74.16774,NEWARK CITY,ESSEX,NJ 21,MILL STREET,01,0,I
20090714B130-2009-00113A,2009-01-12 19:05:00,40.71407,74.20352,NEWARK CITY,ESSEX,I-78,,11,0,I
20090714B130200900348A,2009-02-03 23:50:00,40.71053,74.16965,NEWARK CITY,ESSEX,I-78,,11,0,I
20090714D030200900769A,2009-04-12 07:39:00,40.73101,74.12538,NEWARK CITY,ESSEX,I-95  N.J. TURNPIKE,,11,0,I
2009071609-000449,2009-01-09 23:29:00,40.81335,74.15604,NUTLEY TWP,ESSEX,PASSAIC AVE,OAK RIDGE AVE,11,0,I
2009071609-011880,2009-06-30 14:51:00,40.81178,74.14507,NUTLEY TWP,ESSEX,ESSEX COUNTY 646,NJ 7,01,0,I
2009071609-015307,2009-08-19 09:26:00,40.81114,74.15127,NUTLEY TWP,ESSEX,ESSEX COUNTY 648,ESSEX COUNTY 647,03,0,I
2009071609-017908,2009-09-25 21:52:00,40.80720,74.14659,NUTLEY TWP,ESSEX,NJ 7,HANCOX AVE,02,0,I
20090718B060200901382A,2009-06-04 07:43:00,40.81043,74.30069,ROSELAND BORO,ESSEX,I-280,,11,0,I
2009071909-12735,2009-08-28 11:20:00,40.74444,74.25644,SOUTH ORANGE VILLAGE TWP,ESSEX,ESSEX COUNTY 665,PROSPECT ST,03,0,I
2009071909-2630,2009-02-25 07:56:00,40.74057,74.25299,SOUTH ORANGE VILLAGE TWP,ESSEX,ESSEX COUNTY 665,WARD PL,07,0,I
2009072209-22691,2009-06-01 11:44:00,40.76881,74.28650,WEST ORANGE TWP,ESSEX,ROUTE 508,CR 636 / CHERRY LN / PLEASANT VALLE,01,0,I
2009072209-30398,2009-07-24 00:00:00,40.77776,74.23915,WEST ORANGE TWP,ESSEX,ESSEX COUNTY 659,LINDSLEY AVENUE,13,0,I
2009072209-31459,2009-07-30 22:47:00,40.80048,74.26532,WEST ORANGE TWP,ESSEX,ESSEX COUNTY 636,MELLON AVE,12,0,I
200907229020923,2009-05-20 08:00:00,40.82375,74.25121,WEST ORANGE TWP,ESSEX,ESSEX COUNTY 636,GERDES AVENUE,13,0,I
200907229026858,2009-06-29 11:01:00,40.77883,74.23867,WEST ORANGE TWP,ESSEX,ESSEX COUNTY 659,MOUNT PLEASANT AVE,03,0,I
200907229826320,2009-06-25 15:00:00,40.77973,74.24186,WEST ORANGE TWP,ESSEX,ESSEX COUNTY 660,LAIRD DR,03,0,I
20090722B060200903621A,2009-12-19 20:14:00,40.79361,74.24890,WEST ORANGE TWP,ESSEX,I-280,,12,0,I
200908012009010421,2009-07-19 17:45:00,39.65427,75.09077,CLAYTON BORO,GLOUCESTER,NJ 47,LINDEN ST,13,0,I
2009080209-00004568,2009-02-10 10:03:00,39.77373,75.12476,DEPTFORD TWP,GLOUCESTER,GLOUCESTER COUNTY 603,SALINA RD,11,0,I
2009080209-00017449,2009-05-21 23:19:00,39.79688,75.08652,DEPTFORD TWP,GLOUCESTER,GLOUCESTER COUNTY 621,INDIAN TRAIL,11,0,I
2009080209-00026350,2009-07-29 09:15:00,39.84142,75.12506,DEPTFORD TWP,GLOUCESTER,NJ 47,CR 646 / DEPTFORD AVE / TURKEY HILL,03,0,I
2009080209-00037199,2009-10-25 15:51:00,39.85765,75.12513,DEPTFORD TWP,GLOUCESTER,NJ 47,CUTLER AVE.,03,0,I
20090802A310-2009-00551A,2009-03-26 14:54:00,39.79916,75.10961,DEPTFORD TWP,GLOUCESTER,NJ 55,,02,0,I
20090802A310-2009-00814A,2009-05-01 01:33:00,39.80382,75.10513,DEPTFORD TWP,GLOUCESTER,NJ 55,,02,0,I
20090803D020200900929A,2009-10-15 21:32:00,39.78808,75.21678,EAST GREENWICH TWP,GLOUCESTER,NEW JERSEY TURNPIKE,,01,0,I
200908052009-0535,2009-01-09 08:16:00,39.61678,75.06490,FRANKLIN TWP,GLOUCESTER,ROUTE 538,CR 612,03,0,I
200908052009-11260,2009-06-28 19:31:00,39.57009,75.00393,FRANKLIN TWP,GLOUCESTER,ROUTE 555,LAKE RD,03,0,I
200908052009-14479,2009-08-13 16:15:00,39.58628,75.05626,FRANKLIN TWP,GLOUCESTER,NJ 47,CR 615 / MALAGA PARK RD,11,0,I
200908052009-17216,2009-09-19 20:18:00,39.61957,74.98188,FRANKLIN TWP,GLOUCESTER,ROUTE 538,BLUE BELL RD,03,0,I
200908052009-21359,2009-12-04 16:51:00,39.54520,74.99498,FRANKLIN TWP,GLOUCESTER,ROUTE 555,CATAWBA AVE,04,0,I
200908052009-21548,2009-12-08 23:42:00,39.61678,75.06490,FRANKLIN TWP,GLOUCESTER,ROUTE 538,CR 612 / WILLIAMSTOWN RD,14,0,I
200908052009-5849,2009-04-09 07:08:00,39.56954,75.00372,FRANKLIN TWP,GLOUCESTER,ROUTE 555,LAKE RD,99,0,I
200908052009-7319,2009-05-02 02:15:00,39.59797,75.07937,FRANKLIN TWP,GLOUCESTER,GLOUCESTER COUNTY 613,SECOND ST.,11,0,I
20090805A310200902364A,2009-10-23 13:27:00,39.58044,75.07189,FRANKLIN TWP,GLOUCESTER,NJ 55,,11,0,I
200908062009-00026482,2009-09-29 18:13:00,39.68541,75.09914,GLASSBORO BORO,GLOUCESTER,STANGER AVE,NJ 47,11,0,I
200908062009-00026978,2009-10-04 09:39:00,39.71647,75.10638,GLASSBORO BORO,GLOUCESTER,GLOUCESTER COUNTY 651,HOLLYBUSH DRIVE,03,0,I
200908062009-00030260,2009-11-09 18:06:00,39.70337,75.11180,GLASSBORO BORO,GLOUCESTER,ROUTE 553,COLLEGE AVE,13,0,I
20090806200900006227,2009-03-01 10:07:00,39.71732,75.11338,GLASSBORO BORO,GLOUCESTER,NJ 47,BRISTOL DR,03,0,I
20090806200900015824,2009-06-06 15:56:00,39.71595,75.11277,GLASSBORO BORO,GLOUCESTER,NJ 47,BRISTOL DRIVE,03,0,I
20090808090005832,2009-06-17 17:35:00,39.74819,75.21767,HARRISON TWP,GLOUCESTER,NJ 45,CR 664 / WOLFERT STATION RD,11,0,I
2009080820090011593,2009-12-15 20:12:00,39.71050,75.19192,HARRISON TWP,GLOUCESTER,GLOUCESTER COUNTY 618,CR 623,03,0,I
200908082009005941,2009-06-20 21:48:00,39.72619,75.23181,HARRISON TWP,GLOUCESTER,NJ 45,WOODDUCK DR,11,0,I
200908082009007291,2009-07-31 06:25:00,39.74626,75.23145,HARRISON TWP,GLOUCESTER,US 322,CIDER PRESS DR,99,0,I
200908092009-09739,2009-08-28 07:04:00,39.80258,75.29051,LOGAN TWP,GLOUCESTER,GLOUCESTER COUNTY 653,CR 684,14,0,I
200908102009-274,2009-08-18 01:36:00,39.74974,75.16445,MANTUA TWP,GLOUCESTER,GLOUCESTER COUNTY 609,CR 625,11,0,I
20090810A310200901544A,2009-08-01 07:22:00,39.74831,75.14128,MANTUA TWP,GLOUCESTER,NJ 55,,11,0,I
2009081109-16312,2009-06-21 23:53:00,39.66595,75.02346,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 610,ROUTE 555,99,0,I
2009081109-18282,2009-07-10 11:35:00,39.68998,75.05258,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 655,ARROWTRAIL DRIVE,11,0,I
2009081109-20633,2009-08-01 21:18:00,39.68884,75.01271,MONROE TWP,GLOUCESTER,US 322,JOBS LN / PRINCE AVE,11,0,I
2009081109-2673,2009-01-30 17:03:00,39.69144,74.99483,MONROE TWP,GLOUCESTER,NJ 42,PINE ST,13,0,I
2009081109-32094,2009-11-16 14:02:00,39.70257,75.02442,MONROE TWP,GLOUCESTER,ROUTE 555,ROUN AVE,11,0,I
2009081109-3479,2009-02-07 21:32:00,39.69408,75.04760,MONROE TWP,GLOUCESTER,US 322,WHISPERING WOODS DR,01,0,I
200908152009-6445/100,2009-08-12 17:40:00,39.73194,75.14065,PITMAN BORO,GLOUCESTER,GLOUCESTER COUNTY 624,CR 682,14,0,I
20090816A09-67,2009-10-27 14:45:00,39.70198,75.26818,SOUTH HARRISON TWP,GLOUCESTER,NJ 45,CR 694 / SWEDESBORO-MONROEVILLE RD,03,0,I
2009081809-14938,2009-04-08 09:47:00,39.72524,75.05025,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 655,CR 654,07,0,I
2009081809-2134,2009-01-16 10:35:00,39.75420,75.06597,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 651,GREENWOOD DRIVE,11,0,I
2009081809-30476,2009-07-19 15:54:00,39.78115,75.06410,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 705,MILLBURN AVE,04,0,I
2009081809-37683,2009-08-31 13:59:00,39.76450,75.10783,WASHINGTON TWP,GLOUCESTER,NJ 47,SALINA RD,01,0,I
2009081809-3773,2009-01-27 16:08:00,39.73672,75.07034,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 654,ALTAIR DR,01,0,I
2009081809-40519,2009-09-18 01:07:00,39.72089,75.06646,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 634,CRESTHAVEN COURT,11,0,I
2009081809-43442,2009-10-07 14:40:00,39.72225,75.03156,WASHINGTON TWP,GLOUCESTER,ROUTE 555,HIGHLAND AVE,01,0,I
2009081809-46443,2009-10-27 13:11:00,39.75284,75.11123,WASHINGTON TWP,GLOUCESTER,NJ 47,BETHEL MILL RD,11,0,I
2009081809-46988,2009-10-30 19:57:00,39.74565,75.08633,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 654,CR 651,11,0,I
2009081809-54944,2009-12-23 10:50:00,39.74720,75.07334,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 630,MULBERRY RD,03,0,I
20090820200900000636,2009-01-09 12:37:00,39.80026,75.16995,WEST DEPTFORD TWP,GLOUCESTER,NJ 45,FIFTH AVE / BROOK DR,11,0,I
20090820200900005833,2009-03-15 14:12:00,39.81694,75.19294,WEST DEPTFORD TWP,GLOUCESTER,ROUTE 551,CR 656 / MANTUA GROVE RD,03,0,I
20090820200900006264,2009-03-24 15:38:00,39.86367,75.14485,WEST DEPTFORD TWP,GLOUCESTER,US 130,MILTON AVE,10,0,I
20090820200900018546,2009-09-16 08:51:00,39.81800,75.19591,WEST DEPTFORD TWP,GLOUCESTER,GLOUCESTER COUNTY 656,CR 643,11,0,I
200908212009-122,2009-09-27 21:10:00,39.87020,75.12550,WESTVILLE BORO,GLOUCESTER,NJ 47,POPLAR AVE,13,0,I
200908212009-72,2009-06-27 14:43:00,39.86437,75.13364,WESTVILLE BORO,GLOUCESTER,NJ 45,CHESTNUT ST,01,0,I
2009082409-000107,2009-02-04 10:13:00,39.72802,75.31799,WOOLWICH TWP,GLOUCESTER,GLOUCESTER COUNTY 605,CR 614,11,0,I
20090824MVC09-104,2009-02-03 20:47:00,39.70583,75.31789,WOOLWICH TWP,GLOUCESTER,GLOUCESTER COUNTY 605,RUSSELL MILL ROAD,99,0,I
2009090109-1254,2009-01-06 21:01:00,40.65582,74.12037,BAYONNE CITY,HUDSON,NJ 440,EAST 5TH ST. EXT,04,0,I
2009090109-63848,2009-10-09 19:22:00,40.68355,74.10166,BAYONNE CITY,HUDSON,BROADWAY,W 51ST,02,0,I
200909010959673,2009-09-21 15:51:00,40.68626,74.10266,BAYONNE CITY,HUDSON,AVENUE C,FIFTY FOURTH ST,13,0,I
200909030909545469,2009-04-10 00:25:00,40.79176,74.00154,GUTTENBERG TOWN,HUDSON,70TH ST,BELLEVILLE AVE,03,0,I
20090904090014857,2009-10-03 00:35:00,40.74330,74.15590,HARRISON TOWN,HUDSON,HUDSON COUNTY 697,BERGEN ST.,14,0,I
20090904B060-2009-03030A,2009-11-01 01:44:00,40.74263,74.14621,HARRISON TOWN,HUDSON,I-280,,11,0,I
2009090609-25396,2009-09-03 03:39:00,40.70588,74.08728,JERSEY CITY,HUDSON,HUDSON COUNTY 607,DWIGHT STREET,01,0,I
2009090611243-09,2009-04-22 14:13:00,40.73840,74.05196,JERSEY CITY,HUDSON,HUDSON COUNTY 644,WAVERLY STREET,03,0,I
2009090613864-09,2009-05-16 21:07:00,40.72497,74.06870,JERSEY CITY,HUDSON,BERGEN AVE,STORMS AVENUE,13,0,I
2009090614362-09,2009-05-21 10:30:00,40.73345,74.05444,JERSEY CITY,HUDSON,BALDWIN AVE,RT 139 (UPPER),11,0,I
2009090616032-09,2009-06-05 08:06:00,40.74099,74.06394,JERSEY CITY,HUDSON,US 1,TONNELE AVE,01,0,I
200909061748-09,2009-01-18 13:56:00,40.70224,74.08178,JERSEY CITY,HUDSON,OCEAN AVE,DWIGHT ST,03,0,I
200909062303-09,2009-01-23 14:16:00,40.71720,74.05464,JERSEY CITY,HUDSON,HUDSON COUNTY 621,GRAND ST.,13,0,I
2009090626306-09,2009-09-12 12:18:00,40.73547,74.06311,JERSEY CITY,HUDSON,ROUTE 501,NEWARK AVE,13,0,I
2009090631949-09,2009-11-07 12:48:00,40.74636,74.05217,JERSEY CITY,HUDSON,HUDSON COUNTY 617,HUDSON COUNTY 652,06,0,I
200909066924-09,2009-03-11 23:12:00,40.69847,74.09185,JERSEY CITY,HUDSON,HUDSON COUNTY 712,CATOR AVE,06,0,I
20090906725809,2009-03-15 11:37:00,40.73747,74.06270,JERSEY CITY,HUDSON,ROUTE 501,ST PAULS,02,0,I
200909069011-09,2009-04-01 07:59:00,40.75078,74.04603,JERSEY CITY,HUDSON,HUDSON COUNTY 663,CONGRESS STREET,13,0,I
2009090709-11514,2009-06-02 07:41:00,40.74553,74.09351,KEARNY TOWN,HUDSON,NJ 7,NEW JERSEY TURNPIKE WEST SPUR,11,0,I
2009090709-16772,2009-08-03 09:19:00,40.77211,74.14440,KEARNY TOWN,HUDSON,HUDSON COUNTY 697,LOCUST AVE,13,0,I
2009090809-019258,2009-04-05 21:05:00,40.76231,74.04232,NORTH BERGEN TWP,HUDSON,ROUTE 501,13TH STREET,13,0,I
200909089051208,2009-09-24 20:05:00,40.80698,74.00913,NORTH BERGEN TWP,HUDSON,ROUTE 501,85TH ST,13,0,I
2009091009-53790,2009-06-26 17:23:00,40.77929,74.01670,UNION CITY,HUDSON,HUDSON COUNTY 684,BROADWAY AVE,02,0,I
20091008C040-2009-00030A,2009-01-18 17:13:00,40.44256,74.85782,EAST AMWELL TWP,HUNTERDON,US 202,OLD YORK ROAD,04,0,I
20091008C040-2009-00162A,2009-05-25 14:38:00,40.43525,74.89969,EAST AMWELL TWP,HUNTERDON,HUNTERDON COUNTY 604,,12,0,I
20091008C040-2009-00254-A,2009-08-21 09:45:00,40.44070,74.87282,EAST AMWELL TWP,HUNTERDON,ROUTE 579,CR 604 / SARGENTSVILLE RD / TOAD LA,03,0,I
20091013B110-2009-00436A,2009-06-08 18:15:00,40.71121,74.95727,HAMPTON BORO,HUNTERDON,NJ 31,,03,0,I
2009101509-0968,2009-09-15 22:06:00,40.61664,75.11970,HOLLAND TWP,HUNTERDON,ROUTE 519,HAWKS SCHOOL HOUSE RD,11,0,I
20091019068-09,2009-05-27 13:13:00,40.68490,74.92904,LEBANON TWP,HUNTERDON,NJ 31,ROCKY RUN RD.,04,0,I
20091019094-09,2009-07-20 00:42:00,40.68262,74.88940,LEBANON TWP,HUNTERDON,ROUTE 513,OBSERVATORY RD.,11,0,I
20091019114-09,2009-08-28 03:57:00,40.68342,74.92572,LEBANON TWP,HUNTERDON,NJ 31,ROCKY RUN RD,11,0,I
20091019117-09,2009-09-08 19:44:00,40.71920,74.85333,LEBANON TWP,HUNTERDON,ROUTE 513,VALLEY VIEW DR,11,0,I
20091019161/09,2009-11-20 20:05:00,40.69352,74.88770,LEBANON TWP,HUNTERDON,ROUTE 513,FOREST DRIVE,01,0,I
2009102109-039,2009-01-13 12:47:00,40.54176,74.88107,RARITAN TWP,HUNTERDON,HUNTERDON COUNTY 612,CR 617,03,0,I
2009102109-176,2009-03-18 04:36:00,40.52645,74.85563,RARITAN TWP,HUNTERDON,NJ 31,MINNEAKONING RD,11,0,I
2009102109-463,2009-07-18 13:13:00,40.48694,74.86294,RARITAN TWP,HUNTERDON,US 202,EXXON JUGHANDLE,02,0,I
20091022M2009-56,2009-01-21 08:47:00,40.57231,74.81033,READINGTON TWP,HUNTERDON,ROUTE 523,RT 629,03,0,I
20091025B110-2009-00571A,2009-07-19 17:00:00,40.64352,74.99421,UNION TWP,HUNTERDON,NJ 173,C.R. 614,11,0,I
2009110109-16587,2009-12-03 00:25:00,40.26890,74.50993,EAST WINDSOR TWP,MERCER,NJ 33,DAVIDSON ST,04,0,I
2009110109-16616,2009-12-03 17:58:00,40.27422,74.49302,EAST WINDSOR TWP,MERCER,PROBASCO ROAD,DANBURY COURT,06,0,I
20091102I-2009-021417,2009-07-30 20:14:00,40.28441,74.80995,EWING TWP,MERCER,MERCER COUNTY 611,SAM WIENROTH ROAD,10,0,I
20091102I-2009-027481,2009-09-28 18:11:00,40.25459,74.77747,EWING TWP,MERCER,NJ 31,WOODLAND AVE,05,0,I
2009110309-01731,2009-01-12 13:49:00,40.26461,74.67453,HAMILTON TWP,MERCER,ROUTE 533,COLONY DR,03,0,I
2009110309-03520,2009-01-24 13:20:00,40.26422,74.67475,HAMILTON TWP,MERCER,ROUTE 533,YOUNGS RD,03,0,I
2009110309-17999,2009-04-24 16:00:00,40.22826,74.66590,HAMILTON TWP,MERCER,NJ 33,HERBERT AVE,01,0,I
2009110309-21386,2009-05-16 07:16:00,40.22916,74.72637,HAMILTON TWP,MERCER,NJ 33,SCAMMEL AVE,11,0,I
2009110309-26569,2009-06-16 07:55:00,40.21422,74.66069,HAMILTON TWP,MERCER,YARDVILLE-HAMILTON SQ RD,KLOCKNER RD,07,0,I
2009110309-28782,2009-06-29 20:43:00,40.23866,74.71011,HAMILTON TWP,MERCER,KLOCKNER RD,US 130,10,0,I
2009110309-29912,2009-07-06 18:29:00,40.22148,74.72611,HAMILTON TWP,MERCER,MERCER COUNTY 606,NEWKIRK AVE,01,0,I
2009110309-39093,2009-08-31 00:25:00,40.23351,74.68717,HAMILTON TWP,MERCER,NJ 33,ROUTE 533 / WHITEHORSE MERCERVILLE,02,0,I
2009110309-48343,2009-10-30 17:02:00,40.25530,74.68051,HAMILTON TWP,MERCER,ROUTE 533,COONEY AVE,01,0,I
2009110309-48919,2009-11-03 07:10:00,40.24605,74.67085,HAMILTON TWP,MERCER,ROUTE 535,PAXSON AVE,01,0,I
2009110309-49710,2009-11-08 14:27:00,40.19730,74.64052,HAMILTON TWP,MERCER,US 130,HORIZON BLVD,11,0,I
2009110309-54608,2009-12-11 00:16:00,40.23865,74.68311,HAMILTON TWP,MERCER,ROUTE 535,HOOVER AVE,06,0,I
2009110309-9608,2009-03-04 09:31:00,40.22174,74.67965,HAMILTON TWP,MERCER,KLOCKNER RD,WHATLEY ROAD,13,0,I
20091103C020-2009-00412A,2009-07-19 18:11:00,40.16061,74.71866,HAMILTON TWP,MERCER,I-295,,11,0,I
20091103C060-2009-00868A,2009-07-11 21:27:00,40.26558,74.69225,HAMILTON TWP,MERCER,I-295,,01,0,I
20091103C060-2009-01137A,2009-09-05 18:00:00,40.25705,74.69400,HAMILTON TWP,MERCER,I-295,,01,0,I
20091105HB2009-002093,2009-06-22 00:15:00,40.38744,74.77547,HOPEWELL BORO,MERCER,ROUTE 518,HART AVE,11,0,I
20091106HT2009-000369,2009-01-06 08:39:00,40.29704,74.86671,HOPEWELL TWP,MERCER,NJ 29,CR 546,07,0,I
20091106HT2009-001051,2009-01-15 16:05:00,40.31214,74.78631,HOPEWELL TWP,MERCER,MERCER COUNTY 640,CR 546,01,0,I
20091106HT2009-006206,2009-03-17 10:15:00,40.30141,74.79568,HOPEWELL TWP,MERCER,REED RD,DIVERTY RD,11,0,I
20091106HT2009-012922,2009-06-06 03:07:00,40.34592,74.72943,HOPEWELL TWP,MERCER,MERCER COUNTY 625,CARTER RD,01,0,I
20091106HT2009-021531,2009-09-16 20:08:00,40.36220,74.79474,HOPEWELL TWP,MERCER,MERCER COUNTY 654,CR 612,04,0,I
20091106HT2009-023375,2009-10-09 21:25:00,40.37269,74.78442,HOPEWELL TWP,MERCER,MERCER COUNTY 654,STONY BROOK RD,11,0,I
20091106HT2009-024543,2009-10-23 21:46:00,40.35533,74.79798,HOPEWELL TWP,MERCER,NJ 31,CR 654 / PENNINGTON-HOPEWELL RD,11,0,I
20091106HT2009-024622,2009-10-24 23:06:00,40.30810,74.78605,HOPEWELL TWP,MERCER,NJ 31,ROUTE 546/BLACKWELL RD/CR 640/S MAI,04,0,I
2009110709-12153-AC,2009-03-17 21:02:00,40.27189,74.69514,LAWRENCE TWP,MERCER,BAKERS BASIN RD,BASIN RD,11,0,I
2009110709-26587-AC,2009-06-30 18:09:00,40.29069,74.68723,LAWRENCE TWP,MERCER,US 1,GROVERS MILL RD,01,0,I
2009110709-28724-AC,2009-07-16 11:29:00,40.33370,74.71844,LAWRENCE TWP,MERCER,ROUTE 569,COLD SOIL RD,03,0,I
2009111009-9742,2009-06-05 23:22:00,40.33136,74.68776,PRINCETON TWP,MERCER,US 206,HUTCHINSON DR,04,0,I
200911102009-20608,2009-12-13 02:37:00,40.37256,74.62212,PRINCETON TWP,MERCER,NJ 27,,11,0,I
2009111109007789,2009-05-06 15:06:00,40.22580,74.75355,TRENTON CITY,MERCER,LINCOLN AVE,SEWARD AVE,04,0,I
2009111109022661,2009-12-27 15:50:00,40.24479,74.74281,TRENTON CITY,MERCER,US 206,,04,0,I
200911122009-002603,2009-02-03 12:17:00,40.20676,74.61115,ROBBINSVILLE TWP,MERCER,ROUTE 526,RICHARDSON RD,04,0,I
200911122009-007118,2009-04-02 16:27:00,40.23826,74.57308,ROBBINSVILLE TWP,MERCER,PERRINEVILLE RD,WINDSOR ROAD,11,0,I
200911122009-007771,2009-04-12 11:33:00,40.21155,74.62529,ROBBINSVILLE TWP,MERCER,US 130,CR 526,11,0,I
200911132009-32534,2009-11-24 17:41:00,40.32054,74.63602,WEST WINDSOR TWP,MERCER,ALEXANDER RD,ROZSEL ROAD,13,0,I
2009120209-01613,2009-04-22 08:17:00,40.32792,74.50377,CRANBURY TWP,MIDDLESEX,MIDDLESEX COUNTY 614,CLARKE DRIVE,03,0,I
2009120209-01917,2009-05-11 14:12:00,40.32916,74.49513,CRANBURY TWP,MIDDLESEX,ROUTE 535,CR 614 / PROSPECT PLAINS RD,07,0,I
2009120209-02688,2009-06-29 18:08:00,40.31646,74.51404,CRANBURY TWP,MIDDLESEX,ROUTE 535,MAIN ST / PLAINSBORO RD,14,0,I
2009120209-03225,2009-08-01 22:39:00,40.29068,74.52144,CRANBURY TWP,MIDDLESEX,US 130,SOUTH MAIN STREET CR 535,11,0,I
20091202D010-2009-01102A,2009-07-24 01:00:00,40.32800,74.48355,CRANBURY TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,10,0,I
2009120409-24692,2009-08-10 22:41:00,40.42591,74.40502,EAST BRUNSWICK TWP,MIDDLESEX,ROUTE 535,EVERGREEN BLVD,11,0,I
2009120409-32994,2009-10-28 09:49:00,40.44562,74.39430,EAST BRUNSWICK TWP,MIDDLESEX,ROUTE 527,ICKER AVE,11,0,I
200912040916626,2009-05-27 13:56:00,40.40970,74.37234,EAST BRUNSWICK TWP,MIDDLESEX,MIDDLESEX COUNTY 615,MADISON AVE.,11,0,I
2009120509022888,2009-04-17 13:30:00,40.57237,74.34840,EDISON TWP,MIDDLESEX,MIDDLESEX COUNTY 604,ELLMYER RD,05,0,I
2009120509030488,2009-05-19 18:15:00,40.52817,74.41581,EDISON TWP,MIDDLESEX,ROUTE 529,RIVENDELL WAY,03,0,I
2009120509033922,2009-06-02 15:37:00,40.57193,74.35771,EDISON TWP,MIDDLESEX,MIDDLESEX COUNTY 604,GROVE,07,0,I
2009120509043076,2009-07-15 10:28:00,40.52294,74.39177,EDISON TWP,MIDDLESEX,NJ 27,MUNICIPAL BLVD,04,0,I
2009120509055577,2009-09-12 03:38:00,40.52051,74.36483,EDISON TWP,MIDDLESEX,US 1,FORREST HAVEN BLVD,01,0,I
2009120509059215,2009-09-28 11:05:00,40.51095,74.38486,EDISON TWP,MIDDLESEX,US 1,OLD POST RD,04,0,I
20091205B130-2009-02947A,2009-10-10 20:15:00,40.52782,74.36101,EDISON TWP,MIDDLESEX,I-287,,10,0,I
20091205D010200900375A,2009-03-31 10:06:00,40.52504,74.34232,EDISON TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,11,0,I
200912099003983,2009-02-05 13:43:00,40.39073,74.30790,OLD BRIDGE TWP,MIDDLESEX,US 9,CINDY ST,01,0,I
200912099004763,2009-02-12 04:48:00,40.38507,74.30812,OLD BRIDGE TWP,MIDDLESEX,US 9,FERRY RD,13,0,I
200912099004937,2009-02-13 08:37:00,40.39693,74.34595,OLD BRIDGE TWP,MIDDLESEX,NJ 18,OAK ST,11,0,I
200912099013444,2009-04-26 15:48:00,40.39542,74.34415,OLD BRIDGE TWP,MIDDLESEX,NJ 18,BIRCH ST,01,0,I
200912099022200,2009-07-04 04:07:00,40.34630,74.35750,OLD BRIDGE TWP,MIDDLESEX,ROUTE 527,MATCHA POINX RD,15,0,I
200912099023209,2009-07-10 17:00:00,40.36266,74.30967,OLD BRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 690,US 9,11,0,I
200912099029681,2009-08-30 00:29:00,40.40363,74.32150,OLD BRIDGE TWP,MIDDLESEX,ROUTE 516,ANGELA DR,13,0,I
200912099033205,2009-09-28 09:33:00,40.43177,74.30252,OLD BRIDGE TWP,MIDDLESEX,US 9,OLD MILL RD,01,0,I
200912099034508,2009-10-10 00:10:00,40.41314,74.29470,OLD BRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 687,PHILLIPS DR,10,0,I
200912099041271,2009-12-07 16:49:00,40.38241,74.32730,OLD BRIDGE TWP,MIDDLESEX,NJ 18,FERRY RD,03,0,I
200912099042526,2009-12-18 15:16:00,40.38625,74.30806,OLD BRIDGE TWP,MIDDLESEX,US 9,DEEP RUN DR,11,0,I
200912099042820,2009-12-20 22:19:00,40.38436,74.30813,OLD BRIDGE TWP,MIDDLESEX,US 9,FERRY RD,01,0,I
20091209E050-2009-00716A,2009-05-03 20:20:00,40.44270,74.26433,OLD BRIDGE TWP,MIDDLESEX,GARDEN STATE PARKWAY,,10,0,I
2009121095542,2009-11-13 22:05:00,40.54252,74.35156,METUCHEN BORO,MIDDLESEX,GROVE AVE,HENRY ST,13,0,I
2009121097218,2009-12-07 19:28:00,40.54097,74.36105,METUCHEN BORO,MIDDLESEX,ROUTE 531,PENNSYLVANIA AVE,13,0,I
