id,vehicle_number,year,make,model,hit_run
20091714A140-2009-00726A,2,1994,FORD,THUNDERBIRD, 
20091714A140200900060A,1,1998,NISSAN,ALTIMA, 
20091714A140200900060A,2,2004,MERCURY,MONTEREY, 
20091801200900000003,1,1995,BUICK,WAGON, 
20091801200900000003,2,2001,MERCEDES BENZ,4 DOOR, 
20091801200900000048,1,2001,LINCOLN,LS, 
20091801200900000071,1,2001,FORD,WIN, 
20091801200900000230,1,2002,MERCEDES BENZ,2 DOOR, 
20091801200900000230,2,2008,FORD,WAGON, 
20091801200900000336,1,2006,KAWASAKI,ZX-6R 600, 
20091801200900000336,2,2006,CHRYSLER,WAGON, 
20091803I-2009-020659,1,2002,SAAB,95, 
20091803I-2009-020659,2,2005,VESPA,GT2, 
2009180409-007876,1,1993,SATURN,2-DOOR, 
2009180409-007876,2,2007,CHRYSLER,PACIFICA, 
2009180409-010169,1,2001,MERCURY,COUGAR, 
2009180409-010169,2,2001,CHEVROLET,BLAZER, 
2009180409-010596,1,1997,TOYOTA,RAV, 
2009180409-012388,1,2000,HYUNDAI,4DR, 
2009180409-012388,2,2004,FORD,WAGON, 
2009180409-015321,1,2000,CADILLAC,DEVILLE, 
20091805B-09-517,1,2004,DODGE,NEON, 
20091805B-09-581,1,2006,FORD,TK, 
20091805B-09-581,2,2006,NISSAN,ALT, 
20091805B09-476A,1,2008,SUZUKI,SX4, 
20091805B09-476A,2,2007,FREIGHTLINER,TRK, 
2009180609-1221,1,2009,FORD,F15, 
2009180609-1221,2,2005,SUBARU,FOR, 
2009180609-1529,1,1994,HONDA,ACC, 
2009180609-1529,2,2003,INFINITI,I 35, 
200918062009-00001465,1,1995,NISSAN,ALTIMA, 
200918062009-00001465,2,2004,HARLEY DAVIDSON,MC, 
200918062009-00001777,1,1998,FORD,EXPLORER, 
200918062009-00001777,2,2006,HONDA,ACCORD, 
200918062009-00002508,1,1992,VOLVO,940, 
200918062009-00002508,2,1993,TOYOTA,CAMRY, 
200918062009-00002859,1,2008,HONDA,CIVIC, 
200918062009-00003062,1,1991,KAWASAKI,2X6, 
200918062009-00003290,1,2005,HONDA,ELEMENT, 
200918062009-00004626,1,1990,CHEVROLET,SUBURBAN, 
200918089014603,1,1982,CHEVROLET,C10, 
200918089027039,1,2007,SUZUKI,GSX-R1000, 
200918089027039,2,2002,FORD,TAURUS, 
200918089048599,1,1989,NISSAN,MAXIMA, 
200918089048599,2,2002,KIA,SPECTRA,Y
200918089059835,1,1998,MAZDA,626, 
200918089059835,2,2005,CHEVROLET,MAL, 
200918089059835,3,2003,HONDA,ACCORD, 
200918089066637,1,1999,SATURN,SL1, 
200918089067639,1,2005,STERLING,TRT, 
200918089067639,2,2007,TOYOTA,CAMRY, 
200918089071563,1,2010,CHEVROLET,MALIBU, 
200918089071563,2,2006,NISSAN,SENTRA, 
2009180909-2706CC-385,1,2003,MITSUBISHI,LAN, 
20091809953/09-7128,1,1993,CHEVROLET,1500, 
20091809CC-112809-?346,1,1996,BUICK,LES, 
20091809CC-112809-?346,2,1998,CHEVROLET,CAV, 
2009181009-3133,1,2002,MERCEDES BENZ,4 DR., 
200918102009-492,1,2004,TOYOTA,CAM, 
200918102009-492,2,2005,NISSAN,MUR, 
200918102009-492,3,1995,TOYOTA,TER, 
200918112009-00837,1,1995,BUICK,CENTURY, 
200918112009-03379,1,2005,GMC,TRK, 
200918112009-04651,1,2005,INTERNATIONAL,TRUCK, 
200918112009-07159,1,2008,CHEVROLET,IMPALA, 
200918112009-11214,1,1999,GMC,YUKON, 
200918112009-11214,2,2003,DODGE,GRAND CARA, 
200918112009-12103,1,2005,JEEP,LIBERTY, 
200918112009-12103,2,2007,CHEVROLET,IMPALA, 
200918112009-12207,1,2005,CHEVROLET,TRAILBLAZER, 
200918132009-000228,1,2000,FORD,TRK, 
200918132009-007204,1,2001,SATURN,L30, 
200918132009-007966,1,2007,VESPA,LX50, 
20091814I-N2009-008365,1,2001,MAZDA,MPV, 
20091814I-N2009-008365,2,2007,PONTIAC,VIBE, 
20091814I-N2009-008365,3,2007,TOYOTA,CAMRY, 
20091814I-N2009-018710,1,2009,SUBARU,FOR, 
20091814I-N2009-018710,2,2008,HARLEY DAVIDSON,FXC, 
20091814I-N2009-019350,1,2008,PONTIAC,SOLSTICE, 
20091814I-N2009-019350,2,1998,CHEVROLET,PKUP, 
2009181509-7554-R,1,2003,NIS,SEN/4DR, 
20091820B130200903879A,1,1996,TOYOTA,COROLLA, 
2009182109-08299,1,1994,GMC,TRK, 
2009182109-08299,2,2002,NISSAN,ALT, 
2009182109-08903,1,2002,FORD,X18 PKUP, 
2009182109-08903,2,2008,CHRYSLER,TC, 
2009182109-08903,3,1999,YAMAHA,XV MC, 
200919022009-1508,1,1999,BMW,2DR, 
200919022009-2951,1,1994,CHEVROLET,PKUP, 
200919022009-7455,1,0   ,HONDA,CIVIC, 
200919022009-7455,2,2001,GMC,JIMMY, 
20091904I-B2009-002206,1,1998,FORD,4 DR, 
20091904I-B2009-002206,2,2001,DODGE,4 DR, 
20091904I-B2009-003133,1,2005,YAMAHA,MOTORCY, 
20091906I-F2009-010003,1,2003,FORD,EXP, 
20091906I-F2009-010003,2,2008,ACURA,RL, 
20091907B050200900305A,1,2007,TOYOTA,RAV 4, 
20091907B050200900305A,2,2001,DODGE,RAM 1500, 
20091908B050-2009-00074A,1,2005,CHRYSLER,PT CRUISER, 
2009190909-2073,1,2002,HONDA,4 RUNR, 
20091911I-H2009-000535,1,1997,JEEP,WRA, 
20091911I-H2009-000535,2,2002,FORD,TAU, 
20091911I-H2009-009556,1,1999,KAWASAKI,VULCAN, 
20091911I-H2009-016990,1,2000,GMC,SIE, 
20091911I-H2009-016990,2,2007,TOYOTA,PRI, 
20091912I-H2009-007142,1,1996,JEEP,CHEROKE?, 
20091913B050-2009-00784A,1,1997,FORD,CLB WAG, 
20091913B050-2009-00784A,2,1993,FORD,F47, 
20091914B050-2009-00859A,1,2003,MERCEDES BENZ,320, 
20091914B050-2009-00859A,2,2005,HARLEY DAVIDSON,MC, 
20091918I-S2009-011058,1,2007,TOYOTA,CJS, 
20091918I-S2009-011058,2,2007,HARLEY DAVIDSON,FXS, 
20091919I-S2009-007420,1,2010,DODGE,JOU, 
20091922I-2009-010669,1,2007,FORD,F350, 
20091922I-2009-011244,1,0   ,HONDA,CIV, 
20091922I-2009-011290,1,0   ,TOYOTA,CEL, 
20091922I-2009-011290,2,0   ,HYUNDAI,EGS, 
20091922I-2009-013916,1,2005,SUZUKI,GSX, 
20091922I-2009-014660,1,1998,HARLEY DAVIDSON,DAV, 
20091922I-2009-015240,1,2003,DODGE,DUR, 
20091922I-2009-015240,2,2005,TOYOTA,AVA, 
20091922I-2009-015549,1,2003,HONDA,CBR, 
20091922I-2009-016490,1,2009,HARLEY DAVIDSON,, 
20091922I-2009-016820,1,2001,CHEVROLET,SIL, 
20091922I-2009-016820,2,0   ,CHRYSLER,CON, 
20091922I-2009-017537,1,2006,HARLEY DAVIDSON,FLH, 
20091922I-2009-019307,1,2001,BUICK,CEN, 
20091922I-2009-019456,1,2001,VOLKSWAGEN,JET, 
20091922I-2009-021653,1,1997,DODGE,RAM, 
20091922I-2009-021682,1,0   ,JEEP,LRO, 
20091922I-2009-021682,2,0   ,PONTIAC,GP, 
20091924B050-2009-00726A,1,1995,JEEP,WRA, 
20091924B050-2009-00726A,2,2004,TOYOTA,HGH, 
20091924B050-2009-01057A,1,1995,TOYOTA,CAM, 
20091924B050-2009-01057A,2,0   ,HARLEY DAVIDSON,FLH, 
20091924B050-2009-01057A,3,2009,JEEP,COM, 
200920012009-003847,1,2008,SMART,PAS, 
200920012009-015803,1,2009,GMC,ACADIA, 
2009200209-9665,1,2005,HONDA,ODY, 
2009200209-9665,2,2005,MERCURY,GRM, 
200920022009-11731,1,1993,SUZUKI,MC, 
200920022009-11731,2,2005,GMC,WAG, 
2009200309-28104,1,2004,MERCURY,MOU, 
2009200309-43420,1,2009,HONDA,CIVIC, 
2009200309-43420,2,2005,LAND ROVER,LR3, 
2009200309-47789,1,2006,INFINITI,G35, 
2009200309-51754,1,2005,GMC,WAG, 
2009200309-9576,1,2004,LEXUS,IS, 
2009200409-010133,1,1988,BUICK,, 
2009200409-10861,1,2006,HYUNDAI,ELA, 
2009200409-11212,1,2005,VOLKSWAGEN,PAS, 
2009200409-11212,2,1998,ACURA,3.0, 
2009200409-11212,3,2003,TOYOTA,CAM, 
2009200409-13484,1,2002,SUZUKI,M/C, 
2009200409-13484,2,0   ,,,Y
2009200409-1398,1,2005,ACURA,MDX, 
2009200409-15830,1,2000,HONDA,CIV, 
2009200409-15830,2,2006,KAWASAKI,636, 
2009200409-15830,3,2000,SUZUKI,GSX, 
2009200409-17284,1,1995,NISSAN,MAXIMA, 
2009200409-20697,1,2005,FORD,VAN, 
2009200409-20697,2,1999,HONDA,VAN, 
2009200409-23834,1,2007,INTERNATIONAL,HARVESTER, 
2009200409-23834,2,1999,PLYMOUTH,BREEZE, 
2009200409-25556,1,1998,CHEVROLET,BLAZER, 
2009200409-25556,2,1997,HONDA,CIVIC, 
2009200409-25767,1,1998,HONDA,, 
2009200409-25767,2,2010,NISSAN,VERSA, 
2009200409-2605,1,1996,CHEVROLET,BLZ, 
2009200409-2605,2,2002,DODGE,CAR, 
2009200409-3642,1,2000,TOYOTA,CAMRY,Y
2009200409-3642,2,1994,ISUZU,RODEO, 
2009200409-3642,3,1998,DODGE,NEON,Y
2009200409-4528,1,1996,CHEVROLET,CAV, 
2009200409-6406,1,1999,DODGE,CAV, 
2009200409-8166,1,1994,FORD,EXP, 
2009200409-8166,2,2000,D.H.,XL, 
200920040913937,1,0   ,FORD,?, 
200920040913937,2,2007,KENWORTH,TRK, 
200920042009-22221,1,1995,CHEVROLET,BLAZER, 
200920042009-22221,2,2002,FORD,CROWNVIC, 
200920042009-22221,3,1999,HONDA,ACCORD, 
20092006200913008,1,2008,BMW,525, 
2009200709-11045,1,2003,FORD,CVC, 
2009200709-18971,1,2008,VOLKSWAGEN,JETTA, 
2009200709-18971,2,2003,CADILLAC,ESC, 
2009200709-593,1,1999,DODGE,CARA, 
2009200709-593,2,2002,FORD,EXPLOR, 
2009200709-7809,1,0   ,BMW,,Y
2009200709-9737,1,1996,VOLKSWAGEN,GOLF, 
2009200909-3939,1,0   ,,,Y
200920099025148,1,1995,HARLEY DAVIDSON,FLHTCU, 
200920099031221,1,1996,CHEVROLET,CAV, 
200920099040286,1,2001,OLDS,AUR, 
200920099040286,2,2000,HONDA,CIV,Y
200920099040286,3,2002,ACURA,RSX,Y
200920099040286,4,1995,HONDA,ACC,Y
200920099046486,1,1996,VOLVO,GOLF, 
200920099046486,2,2001,BMW,330, 
200920099046486,3,2005,INFINITI,G35, 
20092009D030-2009-02573A,1,2009,HONDA,CIVIC, 
20092009D030-2009-02573A,2,1997,MERCURY,MOUNTAINEER, 
20092009D030-2009-02573A,3,1990,KENWORTH,T800, 
200920102009-000460,1,1999,CHEVROLET,MAL, 
200920102009-000460,2,2000,KIA,SEP, 
2009201209-27330,1,1996,LAND ROVER,RANGE ROVER, 
2009201209-27330,2,1996,NISSAN,MAXIMA, 
2009201209-27993,1,1999,HONDA,CIVIC, 
2009201209-27993,2,1993,LEXUS,GS300, 
2009201209-29279,1,1994,BUICK,REG, 
2009201209-34712,1,2004,HONDA,ACC, 
2009201209-38979,1,1997,HONDA,CIVIC, 
2009201209-40058,1,2005,ACURA,MDX, 
2009201209-40470,1,1986,TOYOTA,COROLLA,Y
2009201209-40470,2,1997,CADILLAC,SEVILLE, 
2009201209-40470,3,2006,HONDA,ACCORD, 
2009201209-42827,1,2004,TOYOTA,CAMARY, 
2009201209-43851,1,2002,PONTIAC,GRAND AM, 
2009201209-43851,2,2008,DODGE,GR. CARAVAN, 
2009201209-7627,1,2006,FORD,ECO, 
2009201209-7627,2,2001,NISSAN,XTE, 
2009201209-7627,3,2002,CHRYSLER,VOY, 
2009201209-9616,1,1998,CHEVROLET,SUBURBAN, 
2009201309-010965,1,1994,HONDA,ACC, 
2009201309-010965,2,1996,TOYOTA,CEL, 
2009201309-22924,1,1997,BUICK,SKY, 
2009201309-22924,2,1996,LEXUS,300, 
200920132009-029644,1,2008,NISSAN,2 DR., 
200920132009-04490,1,2002,CHEVROLET,S-10, 
200920132009-04490,2,1995,HONDA,CV, 
200920132009-04490,3,2002,HONDA,ODY, 
2009201409-16844,1,2001,FORD,EXC, 
2009201409-16844,2,2001,HONDA,CIVIC, 
2009201409-32803,1,1992,TOYOTA,PREVIA, 
2009201409-32803,2,1997,FORD,ECOLINE, 
2009201409-37351,1,1995,TOYOTA,COR, 
20092014?9-9410,1,1990,CHEVROLET,CAP., 
200920152009-008710,1,2004,VOLKSWAGEN,JETTA, 
200920152009-018096,1,1997,ISUZU,HOM, 
200920152009-018096,2,1993,GMC,SUB, 
200920152009-11566,1,2009,ACURA,TSX, 
200920152009-11566,2,2004,HONDA,CIVIC, 
200920152009-6172,1,2006,HONDA,ACC, 
200920152009-753,1,2000,FORD,FOC, 
200920162009-2920,1,1994,FORD,TAURUS, 
20092016I-2009-12887,1,2006,MAZDA,4 DR, 
200920172009-5623,1,2007,ISUZU,, 
200920172009-5623,2,2002,TOYOTA,CAM, 
2009201720092831,1,0   ,,,Y
20092017B130-2009-02643A,1,2006,TOYOTA,SIENNA, 
20092017B130-2009-02643A,2,2003,BMW,X5, 
20092017B130-2009-02643A,3,2003,NISSAN,PATHFINDER, 
20092018090021385,1,2004,CHEVROLET,250, 
20092018090021385,2,2004,TOYOTA,CAM, 
200920182009-002239,1,1997,FORD,MUSTANG, 
2009201909-116405,1,2002,CRANE,TRUCK, 
2009201909-1232?0,1,2006,HONDA,ACCORD, 
2009201909-1232?0,2,2008,CADILLAC,CTS, 
2009201909-126810,1,1996,FORD,MUS, 
2009201909-126810,2,2002,JEEP,WRA, 
2009201909-127877,1,1995,TOYOTA,CAMRY, 
2009201909-137783,1,2001,CHEVROLET,PRISM, 
2009201909-32766,1,2006,CHEVROLET,COBALT, 
2009201909-32766,2,2004,VOLVO,XC9, 
2009201909-5859/105612,1,1995,ACURA,INT, 
2009201909-80132,1,2001,MAZDA,626, 
2009201909:80132,1,2001,MAZDA,626, 
200920192009-134257,1,2008,HONDA,ACCORD, 
200920192009-42966,1,0   ,,,Y
200920192009-6596,1,1998,LINCOLN,TC, 
200920192009-76372,1,2000,DODGE,RAM VAN, 
200920192009-76372,2,2001,HONDA,CIV, 
20092019E0402009-01722A,1,2004,HONDA,CRV, 
20092019E0402009-01722A,2,2002,NISSAN,ALT, 
2009202009-13027,1,1999,HONDA,CIV, 
2009202009-19240,1,2005,FORD,TSE, 
20092101B020200900035A,1,2001,HYUNDAI,ELANTRA, 
20092101B020200900035A,2,1992,FORD,EXPLORER, 
200921072009-2296,1,2008,CHEVROLET,IMPALA, 
200921072009-2296,2,2001,FORD,RANGER, 
200921072009-2476,1,1972,JOHN DEERE,4620, 
20092107B150200900229A,1,2001,CHEVROLET,SILVERADO, 
20092107B150200900229A,2,2001,TRIUMPH,MC, 
200921122009-41,1,2007,KAWASAKI,MC, 
20092113B020-2009-00431A,1,2005,YAMAHA,GIZZLY, 
20092113B020-2009-00489A,1,2009,INTERNATIONAL,PROSTAR, 
20092113B020-2009-00489A,2,2000,PONTIAC,SUNFIRE, 
2009211609-016,1,2006,CHRYSLER,TOWN/COUNTRY, 
2009211609-016,2,1996,TOYOTA,CAMRY, 
2009211609-066,1,1996,GMC,YUKON, 
2009211609-066,2,2002,GMC,SONOMA, 
2009211609-107,1,2004,POLARIS,700 MV7, 
2009211609-180,1,2000,HONDA,ODYSSEY, 
2009211609-180,2,2004,HONDA,ACCORD, 
2009211909-008023,1,2002,MAZDA,626, 
200921202009-2397,1,1998,MAZDA,MILLENIA, 
200921202009-2397,2,2003,HONDA,ODYSSEY, 
200921202009-3065,1,1994,ACURA,INTEGRA, 
200921202009-4115,1,2006,CHEVROLET,TRAILBLAZER, 
200921202009-4115,2,2002,KAWASAKI,VULCAN, 
200921202009-4602,1,1994,CHEVROLET,K1500, 
2009212209-045,1,2007,TOYOTA,TC, 
2009212209-080,1,2004,NISSAN,MURANO, 
2009212209-080,2,1997,SATURN,4 DR., 
2009212209-086,1,2005,GMC,YUK, 
2009212209-086,2,2000,DODGE,DAK, 
2009212209-092,1,1997,CHEVROLET,S10, 
2009212209-092,2,1995,TOYOTA,CAM, 
2009212209-116,1,1988,DODGE,TRK, 
2009212209-212,1,1988,HARLEY DAVIDSON,SPORTSER, 
2009212209-212,2,1996,CHEVROLET,BLAZER, 
2009212309-181,1,2005,CHEVROLET,2 DR, 
