id,vehicle_number,year,make,model,hit_run
201216142012023422,2,2007,HONDA,ACC, 
201216142012025701,1,2002,MITSUBISHI,GAL, 
201216142012029479,1,2011,HYUNDAI,SON, 
201216142012029479,2,2002,GMC,ENV, 
201216142012030651,1,2005,BMW,325, 
201216142012031074,1,2010,HONDA,CIV, 
201216142012033534,1,2011,NISSAN,ALT, 
201216142012033534,2,2011,KIA,SOR, 
201216142012034456,1,2008,GMC,ENV, 
201216142012034456,2,2008,MAZDA,, 
201216142012035056,1,2008,HONDA,CIV, 
20121614PCSD12-02481,1,2001,HONDA,2 DR., 
2012161512-15437-AC,1,2000,HONDA,CRV, 
2012161512-15437-AC,2,2009,TOYOTA,HIGHLANDER, 
20121701A140-2012-00539A,1,2008,HONDA,SPORTRAX, 
20121701A140-2012-00539A,2,1978,GMC,TRK, 
201217052012-002813,1,2005,FORD,FOCUS, 
20121705A140-2012-00428A,1,2001,PONTIAC,SUN, 
20121705A140-2012-00428A,2,2001,MCIN,TRANSIT BUS, 
20121710A040-2012-00761A,1,2006,CHEVROLET,COBALT, 
20121710A040-2012-00761A,2,2004,DODGE,RAM 1500, 
20121711A140-2012-00395A,1,2002,CHRYSLER,SEBRING, 
20121711A140-2012-00395A,2,1999,FORD,RAN, 
20121714A140201200134A,1,1996,FORD,EXPLORER, 
2012180112006494,1,2007,GMC,SIERRA, 
20121801B130201201745A,1,2008,NISSAN,SENTRA, 
2012180212012537,1,2002,SUZUKI,INT, 
2012180212012537,2,2001,TOYOTA,TK, 
20121802B130-2012-00739A,1,2005,YAMAHA,YZF, 
20121802B130-2012-02813A,1,2010,HYUNDAI,ELA, 
20121802BT-2012-010092,1,2002,VOLKSWAGEN,CAB, 
20121802BT-2012-010092,2,2009,JEEP,4DR, 
20121802BT-2012-017289,1,2007,HONDA,ACCORD, 
20121802BT-2012-017289,2,2011,FORD,TAURAS, 
20121803I-2012-016369,1,2006,SUZUKI,GSXR600, 
20121803I-2012-016798,1,2005,FORD,EXPLORER, 
20121803I-2012-016798,2,2007,HONDA,CIVIC, 
201218062012-00000130,1,1994,FORD,RANGER, 
201218062012-00000130,2,2002,FORD,ECONOLINE, 
201218062012-00000692,1,2008,TOYOTA,SCION IQ, 
201218062012-00000692,2,2010,MERCEDES BENZ,GK3, 
201218062012-00000852,1,2012,HONDA,ACCORD, 
201218062012-00001587,1,2007,HONDA,RINCON, 
201218062012-00001859,1,2006,HONDA,ODYSSEY, 
201218062012-00001859,2,2008,HONDA,ACCORD, 
201218062012-00002289,1,1994,FORD,ECONOLINE, 
201218062012-00003149,1,0   ,DODGE,DURANGO, 
201218062012-00003346,1,2011,HONDA,CRV, 
201218062012-00003346,2,2008,TOYOTA,HIGH, 
20121806B130201201679A,1,2008,SUZUKI,GSX1300, 
2012180812006610,1,2005,GMC,ENVOY, 
2012180812027566,1,2009,KAWASAKI,KX250F, 
2012180812032475,1,2005,FORD,EC2, 
2012180812032475,2,2002,CHRYSLER,CON, 
2012180812032475,3,2004,PONTIAC,GAM, 
2012180812039737,1,2002,BUICK,CENTURY, 
2012180812039737,2,2007,MERCEDES BENZ,C240, 
2012180812041479,1,1997,HONDA,ACCORD, 
2012180912-263-AC,1,1997,TOYOTA,CELICA, 
20121809AC-226/12-4104,1,2009,KIA,RON, 
20121809CC71/12-529,1,2010,HYUNDAI,SAN, 
20121809CC71/12-529,2,1990,FORD,RAM, 
201218102012-877,1,2000,PORSCHE,BOX, 
201218102012-978,1,2011,DODGE,GRA, 
201218102012-978,2,2003,DODGE,SPR, 
201218112012-01638,1,2011,GMC,ACADIA, 
2012181312005559,1,1998,SUBARU,FOR, 
2012181312009360,1,1988,SUZUKI,LT-4WD, 
20121814I-N2012-015299,1,2001,HONDA,MC, 
20121814I-N2012-016254,1,2000,VOLVO,S40, 
20121814I-N2012-019781,1,2007,CHRYSLER,SEBRING, 
20121814I-N2012-019781,2,2009,HONDA,CIVIC, 
20121814I-N2012-020985,1,1996,DODGE,CARAVAN, 
20121814I-N2012-020985,2,1999,MAZDA,PROTEGE, 
20121814I-N2012-022703,1,2006,FREIGHTLINER,SPRINTER, 
20121814I-N2012-022703,2,1996,TOYOTA,TERCEL, 
20121814I-N2012-023669,1,2005,LEXUS,E33, 
20121814I-N2012-023669,2,2009,NISSAN,MAX, 
20121814I-N2012-024128,1,2007,NISSAN,ALTIMA, 
20121814I-N2012-026264,1,1997,HONDA,ACCORD, 
2012181912-0772,1,0   ,NISSAN,MAXIMA, 
2012181912-0772,2,0   ,HYUNDAI,SONATA, 
20121820I-2012-011396,1,2011,SUBARU,IMPREZA, 
20121820I-2012-014584,1,2002,HYUNDAI,350, 
2012190212AT05180,1,2004,CHRYSLER,SEBRING, 
2012190212AT06501,1,2004,MERCURY,SAB, 
2012190212AT06501,2,2003,FORD,ECO, 
2012190412BT03158,1,2006,FORD,ECP, 
20121905B050-2012-00838A,1,2002,CHEVROLET,TRAIL BLAZER, 
20121905B050-2012-00838A,2,2005,TOYOTA,MATRIX, 
2012190912-0650,1,2009,HONDA,ACCORD, 
2012190912-0650,2,2005,TOYOTA,CAMRY, 
2012190912-0650,3,2000,CHEVROLET,S10, 
2012190912-0650,4,2006,TOYOTA,SOL., 
2012191112HT00036,1,2009,TOYOTA,COA, 
2012191112HT00036,2,1999,JEEP,CHK, 
2012191112HT00036,3,2004,FORD,F15, 
2012191112HT00040,1,1995,LINCOLN,TOW, 
2012191112HT00040,2,2012,FORD,ECP, 
2012191112HT05381,1,2010,HONDA,CBR, 
2012191112HT05381,2,2008,TOYOTA,HGH, 
2012191212HB08731,1,2012,AUDI,A6, 
2012191212HB08731,2,2009,YAMAHA,YZF, 
20121914B050-2012-00705A,1,1996,,TALON, 
20121914B050201200565A,1,2004,HONDA,MC, 
2012191512NW02235,1,2004,HYUNDAI,SF, 
2012191512NW25867,1,0   ,HYUNDAI,TUSCAN, 
2012191512NW25867,2,0   ,HYUNDAI,SON, 
2012191512NW25867,3,0   ,DODGE,RAM, 
2012191512NW25867,4,0   ,LINCOLN,TOWN & C, 
20121917B050201200169A,1,2002,FORD,EXPLORER, 
20121917B050201200169A,2,2002,DODGE,RAM 1500, 
2012191812ST03509,1,1995,CHEVROLET,SUB, 
2012191912SB03220,1,1998,,NA, 
2012192212SPP-50-AC,1,2006,SUZUKI,ATV, 
2012192212VT01681,1,2000,FORD,F150, 
2012192212VT01681,2,2003,HYUNDAI,SAN, 
2012192212VT04406,1,0   ,HONDA,ACC, 
2012192212VT05365,1,2002,VOLKSWAGEN,PAS, 
2012192212VT07502,1,2010,MAZDA,M3S, 
201220012012-001028,1,2004,CHEVROLET,TAHOE, 
201220012012-006681,1,2007,TOYOTA,CAMRY, 
20122001B130201201778A,1,2010,TOYOTA,CAM, 
2012200312-31005,1,2005,JEEP,LIB, 
20122003E040-2012-01645A,1,2007,AUDI,A4, 
2012200412-10702,1,1996,BUICK,4DR, 
2012200412-13308,1,2008,HONDA,PILOT, 
2012200412-13308,2,2000,MITSUBISHI,MONTERO, 
2012200412-13762,1,1996,GMC,JIMMY, 
2012200412-13762,2,2000,HONDA,ACC, 
2012200412-16941,1,2000,HYUNDAI,ELA, 
2012200412-16941,2,0   ,AUDI,A4, 
2012200412-17763,1,2004,VOLKSWAGEN,JET, 
2012200412-19678,1,1999,VOLKSWAGEN,JETTA, 
2012200412-19678,2,2003,SATURN,SLI, 
2012200412-19678,3,1997,MAZDA,LX, 
2012200412-20828,1,2008,HONDA,4DR, 
2012200412-20828,2,2010,CHEVROLET,WGN, 
2012200412-20828,3,1995,TOYOTA,4DR, 
2012200412-20843,1,2011,MAZDA,LX, 
2012200412-20843,2,2003,TOYOTA,CAM, 
2012200412-21834,1,2008,HUMMER,4DR, 
2012200412-21834,2,1997,DODGE,4DR, 
2012200412-21869,1,2010,NISSAN,SENTRA, 
2012200412-22912,1,2007,PONTIAC,GPX, 
2012200412-22912,2,2007,PONTIAC,GRA, 
2012200412-3039,1,2001,NISSAN,SENTRA, 
2012200412-3039,2,2008,HONDA,ACC, 
2012200412-3507,1,2001,NISSAN,MAX, 
2012200412-3507,2,2006,HONDA,PILOT, 
2012200412-3507,3,1996,DODGE,VAN, 
2012200412-5461,1,2006,DODGE,SFR, 
2012200412-5461,2,2002,CHEVROLET,MAL, 
2012200412-8630,1,1996,SATURN,SL, 
2012200412-8630,2,1996,HONDA,CIVIC, 
2012200412-8706,1,1994,NISSAN,ALT, 
2012200412-9320,1,1996,NISSAN,PATH, 
2012200412-9320,2,1993,SUZUKI,MC, 
201220041223675,1,2012,DODGE,DUR, 
201220041223675,2,2007,NISSAN,MUR, 
201220041223675,3,2000,AUDI,, 
20122006201203067,1,2004,HONDA,REF, 
20122006201203067,2,1997,NISSAN,SENTRA, 
20122006201214300,1,2006,FORD,150, 
20122006201215751,1,2000,BUICK,LESABER, 
2012200712-2064,1,2008,TOYOTA,RAV4, 
2012200712-2064,2,2008,NISSAN,MAX, 
2012200712-2064,3,1994,MERCURY,VIL, 
2012200812-00540,1,2007,CHEVROLET,CK1, 
2012200912048832,1,2001,NISSAN,XTERA, 
2012200912048832,2,2006,FORD,ESCAPE, 
2012200912048832,3,1993,GMC,JIMMY, 
20122010I-2012-004750,1,2011,MAZDA,CX, 
20122010I-2012-004750,2,1996,HONDA,PRELUDE, 
20122010I-2012-005551,1,1999,TOYOTA,UVL, 
2012201212-10159,1,1998,CHEVROLET,ASTRO VAN, 
2012201212-10159,2,2005,NISSAN,MURANO, 
2012201212-10159,3,2000,MAZDA,626, 
2012201212-14008,1,0   ,,,Y
2012201212-22694,1,2010,BMW,X6, 
2012201212-22694,2,2002,SUZUKI,750, 
201220132012-012463,1,1997,MERCURY,VLR, 
2012201412-33256,1,2012,HONDA,CIV, 
20122016I-2012-14611,1,2011,GMC,P/U, 
20122016I-2012-19340,1,2010,TOYOTA,COR, 
20122016I-2012-19340,2,2006,FORD,VAN, 
20122017B130-2012-00591A,1,2008,HONDA,ACCORD, 
20122017B130-2012-00591A,2,2003,GMC,ENVOY, 
20122017B130-2012-02441A,1,2002,BMW,530I, 
20122017B130-2012-02441A,2,2009,SUZUKI,GSX, 
20122017I-2012-004522,1,2001,HONDA,SHA, 
20122017I-2012-004522,2,1987,NISSAN,SEN, 
20122017I-2012-009649,1,2006,SATURN,ION, 
2012201812-011737,1,2012,HONDA,ODY, 
2012201812-025006,1,1999,FORD,VAN, 
201220192012-015667,1,2004,LEXUS,E33, 
201220192012-015667,2,2008,FORD,FUS, 
20122019OIT-12124410,1,1994,HONDA,SHADOW, 
20122019OIT-12231140,1,2008,ACURA,TL, 
20122019OIT-12231140,2,2008,HONDA,CBR, 
20122019UP-03868-12,1,2004,JEEP,GRAND, 
20122019UP-03868-12,2,2008,MAZDA,M3S, 
20122019UP-04929-12,1,2005,MERCURY,MARQUIS, 
20122019UP-04929-12,2,1996,BUICK,REGAL, 
20122019UP-095335-12,1,2003,CHEVROLET,IMPALA, 
2012202012-13673,1,2008,NISSAN,PAT, 
2012202012-13673,2,2011,FORD,FUS, 
2012202012-18520,1,2001,AUDI,A6, 
20122101B020-2012-00251A,1,2000,FORD,CONTOUR, 
20122105B150-2012-00014A,1,2005,DODGE,DURANGO, 
2012210798-12-00387,1,2004,MERCURY,WAGON, 
2012210798-12-00387,2,1996,NISSAN,ALT, 
2012210798-12-01472,1,2006,MAZDA,6 SIX, 
2012210798-12-01472,2,2010,NISSAN,TITAN, 
2012210798-12-02037,1,1998,FORD,CON, 
2012210798-12-02037,2,2001,SUBARU,FOR, 
2012210798-12-03132,1,2011,LEXUS,ES, 
2012210798-12-03297,1,1999,SUBARU,IMPREZZA RS, 
2012210798-12-03297,2,2005,ACURA,RL, 
2012210798-12-06345,1,1998,MERCEDES BENZ,ML 320, 
2012210798-12-06869,1,2010,HYUNDAI,ACCENT, 
2012210798-12-06869,2,2011,FORD,EDGE, 
2012210812-00213,1,2011,HONDA,ACC, 
2012210812-00213,2,2005,DODGE,STRABUS, 
2012210812-00213,3,2002,,S31, 
2012210812-00871,1,2007,TOYOTA,4DR, 
2012210812-01329,2,1999,HONDA,4 DR, 
2012210812-01441,1,2012,SUBARU,4DR, 
2012210812-01441,2,2007,TOYOTA,CAM, 
20122109B020201200352A,1,1997,FORD,ESCORT, 
201221152012-3813,1,2003,PORSCHE,2DR, 
2012211612-087,1,1996,HONDA,ACCORD, 
2012211612-087,2,1999,WESTERNSTAR,586, 
2012211612-087,3,2004,TOYOTA,SOLARA, 
2012211612-087,4,2001,DODGE,DAKOTA, 
2012211612-102,1,2001,KAWASAKI,650, 
2012211612-102,2,0   ,JOHN DEERE,8400, 
2012211612-1230,1,2004,FORD,F-250, 
2012211612-1230,2,2011,NISSAN,VERSA, 
2012211612-1496,1,0   ,DUCATI,00, 
2012211612-1496,2,0   ,,, 
2012211612-1586,1,1997,CHEVROLET,CK, 
2012211612-1586,2,1997,HARLEY DAVIDSON,DYN, 
2012211612-2272,1,2009,LEXUS,RX, 
20122119PD-12-4769,1,2003,DODGE,DURANGO, 
2012212075-12-03947,1,2001,HONDA,ACC, 
2012212075-12-03947,2,2004,VOLVO,XXX, 
2012212075-12-04295,1,2008,FORD,RNG, 
2012212075-12-04295,2,2010,DODGE,CVN, 
2012212075-12-04295,3,2009,CHEVROLET,C5500, 
2012212075-12-04295,4,1999,CHEVROLET,MAL, 
2012212075-12-04595,1,2004,CHEVROLET,TAH, 
2012212212-260,1,2006,CHRYSLER,TNC, 
2012212212-260,2,1951,HARLEY DAVIDSON,MC, 
20122123B150-2012-00256A,1,2010,MERCEDES BENZ,4S, 
20122123B150-2012-00256A,2,2010,CHRYSLER,SEB, 
20122123B150201200164A,1,2002,HONDA,CBR, 
20122123B150201200164A,2,2002,FORD,WINDSTAR, 
